TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
201112,-1.735,1.0,152.856,83.725,1.0,255.07,1.0,1.347,1.0,97.767,1.0,0.672,1.0,3.699,1.0,0.228553940912,0.731182795699,10.1982594086,1.0,168.51328442,0.998655913978,99.7427419355,1.0,45.5767473118,1.0,30.7853521505,1.0,296.641405914,1.0,407.092,1.0,-0.109,1.0,-9999,-9999,-6.48898,1.0,10.9571,0.990591,16.2923,0.401388,0.127618,0.977151,0.189757,0.533018,1.23527,0.928763,0.0182426,1.15741,1.22262,1.24088,0.948925,0.93414,0.923387,1.11515,1.09483,1.14887,1.18051,-0.0561962,-0.0842183,-0.0594781,-0.0520798,0.517386,0.519097,0.547334,0.647226,0.0,0.0,0.0,0.0,-9999,-9999
201201,-1.577,1.0,170.021,99.996,1.0,244.444,1.0,2.548,1.0,97.434,1.0,0.0,1.0,4.522,1.0,0.279233665002,0.756720430108,23.9590067204,1.0,201.192731842,0.98252688172,97.1319905914,1.0,18.6276908602,1.0,20.2142513441,1.0,299.948801075,1.0,403.812,1.0,-1.279,1.0,-9999,-9999,-5.87661,1.0,8.42941,1.0,10.3843,0.276218,15.7752,0.998656,19.4337,0.670637,0.785088,0.96371,0.0155773,0.737372,0.769601,0.784527,0.973118,0.969086,0.958333,0.77604,0.772003,0.815989,0.883507,0.0547043,0.0314975,0.0446138,0.105851,0.592503,0.589955,0.592503,0.620925,0.0,0.0,0.0,0.0,-9999,-9999
201202,-1.538,1.0,233.07,141.334,1.0,253.485,1.0,1.477,1.0,97.639,1.0,0.78,1.0,4.253,1.0,0.230427164519,0.716954022989,30.7405229885,1.0,273.735508757,0.985632183908,152.224139368,1.0,95.8965545977,1.0,59.9994267241,1.0,299.689943966,1.0,407.211,1.0,0.468,1.0,-9999,-9999,-1.11638,1.0,20.1431,0.977011,26.3229,0.700284,0.845844,0.969828,1.10534,0.670835,1.13464,0.956897,0.0198683,1.00099,1.08004,1.12134,0.965517,0.96408,0.909483,0.925596,0.919321,0.967029,0.980121,-0.110589,-0.135053,-0.110011,-0.092176,1.50128,1.23287,1.39303,1.45233,0.0554724,0.00410397,0.00922946,0.0560134,-9999,-9999
201203,12.184,1.0,319.676,190.124,1.0,307.319,1.0,6.524,1.0,96.959,1.0,0.442,1.0,4.588,1.0,0.283239045239,0.838709677419,93.1874433146,0.998655913978,374.398188553,0.990591397849,169.163539855,0.993279569892,26.007530914,1.0,29.9205672043,1.0,372.901211022,1.0,409.874,1.0,11.839,1.0,-9999,-9999,9.7375,1.0,26.0777,0.961022,36.0307,0.608728,35.9233,0.982527,49.634,0.927303,2.06607,0.915323,0.0166069,1.97862,2.02917,2.06607,0.935484,0.927419,0.915323,1.91053,1.87808,1.95954,1.97902,-0.0733218,-0.101907,-0.0874069,-0.0645182,2.26037,2.06897,2.22395,2.27134,0.020624,0.0207175,0.0275021,0.172735,-9999,-9999
201204,13.132,1.0,403.206,238.022,1.0,312.768,1.0,7.445,1.0,97.018,1.0,1.998,1.0,4.81,1.0,0.305555075238,0.908333333333,129.170106824,0.998611111111,478.901646679,0.998611111111,191.749800242,0.995833333333,34.0868083333,1.0,36.9025041667,1.0,383.3175,1.0,406.862,0.998611,15.151,1.0,-9999,-9999,3.33722,1.0,41.5506,0.981944,53.5189,1.21168,56.7994,0.988889,73.16,1.47691,2.03655,0.970833,0.0224979,2.02734,2.03621,2.04425,0.905556,0.968056,0.963889,2.22137,2.20911,2.28896,2.32688,0.254376,0.171783,0.249656,0.285565,2.75301,2.19118,2.73796,2.75704,0.17289,0.0,0.0,0.182706,-9999,-9999
201205,19.429,1.0,462.084,289.433,1.0,343.242,1.0,10.882,1.0,96.93,1.0,2.827,1.0,4.813,1.0,0.340128452482,0.956989247312,162.513849462,1.0,573.925477884,0.997311827957,257.632266129,1.0,43.4381760753,1.0,50.5254112903,1.0,419.173930108,1.0,404.169,1.0,21.048,1.0,-9999,-9999,8.38904,1.0,68.8807,0.974462,91.7448,1.36654,46.5299,0.967742,61.9749,0.985171,1.59782,0.966398,0.043675,1.49199,1.58992,1.59947,0.971774,0.965054,0.965054,3.20495,3.2019,3.2482,3.26166,1.65886,1.6446,1.66508,1.70928,3.15684,3.03559,3.20157,3.2146,1.6789,1.7104,1.7634,1.80014,-9999,-9999
201206,23.089,1.0,486.412,301.109,1.0,370.075,1.0,10.589,1.0,96.836,0.998611,4.377,1.0,3.705,1.0,0.355678883399,0.975,187.67945,1.0,599.727349034,0.998611111111,245.165005556,1.0,18.8431986111,1.0,51.6555611111,1.0,431.173056944,1.0,399.933,1.0,23.535,1.0,-9999,-9999,8.04574,1.0,123.534,0.959722,171.953,0.942692,5.51021,0.936111,7.66995,0.799895,-8.36181,0.970833,0.1756,-8.41811,-8.39533,-8.2843,0.986111,0.984722,0.966667,8.50103,8.42302,8.6636,8.78236,17.0621,16.8479,17.0421,17.0938,8.17076,8.03248,8.1803,8.45585,16.1934,16.4271,16.5591,16.7302,-9999,-9999
201207,26.507,1.0,472.507,323.627,1.0,389.514,1.0,13.742,1.0,97.076,1.0,7.21,1.0,2.578,1.0,0.264370362106,0.979838709677,215.661969086,1.0,642.844354839,1.0,225.55619086,1.0,15.9752688172,1.0,55.8100833333,1.0,441.225268817,1.0,403.465,1.0,24.868,1.0,-9999,-9999,2.79841,1.0,183.397,0.946237,240.009,1.31837,-22.7609,0.943548,-29.7869,0.831643,-12.2962,0.954301,0.157377,-12.654,-12.5313,-11.7347,0.991935,0.983871,0.93414,9.07836,8.87956,9.2951,10.8831,21.8189,21.531,21.7941,22.6109,12.3915,10.4828,11.1518,12.3099,22.5821,22.1702,22.5595,23.5558,-9999,-9999
201208,22.158,1.0,422.712,261.865,1.0,363.767,1.0,11.355,1.0,97.182,0.995968,2.925,1.0,2.774,1.0,0.304357310663,0.967741935484,161.196780914,1.0,524.174060484,1.0,214.913626052,0.997311827957,18.7279596774,1.0,44.3229892473,1.0,419.682530914,1.0,406.657,1.0,21.926,1.0,-9999,-9999,1.10882,1.0,114.391,0.974462,140.676,0.936195,14.9678,0.946237,18.4072,0.796684,-3.39923,0.946237,0.109301,-3.59664,-3.41971,-3.25042,0.975806,0.956989,0.951613,7.75668,7.49785,7.90366,8.16953,11.3295,11.0892,11.3115,11.4389,7.26389,6.80242,7.43028,7.67742,10.5486,10.6782,11.1519,11.2252,-9999,-9999
201209,17.702,1.0,347.278,217.819,1.0,325.727,1.0,11.036,1.0,97.376,0.995833,0.762,1.0,2.751,1.0,0.324839043478,0.801388888889,110.826815278,1.0,439.209723611,1.0,177.704731039,0.995833333333,24.5240319444,1.0,33.5008347222,1.0,398.545280556,1.0,406.412,1.0,18.38,1.0,-9999,-9999,-3.74444,1.0,29.6269,0.977778,36.2541,0.633167,65.1648,0.952778,79.7413,1.05122,2.63859,0.9125,0.0455783,2.589,2.63733,2.65929,0.947222,0.9375,0.905556,3.36746,3.23062,3.31375,3.33512,0.683512,0.604897,0.675846,0.698842,2.80254,2.88774,2.95119,3.083,0.695114,0.677617,0.711073,0.727629,-9999,-9999
201210,9.342,1.0,260.65,140.376,1.0,299.544,1.0,5.175,1.0,97.159,0.987903,1.221,1.0,3.993,1.0,0.352397382817,0.934139784946,57.7545806452,1.0,283.630918011,1.0,135.161830645,0.994623655914,24.0196276882,1.0,27.6497352151,1.0,353.808602151,1.0,406.28,1.0,10.419,1.0,-9999,-9999,-6.28886,0.998656,22.0111,0.99328,29.1641,0.598249,26.1667,0.99328,34.6701,0.827973,1.86885,0.969086,0.0270131,1.83112,1.85642,1.88657,0.973118,0.969086,0.97043,1.74788,1.70457,1.80118,1.82008,-0.054728,-0.108688,-0.0725071,-0.0536929,1.74002,1.4402,1.7017,1.75795,0.02729,0.0204869,0.0279126,0.0316577,-9999,-9999
201211,4.704,1.0,186.899,114.855,1.0,268.352,1.0,3.534,1.0,97.579,1.0,0.203,1.0,3.937,1.0,0.252340342465,0.793055555556,35.806675,0.991666666667,230.709305556,1.0,105.240885809,0.998611111111,14.1119486111,1.0,18.6618055556,1.0,328.6680125,0.991666666667,408.091,1.0,5.215,1.0,-9999,-9999,-4.72166,1.0,16.2537,0.998611,21.7612,0.473071,13.7077,0.991667,18.3524,0.641823,1.56583,0.901389,0.0244172,1.43565,1.53307,1.58475,0.940278,0.919444,0.893056,1.38818,1.4079,1.45722,1.51858,-0.0425174,-0.0700277,-0.0425174,-0.0210513,0.985256,0.984749,0.997478,1.01084,0.00270963,0.00304488,0.00806648,0.00983365,-9999,-9999
201212,-2.532,1.0,152.537,81.099,0.997312,255.434,1.0,1.653,1.0,97.236,0.952957,0.623,1.0,3.885,1.0,0.195804231191,0.795698924731,5.19086424731,1.0,163.934863392,0.997311827957,97.0688198925,1.0,61.6996008065,1.0,35.4822607527,1.0,295.501490591,1.0,409.534,1.0,0.938,1.0,-9999,-9999,-5.46425,1.0,5.93711,0.981183,6.44693,0.218754,3.70022,0.974462,4.01796,0.458483,1.01469,0.909946,0.0129018,0.937552,0.976112,0.996256,0.853495,0.955645,0.912634,0.924171,0.875596,0.920843,0.961316,-0.026119,-0.0804418,-0.0313745,-0.0154331,0.996927,0.976433,1.00269,1.13748,0.102975,0.0136447,0.0177156,0.0874257,-9999,-9999
201301,-4.579,1.0,170.021,100.635,1.0,241.068,1.0,1.084,0.998656,97.66,1.0,0.246,1.0,3.803,1.0,0.193717491984,0.802419354839,15.8705725806,1.0,201.580541316,0.994623655914,106.049197581,1.0,67.9620981183,1.0,39.2505416667,1.0,286.018426075,1.0,407.261,1.0,-2.527,1.0,-9999,-9999,-6.7418,1.0,12.6163,0.983871,15.1071,0.419272,4.55966,0.962366,5.45986,0.505622,0.579252,0.932796,0.0125224,0.548467,0.570683,0.612849,0.96371,0.951613,0.884409,0.524813,0.515796,0.566186,0.625757,0.00304543,-0.0350668,-0.00945677,0.0184893,0.692914,0.654546,0.692914,0.697944,0.0,0.0,0.0,0.0,-9999,-9999
201302,-2.369,1.0,231.679,124.272,1.0,256.981,1.0,1.285,1.0,97.32,1.0,0.082,1.0,5.116,1.0,0.271446131198,0.854166666667,40.5934613095,1.0,248.975198805,0.995535714286,159.163397321,1.0,72.3574434524,1.0,42.9504479167,1.0,297.016369048,1.0,406.923,1.0,-0.888,1.0,-9999,-9999,-0.710414,1.0,21.944,0.994048,28.5349,0.485242,9.26755,0.989583,12.0511,0.652794,0.729445,0.96875,0.013126,0.713386,0.718891,0.73483,0.982143,0.982143,0.970238,0.630081,0.634383,0.650159,0.665184,-0.0711468,-0.0747227,-0.0717847,-0.0672305,0.90288,0.90192,0.904141,0.933354,0.0,0.0,0.0,0.00184587,-9999,-9999
201303,0.297,1.0,316.723,181.079,1.0,265.216,1.0,2.009,1.0,97.543,1.0,0.713,1.0,4.917,1.0,0.268988475474,0.912634408602,85.377155914,1.0,351.348658602,1.0,208.870505669,0.995967741935,75.1914005376,1.0,48.5047043011,1.0,312.411969086,1.0,407.108,1.0,1.101,1.0,-9999,-9999,6.18181,0.955645,33.5246,0.997312,45.8036,0.880154,21.3405,0.995968,29.1569,0.853891,0.967445,0.951613,0.016565,0.90858,0.956424,0.9653,0.967742,0.951613,0.939516,0.798844,0.773035,0.791945,0.81677,-0.145094,-0.173598,-0.145094,-0.134508,0.854063,0.83302,0.85369,0.865419,0.0,0.0,0.0,7.28206e-05,-9999,-9999
201304,7.173,1.0,400.778,192.561,1.0,296.546,1.0,4.46,1.0,97.122,1.0,2.955,1.0,5.103,1.0,0.319991395318,0.872222222222,110.56445,1.0,375.474308333,1.0,231.921115278,1.0,25.5670847222,1.0,28.1912513889,1.0,350.350138889,1.0,406.786,1.0,7.928,0.998611,-9999,-9999,8.34375,1.0,37.5123,0.983333,50.5207,0.760424,38.8557,0.990278,52.3299,0.741177,1.37938,0.961111,0.0139717,1.3611,1.37379,1.38742,0.965278,0.961111,0.958333,1.47489,1.47489,1.51849,1.57972,0.115221,0.115221,0.139781,0.184055,2.28475,2.2854,2.31673,2.44888,0.0,0.0,0.0,0.0,-9999,-9999
201305,15.669,1.0,460.667,235.68,1.0,342.405,1.0,7.026,1.0,97.051,1.0,4.998,1.0,4.895,1.0,0.308455556802,0.904569892473,147.693116819,0.998655913978,467.458502454,0.998655913978,254.086295699,1.0,31.89275,1.0,35.1881787634,1.0,395.478811536,0.998655913978,407.979,0.998656,17.038,1.0,-9999,-9999,7.54141,1.0,61.444,0.979839,84.5277,0.689622,39.9523,0.987903,54.9619,0.622258,2.52555,0.966398,0.0280159,2.43245,2.48033,2.54211,0.971774,0.969086,0.932796,2.79873,2.785,2.88158,2.95848,0.413582,0.346218,0.375786,0.431503,2.04546,2.04636,2.08473,2.92656,0.0,0.0,0.0,0.0,-9999,-9999
201306,22.058,0.00694444,486.22,264.86,0.00694444,371.27,0.00694444,10.062,0.00694444,96.978,0.0,2.786,0.0,4.044,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.3372,0.00694444,112.482,0.006944,154.74,0.897791,27.6165,0.006944,37.9916,0.892867,2.19418,0.00694444,0.0645818,2.17974,2.19199,2.19447,0.00694444,0.00694444,0.00694444,3.71999,3.694,3.72951,3.82057,1.70319,1.50908,1.54782,1.59606,2.72271,2.72268,2.72271,2.72271,0.0,0.0,0.0,0.0,-9999,-9999
201307,23.846,0.0,473.547,268.874,0.0,380.511,0.0,11.504,0.0,97.339,0.0,1.947,0.0,3.126,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.57307,0.0,111.408,0.0,145.96,-9999,26.7458,0.0,35.0409,-9999,2.22298,0.0,-9999,2.20844,2.22029,2.22298,0.0,0.0,0.0,3.85535,3.82506,3.86622,3.97829,1.85216,1.60292,1.6548,1.72373,3.03269,2.91143,3.03269,3.03269,0.0,0.0,0.0,0.0,-9999,-9999
201308,23.402,0.0,424.804,224.69,0.0,387.963,0.0,9.107,0.0,97.391,0.0,1.287,0.0,2.971,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.86529,0.0645161,111.99,0.0,140.441,-9999,26.8549,0.0,33.6775,-9999,2.21605,0.0,-9999,2.20096,2.21332,2.21605,0.0,0.0,0.0,3.82417,3.79641,3.83436,3.9347,1.81603,1.58597,1.63224,1.68939,2.92821,2.86038,2.92821,2.92821,0.0,0.0,0.0,0.0,-9999,-9999
201309,20.635,0.0,350.036,190.113,0.0,359.104,0.0,8.67,0.0,97.175,0.0,1.746,0.0,3.856,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,111.798,0.0,140.807,-9999,26.9104,0.0,33.8931,-9999,2.21731,0.0,-9999,2.20283,2.2149,2.21731,0.0,0.0,0.0,3.61512,3.58365,3.62569,3.71759,1.53885,1.37716,1.4181,1.46989,2.44369,2.44369,2.44369,2.56779,0.0,0.0,0.0,0.0,-9999,-9999
201310,10.78,0.0,263.437,133.071,0.0,307.142,0.0,4.334,0.0,97.223,0.0,2.43,0.0,4.262,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,111.995,0.0,145.127,-9999,27.1303,0.0,35.1563,-9999,2.21289,0.0,-9999,2.19909,2.2111,2.21289,0.0,0.0,0.0,2.83599,2.68394,2.7934,2.86262,0.553029,0.480307,0.594309,0.675087,1.125,1.125,1.125,1.61235,0.0,0.0,0.0,0.0,-9999,-9999
201311,2.394,0.0,188.817,100.734,0.0,263.65,0.0,2.148,0.0,97.794,0.0,1.644,0.0,4.171,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,111.798,0.0,139.735,-9999,26.9104,0.0,33.6351,-9999,2.21731,0.0,-9999,2.20283,2.2149,2.21731,0.0,0.0,0.0,2.14316,1.88173,2.10471,2.19753,-0.272764,-0.372721,-0.112223,-0.00638702,0.453904,0.453904,0.453904,0.944347,0.0,0.0,0.0,0.0,-9999,-9999
201312,-5.366,0.0,152.856,82.433,0.0,244.279,0.0,1.032,0.0,97.679,0.0,0.446,0.0,3.937,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,111.408,0.0,134.512,-9999,26.7458,0.0,32.2924,-9999,2.22298,0.0,-9999,2.20844,2.22029,2.22298,0.0,0.0,0.0,1.49795,1.17121,1.45448,1.56078,-0.981314,-1.08045,-0.760454,-0.662199,0.151957,0.151957,0.151957,0.482419,0.0,0.0,0.0,0.0,-9999,-9999
