TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
200711,-5.118,1.0,128.614,42.092,0.991667,266.098,1.0,0.722,1.0,96.682,0.999306,2.863,0.999306,2.694,0.998611,0.47222626773,0.986805555556,11.2431707729,0.998611111111,79.2263398249,0.998611111111,-9999,-9999,9.73450385084,0.988888888889,6.56236682324,0.99375,291.239662681,0.998611111111,388.519,1.0,3.51,1.0,17.62,1.0,-2.63369,0.998611,8.70713,1.0,11.5168,0.201456,-3.13434,1.0,-4.14573,0.477014,0.612908,0.995139,0.0104739,0.590446,0.606116,0.640242,0.997222,0.995139,0.9875,0.784754,0.749457,0.782634,0.811312,0.170505,0.159217,0.170505,0.176587,0.835304,0.600906,0.635824,0.743251,0.156344,0.150697,0.156068,0.159945,-9999,-9999
200712,-14.663,1.0,92.4105,38.173,0.995296,227.251,1.0,0.301,1.0,96.9,1.0,2.079,0.998656,2.408,1.0,0.430793888889,0.965725806452,5.97746774194,1.0,76.4734233871,1.0,-9999,-9999,12.1858494624,1.0,8.53736827957,1.0,251.003840726,1.0,392.031,1.0,2.012,1.0,15.241,1.0,-2.40395,1.0,3.18026,1.0,4.49883,0.084655,-1.32406,1.0,-1.87303,0.358039,0.506223,0.99664,0.00845135,0.491261,0.502651,0.51457,1.0,0.997984,0.997312,0.412469,0.386108,0.412556,0.436249,-0.0940709,-0.124192,-0.103745,-0.0619528,0.559006,0.47904,0.504261,0.535208,0.0105612,0.00797923,0.0105612,0.0139922,-9999,-9999
200801,-14.546,1.0,109.147,43.613,0.999328,229.675,1.0,0.301,1.0,96.576,1.0,2.284,0.999328,2.633,1.0,0.443343152266,0.924059139785,11.4993702957,1.0,84.4397972222,0.967741935484,-9999,-9999,12.1758214119,0.998655913978,8.3999926125,0.997983870968,252.550564516,1.0,394.687,0.936156,1.455,1.0,16.914,1.0,-2.21857,1.0,2.79482,0.926075,4.23051,0.0742439,-0.581472,0.97043,-0.880172,0.375933,0.523819,0.881048,0.00866364,0.497294,0.516326,0.542731,0.91129,0.885081,0.873656,0.49822,0.494134,0.503354,0.553041,-0.0285748,-0.0617896,-0.0310476,0.0536566,0.556737,0.463982,0.481666,0.517355,0.00313516,0.0025018,0.00523718,0.00728886,-9999,-9999
200802,-15.996,1.0,174.33,92.386,0.994971,216.12,0.997126,0.425,1.0,96.537,1.0,1.366,0.997126,2.315,0.99569,0.403735863095,0.961206896552,47.9560172414,0.995689655172,205.558438244,0.685344827586,-9999,-9999,21.4397780172,0.995689655172,14.7140504839,0.994971264368,244.247497332,0.995689655172,393.723,0.99569,0.739,0.996408,9.205,0.997126,-2.28936,0.99569,3.66098,0.99569,5.54161,0.0788642,30.2855,0.997126,45.843,0.573976,0.414784,0.972701,0.00629274,0.387987,0.411308,0.432292,0.986351,0.972701,0.964799,0.351079,0.350867,0.360532,0.365936,-0.0630045,-0.081186,-0.0658081,-0.0300268,0.394482,0.229083,0.24154,0.278511,0.00156677,0.00117508,0.001673,0.0027164,-9999,-9999
200803,-12.203,1.0,271.153,149.351,0.99328,220.899,1.0,0.975,1.0,96.871,0.998656,1.603,0.999328,2.838,1.0,0.510574670368,0.888440860215,86.4430806452,1.0,297.103792339,1.0,-9999,-9999,34.6415201165,0.997983870968,22.4176012809,0.996639784946,260.695141801,1.0,393.038,0.984543,0.393,1.0,4.592,1.0,-1.99387,1.0,6.00898,0.985887,8.0281,0.142813,59.8127,0.774866,79.9109,0.787557,0.526763,0.96371,0.00699376,0.499305,0.519079,0.564203,0.965054,0.961022,0.96371,0.450605,0.426919,0.449082,0.488137,-0.0816965,-0.0893913,-0.075601,-0.0635642,0.707102,0.708469,0.765813,0.792501,0.000568225,0.0,0.0,0.0,-9999,-9999
200804,2.338,1.0,372.479,167.627,0.994444,276.85,1.0,3.024,1.0,97.011,1.0,2.282,0.999306,2.938,1.0,0.521613622931,0.998611111111,102.768013889,1.0,342.997838194,1.0,-9999,-9999,32.4340046323,0.988194444444,20.304171969,0.990277777778,321.930890278,1.0,392.077,1.0,0.646,1.0,14.875,1.0,-0.691156,1.0,12.4506,0.998611,22.3189,0.224112,45.2909,1.0,81.1888,0.762762,0.18199,0.993056,0.0110828,0.151675,0.178632,0.210983,0.994444,0.993056,0.990972,0.860196,0.794711,0.844624,0.900027,0.673339,0.645605,0.661367,0.676433,0.773212,0.908719,1.04901,1.14049,0.565036,0.548056,0.557061,0.573801,-9999,-9999
200805,6.894,1.0,449.971,213.332,1.0,292.982,1.0,4.391,1.0,96.316,1.0,1.804,0.999328,2.708,0.987903,0.498410881866,0.989919354839,144.948345579,0.987903225806,435.906400683,0.985215053763,-9999,-9999,14.8119787192,0.917338709677,15.5910221622,0.958333333333,348.075064859,0.987903225806,389.463,1.0,4.105,1.0,19.014,1.0,1.63518,1.0,28.4772,0.995968,40.6053,0.390228,70.2867,0.998656,100.221,0.987555,-1.10143,0.995968,0.0198179,-1.09669,-1.08767,-1.07365,0.99664,0.99664,0.997984,1.4717,1.45247,1.47757,1.52302,2.57388,2.53046,2.57367,2.62469,1.14897,1.18275,1.22807,1.25949,2.48768,2.41903,2.45322,2.4793,-9999,-9999
200806,14.238,0.964583,484.313,201.221,0.898611,343.217,0.893056,4.853,0.964583,96.502,0.935417,4.899,0.999306,2.373,0.843056,0.449057678402,0.906944444444,157.972522714,0.839583333333,451.832531014,0.825694444444,229.558159982,0.909027777778,13.3701653048,0.738194444444,14.889503246,0.804861111111,389.130982487,0.839583333333,384.85,0.929861,11.252,0.930556,18.422,0.922222,6.10268,0.91875,47.8693,0.927778,65.7048,0.626677,53.0449,0.928472,72.8088,0.816069,-0.684864,0.919444,0.0332327,-0.682763,-0.668216,-0.646914,0.926389,0.921528,0.922222,3.43621,3.42466,3.45533,3.50685,4.11129,4.07968,4.11557,4.17692,4.10722,3.81775,3.91335,3.97821,4.42648,4.40861,4.45821,4.56274,-9999,-9999
200807,15.883,1.0,465.552,179.902,1.0,355.245,1.0,5.022,1.0,96.499,1.0,9.19,0.999328,2.442,1.0,0.441862085086,0.998655913978,127.562341398,1.0,381.060905316,0.966397849462,209.538227823,1.0,11.0876962198,0.869623655914,12.5545164331,0.943548387097,394.657560484,1.0,378.792,0.999328,13.97,1.0,18.854,1.0,4.7661,1.0,51.1206,0.999328,70.7891,0.70465,37.611,0.999328,52.0817,0.7735,-0.185151,0.991263,0.0447357,-0.264734,-0.201847,-0.117668,0.995296,0.991935,0.987903,5.02827,4.74646,4.95709,5.16714,5.20642,5.01581,5.15893,5.29013,5.99241,5.49467,5.58741,5.79312,5.52288,5.52622,5.56963,5.69996,-9999,-9999
200808,15.662,1.0,399.246,179.955,1.0,343.259,1.0,5.122,1.0,96.798,1.0,5.856,0.997984,2.3,1.0,0.39885483871,1.0,117.579696237,1.0,366.678921371,1.0,198.108633065,1.0,10.509054124,0.927419354839,12.3377191354,0.976478494624,392.896061828,1.0,377.212,1.0,14.15,1.0,17.319,1.0,3.14095,1.0,43.4999,1.0,54.244,0.631971,48.2612,1.0,60.1814,0.78472,-0.670713,0.995968,0.0435913,-0.674799,-0.66088,-0.628438,0.997312,0.997312,0.971774,4.1403,4.17801,4.20936,4.27356,4.8173,4.82201,4.87064,4.9511,5.39835,4.65114,4.75215,4.86317,5.11718,5.13941,5.18066,5.28334,-9999,-9999
200809,10.602,1.0,305.252,134.039,1.0,315.946,1.0,4.18,1.0,97.266,1.0,1.813,0.999306,2.38,0.997917,0.368238888889,1.0,75.7237417405,0.997916666667,271.877632255,0.997916666667,137.916038842,0.957638888889,7.77858726333,0.915277777778,9.49015675116,0.963888888889,364.222600916,0.997916666667,380.663,1.0,10.988,1.0,16.364,1.0,0.267564,1.0,25.6747,1.0,33.0769,0.394774,32.7982,0.999306,42.2542,0.642638,-0.243331,0.992361,0.0323321,-0.27586,-0.24548,-0.208259,0.998611,0.993056,0.980556,2.74766,2.74022,2.75093,2.77484,2.99509,2.99353,3.01194,3.03166,2.64957,2.66571,2.70094,2.74754,2.98563,2.97143,2.99288,3.0299,-9999,-9999
200810,3.459,1.0,205.388,68.406,1.0,298.216,1.0,1.498,1.0,97.012,1.0,4.579,0.995296,2.894,1.0,0.505403926447,0.999327956989,30.6560026882,1.0,138.705475806,1.0,88.3168346774,1.0,5.12508249752,0.891801075269,5.61478824492,0.950268817204,329.82765457,1.0,385.107,1.0,7.01,1.0,19.845,1.0,-1.91159,1.0,12.7406,1.0,16.4138,0.29339,-3.19231,1.0,-4.11268,0.558587,0.408673,0.997984,0.0186637,0.387627,0.403861,0.42294,0.998656,0.997984,0.995968,1.78612,1.73917,1.77405,1.81403,1.37525,1.35285,1.37284,1.39109,1.68576,1.58218,1.63182,1.65079,1.3258,1.30281,1.32523,1.33117,-9999,-9999
200811,-2.798,1.0,126.644,37.429,1.0,281.847,1.0,0.702,1.0,96.674,1.0,1.487,0.999306,2.697,0.997917,0.476281298823,0.996527777778,11.5419488426,0.997916666667,80.1412328221,0.922916666667,66.3831097685,0.997916666667,8.39244264675,0.976388888889,5.66896757096,0.985416666667,301.707157407,0.997916666667,391.391,0.990972,4.147,1.0,19.538,1.0,-2.24402,0.999306,5.89119,0.999306,7.79218,0.17543,-5.97813,0.997917,-7.90717,0.431553,0.686505,0.998611,0.0105333,0.659414,0.681031,0.7311,0.999306,0.998611,0.997222,0.946452,0.925691,0.943682,0.985573,0.255371,0.244689,0.257306,0.268569,0.772779,0.609155,0.639558,0.698472,0.304539,0.28104,0.288459,0.302596,-9999,-9999
200812,-15.482,1.0,92.0921,36.55,1.0,224.712,1.0,0.294,1.0,96.609,1.0,3.247,0.997312,2.609,1.0,0.462050199519,0.985887096774,3.99927284946,1.0,72.7114490725,0.997311827957,53.7792842742,1.0,10.9854882178,0.999327956989,7.85327016129,1.0,249.243649866,1.0,393.652,0.99328,2.201,1.0,17.333,1.0,-2.30672,1.0,2.30114,0.99664,3.25522,0.0631737,-2.20072,0.997312,-3.11316,0.36304,0.517273,0.977823,0.00692363,0.503917,0.514695,0.534792,0.983871,0.983199,0.973118,0.449187,0.449105,0.459049,0.496699,-0.0673808,-0.0565072,-0.0494103,-0.0427437,0.433832,0.335239,0.346251,0.38138,0.000398646,0.000384047,0.000395162,0.000501556,-9999,-9999
200901,-22.256,1.0,109.147,55.69,0.997312,195.762,0.99664,0.229,1.0,96.468,0.999328,0.384,0.999328,2.102,0.979839,0.323085730892,0.992607526882,17.6936300999,0.979838709677,-9999,-9999,76.2945736419,0.979838709677,17.7192108563,0.979838709677,12.2896661519,0.979838709677,221.848432468,0.979838709677,394.179,0.962366,1.185,1.0,13.546,1.0,-2.80402,1.0,1.86979,0.994624,2.64502,0.0426508,12.1015,0.999328,17.1189,0.443321,0.353033,0.961694,0.00541486,0.318797,0.350472,0.371544,0.987903,0.961694,0.943548,0.178167,0.173832,0.191804,0.209438,-0.178196,-0.185731,-0.154442,-0.139726,0.396241,0.243224,0.2602,0.273058,0.00311313,0.00188761,0.00311312,0.00325763,-9999,-9999
200902,-14.492,1.0,172.823,77.252,1.0,225.797,1.0,0.414,1.0,96.718,1.0,2.146,0.999256,2.695,0.995536,0.454043518241,0.987351190476,37.3576159907,0.995535714286,170.220151645,0.553571428571,109.915061248,0.995535714286,19.5613446453,0.994791666667,12.5832751222,0.994791666667,252.988842649,0.995535714286,393.613,0.998512,0.522,0.982887,4.529,1.0,-2.22124,0.983631,4.06978,0.999256,5.91218,0.0808687,23.7814,1.0,34.5473,0.495573,0.344371,0.979167,0.00692948,0.329453,0.343096,0.36794,0.986607,0.97619,0.962798,0.179477,0.209679,0.21637,0.240324,-0.16507,-0.153918,-0.13073,-0.118351,0.422971,0.345688,0.358693,0.362593,0.00879856,0.00527253,0.00875395,0.00924994,-9999,-9999
200903,-9.77,1.0,267.721,154.816,0.99328,217.047,0.99328,1.26,1.0,97.264,1.0,1.716,0.995968,2.827,0.989919,0.489220400734,0.948252688172,79.5806882331,0.989919354839,278.657847407,0.700268817204,138.49977346,0.989919354839,30.4388783849,0.988575268817,20.6471761603,0.988575268817,270.430688355,0.989919354839,393.992,0.983199,0.731,0.789651,6.902,0.99328,-1.34117,0.789651,7.26722,0.988575,9.3463,0.134692,55.8891,0.983871,71.8784,0.749877,0.570746,0.969086,0.00630047,0.538321,0.566805,0.609867,0.979167,0.974462,0.961694,0.363218,0.388432,0.413687,0.440171,-0.214291,-0.195317,-0.159096,-0.130196,0.440714,0.435388,0.437182,0.443001,0.0328676,0.0320355,0.0328658,0.0389212,-9999,-9999
200904,0.298,1.0,369.406,174.852,0.981944,268.615,0.983333,2.447,1.0,96.786,1.0,1.627,0.999306,2.901,0.976389,0.508177403253,0.995138888889,107.207252033,0.965972222222,342.601104744,0.953472222222,206.924139368,0.966666666667,30.1470719765,0.959722222222,19.5151091236,0.961805555556,315.07108477,0.966666666667,394.121,1.0,0.863,1.0,20.783,1.0,-0.583022,0.999306,10.8095,0.999306,19.3129,0.217935,50.9271,0.999306,90.9894,0.672282,0.369622,0.995833,0.00881635,0.355215,0.369007,0.388742,0.997917,0.996528,0.991667,0.727434,0.705223,0.727434,0.75959,0.352943,0.348557,0.356457,0.367801,0.655869,0.642735,0.646872,0.658117,0.738659,0.727641,0.731099,0.747366,-9999,-9999
200905,4.896,1.0,448.028,195.662,0.959677,285.156,1.0,3.452,1.0,96.764,1.0,2.665,0.999328,2.935,1.0,0.533295321561,0.997983870968,131.828168683,1.0,340.715915363,0.997983870968,222.293616194,0.933467741935,13.9659689831,0.904569892473,14.8295703047,0.963709677419,337.930268817,1.0,390.118,0.495968,3.012,1.0,21.068,1.0,0.948544,1.0,31.4373,1.0,43.6758,0.448335,62.7469,1.0,87.1741,0.883601,-0.657824,0.995968,0.0168467,-0.673852,-0.662798,-0.652127,0.99664,0.99664,0.994624,1.34382,1.31216,1.32487,1.34865,2.00251,1.96549,1.98961,2.00537,1.02182,1.04565,1.06503,1.10491,1.79506,1.79107,1.79506,1.82842,-9999,-9999
200906,15.077,1.0,484.018,232.445,1.0,332.022,1.0,8.005,1.0,96.603,0.999306,0.825,0.999306,2.44,0.996528,0.445177535589,0.995833333333,155.948071385,0.996527777778,479.421629073,0.995833333333,-9999,-9999,13.8059526792,0.925,16.3875515477,0.9875,392.231974758,0.996527777778,387.041,0.7,9.616,0.997917,14.163,1.0,5.7517,0.997222,49.008,0.999306,56.3784,0.611425,80.6035,0.998611,92.7255,0.906481,-0.591614,0.86875,0.0306262,-0.658048,-0.637354,-0.59231,0.904861,0.860417,0.86875,2.83091,2.80974,2.87186,3.0009,3.45734,3.45734,3.51209,3.55783,2.56185,2.59115,2.74471,2.88332,3.57095,3.36605,3.44926,3.58019,-9999,-9999
200907,15.531,1.0,466.973,176.604,1.0,350.356,1.0,5.165,1.0,96.625,1.0,2.558,0.999328,2.293,1.0,0.442200351039,0.995295698925,120.573490591,1.0,374.064218414,1.0,-9999,-9999,10.4112567511,0.887768817204,12.8771798508,0.971774193548,393.238400538,1.0,378.166,1.0,12.335,1.0,10.742,1.0,4.3565,1.0,53.6447,1.0,60.2407,0.633413,49.8566,1.0,55.9869,0.730781,-0.961042,1.0,0.0417896,-0.991047,-0.982007,-0.972588,1.0,0.977151,1.0,4.48404,4.35713,4.44694,4.48404,5.44113,5.36626,5.42139,5.46489,5.22306,4.91377,5.0443,5.14887,5.84291,5.75647,5.84291,5.94057,-9999,-9999
200908,14.847,1.0,401.958,163.141,1.0,342.015,1.0,4.881,1.0,96.809,0.97043,2.956,0.997984,2.455,0.999328,0.395440716819,0.952956989247,105.094486731,0.999327956989,334.662358207,0.99126344086,-9999,-9999,9.29578720579,0.895161290323,11.6593130799,0.961693548387,387.74714825,0.999327956989,377.81,1.0,13.02,1.0,15.792,1.0,3.09204,1.0,47.9819,1.0,56.8213,0.600648,38.0968,1.0,45.1151,0.751336,-0.365505,0.99664,0.0400305,-0.511833,-0.365505,-0.249847,0.999328,0.99664,0.987231,4.33633,4.19356,4.32755,4.51946,4.67525,4.67782,4.70858,4.76543,4.51992,4.61461,4.90597,5.06888,5.09934,4.95797,5.08099,5.188,-9999,-9999
200909,10.959,1.0,308.566,136.379,1.0,317.288,1.0,3.822,1.0,97.14,0.999306,1.433,0.999306,2.517,0.999306,0.402434251208,0.996527777778,76.1202278664,0.999305555556,280.844483401,0.995138888889,-9999,-9999,7.9731493764,0.918055555556,9.81717188336,0.975,367.024389037,0.999305555556,379.971,1.0,10.764,0.961806,15.388,1.0,1.09608,0.960417,29.6355,1.0,35.0273,0.437001,33.9479,1.0,40.1243,0.733341,-0.268015,0.975694,0.0328393,-0.314573,-0.280744,-0.265486,0.949306,0.983333,0.970833,2.33768,2.27657,2.31322,2.33464,2.59858,2.56808,2.59341,2.61034,2.47502,2.05382,2.0802,2.10232,2.46179,2.45261,2.47218,2.48615,-9999,-9999
200910,1.575,1.0,208.479,63.834,1.0,291.423,1.0,1.276,1.0,96.897,1.0,2.461,0.999328,2.404,1.0,0.445078009693,0.98185483871,28.0233064516,1.0,124.224099171,0.989919354839,-9999,-9999,4.9344668117,0.918682795699,5.21583736652,0.96438172043,321.498885081,1.0,386.99,1.0,6.131,1.0,17.647,1.0,-2.26241,1.0,14.2805,1.0,18.8885,0.331395,7.23998,0.944892,9.5762,0.52368,0.320399,0.992608,0.0266764,0.280976,0.31819,0.340007,0.998656,0.992608,0.989919,1.07041,0.991697,1.06329,1.12212,0.746745,0.715555,0.746745,0.777518,0.637038,0.587514,0.725676,0.90778,0.522998,0.462761,0.522998,0.596667,-9999,-9999
200911,-0.021,1.0,128.614,39.416,1.0,284.722,1.0,1.45,1.0,97.051,1.0,1.054,0.999306,2.618,1.0,0.468908696317,0.988888888889,6.64081805556,1.0,76.8800576389,1.0,-9999,-9999,3.23893545759,0.972916666667,3.54006622278,0.979166666667,313.364090972,1.0,392.181,1.0,3.644,1.0,18.746,1.0,-1.97601,1.0,8.20202,1.0,10.8487,0.206536,0.837603,0.210417,1.10788,0.370345,0.416298,1.0,0.0170874,0.392247,0.411472,0.425417,1.0,1.0,0.999306,0.611381,0.579363,0.602042,0.614862,0.194003,0.185178,0.189597,0.193243,0.477721,0.443435,0.481704,0.547274,0.162066,0.134989,0.147471,0.175219,-9999,-9999
200912,-12.548,1.0,92.4105,33.849,1.0,241.604,1.0,0.328,1.0,96.727,1.0,1.694,0.991935,2.458,1.0,0.462342080759,0.896505376344,7.34370362903,1.0,63.7069401882,1.0,-9999,-9999,9.66689717742,1.0,6.7901202957,1.0,260.659880376,1.0,392.94,0.998656,2.139,1.0,15.372,1.0,-2.03682,1.0,5.04875,0.998656,7.50716,0.128098,1.92055,0.28629,2.85573,0.282693,0.464739,0.998656,0.0110094,0.43238,0.463806,0.490073,0.998656,0.998656,0.997984,0.351856,0.361784,0.385143,0.435943,-0.11812,-0.0769361,-0.0670829,-0.0405642,0.280039,0.313949,0.343782,0.414261,0.0512135,0.0441612,0.0489469,0.0522766,-9999,-9999
201001,-12.828,1.0,109.147,41.018,1.0,243.922,1.0,0.379,1.0,96.551,0.992608,1.59,0.995296,2.561,0.993952,0.390371038937,0.836021505376,14.8764509409,1.0,83.0430185117,0.979838709677,-9999,-9999,15.2539986559,1.0,10.2060047043,1.0,259.284939516,1.0,394.541,1.0,1.33,1.0,12.494,1.0,-1.64386,1.0,3.95124,1.0,5.87524,0.0894095,6.24864,0.788306,9.29132,0.370799,0.34329,0.989247,0.00771004,0.318174,0.34223,0.349674,0.989919,0.989247,0.980511,0.247178,0.212371,0.237415,0.247414,-0.0950526,-0.117511,-0.102372,-0.0933674,0.396257,0.370675,0.396257,0.412777,0.0107198,0.000261452,0.0107094,0.0132122,-9999,-9999
201002,-8.585,1.0,172.823,61.402,0.991071,261.911,1.0,0.597,1.0,96.297,1.0,1.79,0.994792,2.649,1.0,0.435850640528,0.995535714286,32.2335037202,1.0,129.133159226,1.0,-9999,-9999,24.2297278247,0.950892857143,13.1068883929,1.0,277.756483631,1.0,393.82,1.0,1.082,1.0,12.921,1.0,-1.50258,1.0,10.9087,1.0,18.2839,0.245969,9.21309,1.0,15.4419,0.496311,0.388351,0.997024,0.0087142,0.376361,0.387307,0.41075,0.998512,0.997024,0.994792,0.354076,0.3375,0.35369,0.371658,-0.036263,-0.0526727,-0.0390915,-0.0342614,0.59819,0.500295,0.623583,0.739566,0.00358042,0.0,0.00237565,0.00420982,-9999,-9999
201003,-4.971,1.0,267.721,168.274,1.0,220.458,1.0,2.312,1.0,96.998,1.0,1.29,0.989919,2.413,1.0,0.398122868224,0.989247311828,79.9237231183,1.0,327.992387769,1.0,-9999,-9999,26.3712592513,0.999327956989,20.153625,1.0,287.815464382,1.0,396.31,0.997984,1.172,1.0,12.289,1.0,-1.2157,1.0,7.89503,0.997984,9.21915,0.160594,61.3655,1.0,71.6575,0.730906,0.459545,0.975134,0.00791303,0.441423,0.459545,0.484946,0.971102,0.975134,0.964382,0.452846,0.443642,0.453604,0.465427,-0.00820031,-0.0138998,0.00129707,0.00883625,0.614655,0.480734,0.497247,0.550171,0.0305135,0.030447,0.0390862,0.0417687,-9999,-9999
201004,3.192,1.0,369.406,197.465,1.0,264.705,1.0,3.744,1.0,96.629,0.999306,1.237,0.89375,3.013,0.999306,0.494891727053,0.997222222222,117.323291489,0.999305555556,394.694330198,0.971527777778,-9999,-9999,16.3542545291,0.972916666667,16.9636657319,0.990972222222,327.332002512,0.999305555556,395.422,1.0,1.175,1.0,20.839,1.0,-0.697176,1.0,14.8461,1.0,23.5442,0.307261,59.4839,1.0,94.3343,0.734894,-0.117631,1.0,0.0126943,-0.126176,-0.118394,-0.100989,1.0,1.0,0.997917,0.820867,0.784095,0.808228,0.830041,0.936216,0.916881,0.925491,0.938622,0.359407,0.262533,0.34218,0.41312,0.45519,0.422902,0.550833,0.576386,-9999,-9999
201005,10.089,1.0,448.028,231.957,1.0,299.013,1.0,6.818,1.0,96.886,1.0,0.975,0.710349,2.796,1.0,0.461590098872,0.993951612903,147.524862903,1.0,468.661274988,0.997311827957,191.487899866,1.0,11.2685718888,0.91061827957,16.6812303084,0.977150537634,365.658158602,1.0,393.503,0.994624,6.039,1.0,16.86,1.0,2.92634,1.0,29.7523,1.0,35.9724,0.381983,85.2422,0.71707,103.063,0.842292,-0.833054,0.96371,0.0203384,-0.857429,-0.835214,-0.819158,0.991935,0.962366,0.981855,1.64629,1.62807,1.65358,1.71337,2.48151,2.4625,2.48151,2.53328,1.69689,1.68394,1.76045,1.9407,2.95388,2.7952,2.87954,2.95388,-9999,-9999
201006,13.275,1.0,484.018,256.66,1.0,307.082,1.0,7.847,1.0,96.586,1.0,1.207,0.999306,2.441,0.997917,0.411762299745,0.986805555556,162.858567269,0.997916666667,524.863160062,0.986111111111,226.511635602,0.997916666667,15.0342426851,0.884722222222,19.2637234509,0.980555555556,381.075531019,0.997916666667,389.559,0.998611,9.607,0.995833,7.771,1.0,3.28174,0.995139,37.6841,0.998611,47.1441,0.461738,87.8738,0.999306,109.933,0.934404,-1.54095,0.984028,0.0294017,-1.63672,-1.5977,-1.55407,0.965278,0.975694,0.979861,2.54958,2.50371,2.51318,2.54178,4.08865,4.08802,4.11312,4.13682,2.8652,2.78595,2.98957,3.03736,4.33051,4.194,4.30981,4.34586,-9999,-9999
201007,17.541,1.0,466.973,195.508,1.0,355.258,1.0,6.777,1.0,96.564,1.0,3.746,0.997984,2.551,0.99664,0.449245359887,0.925403225806,132.545743124,0.979166666667,409.163807406,0.98252688172,214.256920921,0.996639784946,10.9346119418,0.884408602151,13.7318912077,0.950268817204,402.61553324,0.983198924731,384.094,0.892473,14.209,0.962366,14.42,1.0,5.08557,0.962366,49.0682,0.892473,66.1833,0.554617,42.8344,0.99664,57.7752,0.700412,-0.112223,0.839382,0.036121,-0.300276,-0.13872,-0.115914,0.862231,0.830645,0.841398,4.73987,4.01426,4.67644,4.95198,4.84448,4.32981,4.81248,5.11245,5.25343,5.01984,5.74099,5.99869,5.92451,5.28508,5.54335,5.70352,-9999,-9999
201008,15.997,0.981183,401.958,179.307,0.982527,350.84,0.981183,5.951,0.981183,96.737,0.928091,3.487,0.966398,2.369,0.919355,0.418277561698,0.913978494624,121.024979861,0.967741935484,366.775300946,0.863575268817,195.293307559,0.91935483871,9.68659301758,0.840725806452,12.0637822837,0.943548387097,395.58125,0.967741935484,383.208,0.999328,13.64,0.978495,17.583,0.981183,3.23555,0.978495,48.9343,0.998656,61.9824,0.544564,42.3956,0.997312,53.7002,0.705614,-0.311152,0.982527,0.03675,-0.434859,-0.326125,-0.219228,0.991935,0.985887,0.96371,4.55869,4.16361,4.51625,4.62675,4.8212,4.61764,4.79031,4.85131,5.93811,4.93132,6.14744,7.05593,5.53324,5.11218,5.53832,6.10778,-9999,-9999
201009,10.611,0.183333,308.566,108.829,1.0,327.95,1.0,3.963,0.183333,96.603,0.0,5.893,0.997917,2.444,0.736111,-9999,-9999,68.9444034722,1.0,228.157419034,0.577777777778,115.099967682,0.722916666667,4.89084926907,0.542361111111,7.32508481449,0.940277777778,360.130972222,1.0,386.525,0.177083,10.618,0.686111,19.422,0.998611,2.78784,0.177083,30.3563,0.177083,38.4507,0.570742,17.5294,0.177083,22.2035,0.937738,0.683785,0.157639,0.0567214,0.6438,0.700074,0.800835,0.150694,0.177083,0.152778,3.2759,2.8338,2.90377,2.96745,2.34997,2.10934,2.20303,2.33607,4.53391,1.47782,5.62417,6.95683,3.82259,1.79127,3.82205,4.66776,-9999,-9999
201010,2.435,0.739919,208.479,78.68,0.998656,294.455,0.997312,1.442,0.739919,96.398,0.518817,3.891,0.905914,2.94,0.725806,-9999,-9999,39.2040298611,0.967741935484,197.871287711,0.55376344086,101.171955978,0.725806451613,4.47119830413,0.674731182796,5.63057206011,0.952956989247,327.632625,0.967741935484,390.074,0.608199,7.206,1.0,19.466,0.987903,-2.55228,0.611559,11.582,0.608199,14.5042,0.192269,8.36671,0.620296,10.4777,0.46492,0.215363,0.605511,0.016202,0.203749,0.213458,0.227352,0.603495,0.599462,0.602151,1.71897,1.64155,1.65562,1.66787,1.49943,1.42589,1.44656,1.47127,1.50663,1.13864,1.6417,1.82315,1.50432,1.19591,1.503,1.62942,-9999,-9999
