TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
201305,10.759,1.0,456.79,289.205,1.0,301.514,1.0,6.991,1.0,90.254,1.0,0.668,1.0,3.064,1.0,0.412724842216,0.998655913978,169.042969086,1.0,575.74853629,1.0,35.1459673024,0.997983870968,386.573348118,1.0,403.99,1.0,13.017,1.0,7.89,1.0,-9999,1.0,51.5303,1.0,-9999,0.676526,83.2719,1.0,-9999,0.884618,-1.55029,0.991935,0.0467092,-1.879,-1.53631,-1.5216,0.975806,0.991935,0.99328,3.27901,2.94949,3.36158,3.40747,4.88588,4.88185,4.90476,4.92614,2.97616,2.63732,2.92239,2.99977,4.74223,4.72198,4.76692,4.79583,-9999,-9999
201306,14.614,1.0,486.08,303.275,1.0,320.442,1.0,9.131,1.0,90.171,1.0,0.613,1.0,2.944,1.0,0.391847916667,1.0,176.719728029,0.999305555556,615.250817671,0.999305555556,36.2242715601,0.996527777778,410.253108333,1.0,407.912,1.0,17.336,1.0,6.347,1.0,-9999,1.0,57.5195,1.0,-9999,0.603357,83.3539,1.0,-9999,0.89256,-1.17207,0.980556,0.0462005,-1.55074,-1.17207,-1.13884,0.949306,0.980556,0.981944,4.8194,4.18332,4.91457,4.96817,6.03389,5.76767,6.08109,6.10382,4.06189,3.9762,4.03266,4.08884,5.45969,5.4475,5.4726,5.5478,-9999,-9999
201307,20.503,1.0,471.845,337.251,1.0,330.22,1.0,18.01,1.0,90.233,1.0,0.094,1.0,2.934,1.0,0.381856854839,1.0,181.119205645,1.0,677.848268145,1.0,40.4175561594,0.998655913978,445.953670027,1.0,406.167,1.0,22.996,1.0,5.293,1.0,-9999,1.0,41.8359,1.0,-9999,0.559561,101.014,1.0,-9999,0.937278,0.867557,0.969086,0.0424454,0.649674,0.8756,0.902579,0.945565,0.96707,0.975806,4.68187,3.82963,4.82626,4.96859,3.91612,3.19811,3.95518,4.04542,3.44375,3.30477,3.42228,3.44375,3.12035,3.08505,3.12002,3.13834,-9999,-9999
201308,17.934,1.0,417.212,247.77,1.0,336.651,1.0,11.592,1.0,90.193,1.0,1.15,1.0,2.571,1.0,0.32730577957,1.0,134.583640457,1.0,497.276293683,1.0,28.5820550573,0.993279569892,421.349297715,1.0,405.003,0.999328,19.177,1.0,5.416,1.0,-9999,1.0,26.119,0.999328,-9999,0.585653,79.3258,0.999328,-9999,0.905288,0.515011,0.931452,0.0386183,0.512398,0.595686,0.62401,0.883737,0.957661,0.966398,2.59973,2.07306,2.67365,2.75955,2.11062,1.57449,2.07863,2.1036,2.42141,2.03583,2.14406,2.22692,1.72162,1.72162,1.81799,1.86997,-9999,-9999
201309,13.592,1.0,335.511,192.775,1.0,321.152,1.0,8.229,1.0,89.926,1.0,2.53,1.0,2.817,1.0,0.378121335697,0.998611111111,98.1915486111,1.0,382.498497917,1.0,23.2812141947,0.994444444444,392.48115625,1.0,404.202,0.994444,14.605,1.0,5.379,1.0,-9999,1.0,17.7837,0.994444,-9999,0.475011,57.0063,0.995833,-9999,0.875325,-0.134618,0.94375,0.0371699,-0.436686,-0.0792909,-0.0164434,0.91875,0.949306,0.959028,1.88981,1.47252,2.07394,2.26916,2.15109,1.89901,2.1662,2.27103,1.58763,1.31156,1.52309,1.56642,1.69429,1.77386,1.82155,1.84747,-9999,-9999
201310,5.336,1.0,243.611,148.835,1.0,276.284,1.0,3.856,1.0,90.492,1.0,0.348,1.0,1.993,1.0,0.216735586822,0.999327956989,65.1628581989,1.0,279.846680108,1.0,18.0328552286,0.992607526882,341.959516129,1.0,410.775,0.999328,6.372,1.0,8.707,1.0,-9999,1.0,18.1707,0.998656,-9999,0.427778,29.0734,0.999328,-9999,0.560463,0.0407115,0.90457,0.0380365,-0.213141,-0.0493059,0.0669883,0.893145,0.877016,0.90793,2.43774,1.64583,2.36026,2.42019,2.39113,2.10637,2.29414,2.39113,1.82436,1.54787,1.7904,1.90474,2.09296,2.09296,2.14198,2.24292,-9999,-9999
201311,1.751,1.0,166.564,84.267,1.0,273.894,1.0,2.141,1.0,90.461,1.0,1.113,1.0,2.137,1.0,0.258160242574,0.997916666667,26.0214138889,1.0,155.938684722,1.0,10.533911988,0.988194444444,321.621976389,1.0,406.806,0.995833,2.352,1.0,8.977,1.0,-9999,1.0,14.1192,0.996528,-9999,0.483103,7.41133,0.996528,-9999,0.617556,-0.160726,0.94375,0.0378388,-0.609269,-0.163184,-0.141948,0.926389,0.934722,0.940278,1.3457,1.24147,1.3973,1.43676,1.58471,1.57191,1.58924,1.72402,0.781202,0.76049,0.836754,0.908637,1.31888,1.29545,1.31888,1.43324,-9999,-9999
201312,-2.245,1.0,130.176,68.223,0.986559,252.041,1.0,2.124,1.0,90.639,0.946909,1.697,1.0,2.236,1.0,0.25002193304,0.997311827957,5.68322849462,1.0,116.24784543,1.0,16.3240194892,1.0,299.337593414,1.0,407.417,1.0,-0.369,1.0,11.764,1.0,-9999,1.0,6.41023,0.998656,-9999,0.206601,0.0657631,1.0,-9999,0.466797,-0.115107,0.971102,0.0290111,-0.336257,-0.112482,-0.0481285,0.834677,0.969758,0.978495,0.437028,0.357699,0.432996,0.446493,0.549276,0.482779,0.504799,0.585979,0.48742,0.31313,0.397495,0.48742,0.346801,0.35899,0.410852,0.573209,-9999,-9999
201401,0.172,1.0,147.343,84.379,1.0,265.217,1.0,2.142,1.0,90.67,1.0,1.069,1.0,1.84,0.989919,0.295484290023,0.988575268817,25.0022130376,1.0,154.570331989,1.0,10.8349724895,0.988575268817,313.770269489,1.0,407.805,0.999328,0.727,1.0,12.941,1.0,-9999,1.0,8.5633,0.997984,-9999,0.259767,7.49653,0.998656,-9999,0.468416,-0.142047,0.954973,0.024983,-0.369419,-0.129485,-0.109757,0.731183,0.989919,0.974462,0.198931,0.198931,0.309905,0.328509,0.371652,0.42827,0.451135,0.518359,0.427719,0.378823,0.427696,0.686257,0.386638,0.386558,0.538266,0.67054,-9999,-9999
201402,-0.914,1.0,210.221,85.693,0.998512,288.645,1.0,1.352,1.0,89.873,0.999256,0.48,1.0,2.12,0.897321,0.378491557175,0.889880952381,36.8220997024,1.0,165.353888393,1.0,28.1658393828,0.998511904762,309.49149628,1.0,404.38,0.993304,0.604,1.0,15.727,1.0,-9999,1.0,9.33308,0.986607,-9999,0.354768,-2.07196,0.991815,-9999,0.678977,-0.227386,0.962054,0.022017,-0.234559,-0.185693,-0.174462,0.951637,0.96503,0.971726,0.45552,0.474399,0.484919,0.492459,0.708932,0.663191,0.670796,0.69346,0.495414,0.352467,0.494943,0.595,0.651515,0.648463,0.651653,0.954071,-9999,-9999
201403,3.956,1.0,299.317,179.481,0.99328,281.89,1.0,3.226,1.0,90.039,1.0,1.964,1.0,2.304,0.952285,0.39602077891,0.952284946237,102.658558468,1.0,344.000681452,1.0,21.8717172665,0.993279569892,337.702090054,1.0,404.956,0.987231,4.384,1.0,15.419,1.0,-9999,1.0,27.4801,0.987231,-9999,0.491446,42.7069,0.989247,-9999,0.763082,-0.350321,0.945565,0.0335333,-0.657607,-0.349666,-0.320376,0.828629,0.944892,0.977823,0.813267,0.911664,0.975871,1.00321,1.2941,1.31308,1.32429,1.35603,1.44823,1.10996,1.33938,1.43771,1.51128,1.47306,1.51128,1.64546,-9999,-9999
201404,6.61,1.0,390.056,239.431,1.0,283.573,1.0,4.889,1.0,90.132,1.0,0.457,1.0,2.495,0.997917,0.398870787037,0.997916666667,136.051445833,1.0,469.386722222,1.0,28.0502268519,0.997916666667,358.702729167,1.0,405.865,1.0,7.696,1.0,12.803,1.0,-9999,1.0,38.0776,0.999306,-9999,0.555301,66.3083,1.0,-9999,0.912215,-1.40982,0.975694,0.0430515,-1.91589,-1.36745,-1.34176,0.941667,0.984028,0.994444,1.23547,1.0442,1.38578,1.45473,2.70609,2.76439,2.79318,2.93168,1.36923,1.34681,1.40329,1.54623,2.81151,2.82058,2.90255,3.06156,-9999,-9999
201405,10.946,1.0,456.79,287.103,1.0,299.791,1.0,7.18,1.0,90.231,1.0,0.928,1.0,2.548,0.995968,0.40912047491,0.995967741935,167.882544069,0.999327956989,572.991477674,0.997983870968,33.8958682796,1.0,385.006520161,1.0,405.599,0.998656,12.684,1.0,9.376,1.0,-9999,1.0,57.9449,1.0,-9999,0.694946,73.2278,1.0,-9999,0.953547,-2.05242,0.976478,0.0538216,-2.56422,-2.05242,-2.00916,0.942204,0.976478,0.985215,2.6828,2.29576,2.84798,2.90527,4.90177,4.87204,4.90668,4.92679,3.62648,2.90883,3.45509,3.60708,5.23221,5.13396,5.2467,5.3073,-9999,-9999
201406,13.718,1.0,486.08,325.534,1.0,307.35,1.0,8.893,1.0,90.105,1.0,0.297,1.0,2.729,0.992361,0.449250883378,0.992361111111,188.178889583,1.0,651.681623951,0.999305555556,39.3824979019,0.999305555556,405.451675694,1.0,403.581,0.996528,16.583,1.0,6.327,1.0,-9999,1.0,60.64,0.998611,-9999,0.672015,90.9834,0.998611,-9999,0.964563,-2.15926,0.970139,0.0521413,-2.49946,-2.19747,-2.16836,0.952778,0.9875,0.984722,3.82083,3.41564,3.92372,3.97173,6.0829,5.92029,6.08624,6.15438,3.64231,3.39922,3.68007,3.73828,5.97304,5.89757,5.97304,5.9906,-9999,-9999
201407,20.463,1.0,471.845,296.96,1.0,343.763,1.0,16.274,1.0,90.321,0.988575,0.617,1.0,2.141,1.0,0.341664650538,1.0,166.808928091,1.0,606.508951883,0.997983870968,34.3336918871,0.995967741935,440.313958333,1.0,414.935,1.0,22.079,1.0,5.671,1.0,-6.10774,0.989247,45.4725,1.0,-9999,0.674967,82.734,1.0,-9999,0.917553,0.73245,0.961694,0.0500347,0.421439,0.752851,0.774053,0.823253,0.981183,0.986559,4.45729,3.96427,5.34868,5.36881,4.51749,3.55503,4.56861,4.60573,4.05211,3.68907,3.89641,4.10242,3.57207,3.36305,3.55501,3.69975,-9999,-9999
201408,18.606,1.0,417.212,259.786,1.0,336.371,1.0,13.049,1.0,90.236,1.0,0.221,1.0,2.117,1.0,0.341936827957,1.0,138.807198253,1.0,521.815448925,1.0,31.1419072009,0.999327956989,426.214022177,1.0,406.467,1.0,20.406,1.0,5.575,1.0,0.858272,0.0,22.1806,1.0,-9999,0.488702,85.4453,1.0,-9999,1.00289,0.840878,0.965054,0.0434243,0.35127,0.717617,0.776719,0.900538,0.975806,0.981183,3.04061,2.47262,3.37826,3.51131,2.48025,2.1432,2.61813,2.73411,2.56765,2.12785,2.53371,2.6185,2.25272,1.94507,2.24666,2.28151,-9999,-9999
201409,14.209,1.0,335.511,214.138,1.0,314.857,1.0,10.081,1.0,90.13,1.0,0.35,1.0,1.919,0.998611,0.299442300725,0.998611111111,105.318970833,1.0,422.291671528,1.0,26.8733121014,0.993055555556,396.814391667,1.0,405.334,0.999306,15.642,1.0,5.349,1.0,2.03751,0.0,8.76628,0.999306,-9999,0.289115,66.3265,1.0,-9999,0.892338,0.807918,0.981944,0.0363924,0.133198,0.717361,0.730561,0.903472,0.985417,0.986806,1.61021,1.07358,2.00715,2.22911,1.19961,0.951546,1.27659,1.51019,1.28344,1.24422,1.27225,1.31245,1.0378,1.0378,1.08639,1.11462,-9999,-9999
201410,10.094,1.0,243.611,131.985,1.0,310.091,1.0,5.982,0.721774,90.092,0.99328,1.234,1.0,1.761,0.983199,0.279671669598,0.988575268817,58.5145647698,0.993951612903,258.247683468,1.0,15.5859676076,0.977150537634,366.614066302,0.993951612903,408.775,1.0,10.884,1.0,6.172,1.0,-0.294158,0.288978,13.8641,1.0,-9999,0.304099,27.5664,0.999328,-9999,0.73183,0.335193,0.980511,0.0316798,-0.0787389,0.320217,0.353023,0.979167,0.99328,0.978495,1.6066,1.13941,1.78959,1.94248,1.40315,1.27608,1.45911,1.58601,1.74402,1.58481,1.68096,1.94678,1.52854,1.46333,1.50907,1.603,-9999,-9999
201411,1.112,0.991667,166.564,86.278,0.971528,283.059,0.991667,2.422,0.0,90.37,0.754861,2.603,1.0,1.88,0.825,0.264579798712,0.817361111111,30.1293845757,0.964583333333,152.026355403,0.964583333333,21.2557390514,0.964583333333,317.808890821,0.964583333333,406.82,0.977083,2.575,0.999306,10.771,0.999306,-6.46612,0.922222,9.58678,0.978472,-9999,-9999,7.63986,0.978472,-9999,-9999,-0.00673128,0.972222,-9999,-0.121996,-0.0801423,-0.0500776,0.974306,0.974306,0.973611,2.17229,1.36343,1.37991,1.48113,1.72538,1.45521,1.48455,1.52169,1.36336,0.884181,1.23872,1.28062,1.37153,1.35816,1.38606,1.72311,-9999,-9999
201412,1.538,0.629704,130.176,51.696,0.74664,290.061,0.629704,1.739,0.0,90.082,0.152554,0.33,1.0,2.242,0.149866,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,407.49,0.617608,1.528,0.674059,15.991,0.674059,-3.15352,0.674059,14.7133,0.62836,-9999,-9999,-3.29723,0.626344,-9999,-9999,-0.76318,0.606183,-9999,-1.00226,-0.66075,-0.635215,0.606183,0.609543,0.609543,0.163672,0.0725267,0.784684,0.789674,1.37148,1.32595,1.4199,1.43044,0.783393,0.584641,0.642293,0.783393,0.822172,0.821984,0.867986,1.06812,-9999,-9999
