TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
200811,15.621,1.0,250.604,172.936,1.0,304.163,1.0,10.906,1.0,90.433,1.0,0.398,1.0,2.012,1.0,0.239383333333,1.0,49.0190236111,1.0,33.2870701389,1.0,393.674034028,1.0,365.961,1.0,17.781,1.0,5.524,1.0,-5.64369,1.0,7.71213,1.0,9.79974,0.144277,35.306,1.0,44.863,0.437481,-0.0555238,0.957639,0.00660081,-0.134029,-0.0870513,0.114587,0.997917,0.972222,0.872222,0.0819823,0.028629,0.0516442,0.1729,0.0703098,0.0579128,0.134475,0.162572,0.0572041,0.0822434,0.135206,0.399469,0.186672,0.190223,0.198106,0.399597,-9999,-9999
200812,10.441,1.0,219.127,128.56,1.0,291.366,1.0,5.999,1.0,90.431,1.0,1.163,1.0,2.298,0.998656,0.275538861618,0.998655913978,34.6826290323,1.0,23.082299388,0.998655913978,361.164385081,1.0,372.058,1.0,10.543,1.0,9.724,1.0,-8.81161,1.0,13.4128,1.0,19.4937,0.197258,16.5137,1.0,24.0005,0.386809,0.0566646,0.950269,0.00504157,-0.0377471,0.0236676,0.150074,0.997312,0.972446,0.885081,0.129975,0.0495391,0.104126,0.1541,0.0152172,0.0047907,0.0704917,0.0844295,0.139472,0.13755,0.190405,0.329576,0.0979966,0.0763027,0.11767,0.536719,-9999,-9999
200901,11.74,1.0,235.714,158.625,1.0,289.173,1.0,7.551,1.0,90.617,1.0,0.533,1.0,1.837,1.0,0.211886424731,1.0,51.8407768817,1.0,27.4593442004,0.997311827957,367.290260753,1.0,373.004,1.0,11.302,1.0,10.889,1.0,-2.63834,1.0,16.0585,1.0,20.5342,0.1962,26.5462,1.0,33.9449,0.419633,-0.105071,0.969086,0.0052976,-0.11594,-0.105027,0.0334805,0.983199,0.983199,0.819892,0.0548622,0.0553289,0.059541,0.0623926,0.0530085,0.0242545,0.159933,0.175161,0.0704783,0.0630353,0.124274,0.369778,0.305121,0.209156,0.23359,0.357705,-9999,-9999
200902,12.799,1.0,291.224,207.378,1.0,286.427,1.0,9.921,1.0,90.455,1.0,0.644,1.0,2.182,0.995536,0.254521471088,0.995535714286,77.090499256,1.0,35.4934763171,0.998511904762,379.901614583,1.0,372.64,1.0,13.75,1.0,10.104,1.0,0.039067,1.0,19.5962,1.0,25.8721,0.233918,38.7647,1.0,51.1794,0.469791,-0.221792,0.978423,0.00730866,-0.258876,-0.234812,-0.0161355,0.993304,0.981399,0.825893,0.0706375,0.0509478,0.0686861,0.219444,0.240082,0.228864,0.29243,0.310049,0.155331,0.126031,0.140833,0.290328,0.350412,0.409524,0.50757,0.536278,-9999,-9999
200903,15.884,1.0,362.09,255.343,1.0,296.454,1.0,12.755,1.0,90.166,1.0,0.123,1.0,2.44,1.0,0.298954973118,1.0,97.1699576613,1.0,45.2246057824,0.999327956989,408.020989247,1.0,371.14,1.0,20.045,1.0,6.55,1.0,3.60264,1.0,17.573,1.0,20.8048,0.216124,61.4599,1.0,72.7625,0.475662,-0.326881,0.985215,0.00936508,-0.361566,-0.333158,-0.120866,0.991935,0.985215,0.941532,0.188087,0.153081,0.185421,0.35542,0.494659,0.461665,0.505036,0.511267,0.51551,0.396489,0.435706,0.525772,0.691013,0.627227,0.646985,0.691013,-9999,-9999
200904,18.47,1.0,425.597,317.424,1.0,302.937,1.0,16.123,1.0,90.08,1.0,0.085,1.0,2.816,1.0,0.36643125,1.0,128.384622222,1.0,58.0414666667,1.0,432.714370139,1.0,370.226,1.0,25.032,1.0,5.045,1.0,8.28091,1.0,12.423,1.0,14.6501,0.151187,89.4225,1.0,105.454,0.557651,-0.0616059,0.980556,0.0100517,-0.088548,-0.0675493,0.0961033,0.992361,0.986111,0.895833,0.175719,0.140435,0.172044,0.259424,0.219351,0.161757,0.219384,0.228112,0.185507,0.193165,0.210529,0.262682,0.264696,0.237954,0.250088,0.25983,-9999,-9999
200905,25.815,0.700941,465.802,325.249,0.782258,349.148,0.700941,25.239,0.700941,90.026,0.612903,0.162,0.612903,2.055,0.612903,0.285629385965,0.612903225806,130.818189693,0.612903225806,61.3576250467,0.612231182796,483.814355263,0.612903225806,367.805,0.700941,33.426,0.700941,4.691,0.737903,11.4883,0.700941,10.4973,0.700269,12.3106,0.125699,85.6309,0.700269,100.423,0.423996,0.0581425,0.689516,0.00646902,0.0343746,0.0509665,0.176098,0.697581,0.690188,0.651882,0.250734,0.211703,0.236701,0.315119,0.188013,0.136826,0.171629,0.181141,0.175182,0.17966,0.200678,0.236528,0.167506,0.155227,0.194162,0.239505,-9999,-9999
200906,26.46,0.813889,480.999,317.132,0.846528,363.256,0.813889,23.401,0.8125,89.949,0.721528,0.195,0.866667,2.437,0.721528,0.32291981305,0.721527777778,137.090306238,0.721527777778,56.844408413,0.720833333333,489.432269214,0.721527777778,364.526,0.8125,33.771,0.813889,5.166,0.919444,8.39058,0.813889,13.2909,0.8125,14.8985,0.286951,98.5357,0.8125,110.455,0.494425,0.195042,0.800694,0.00999566,0.158252,0.184814,0.351196,0.805556,0.802778,0.742361,0.306979,0.272072,0.301477,0.321903,0.00421724,-0.0267605,0.0956461,0.113258,0.265068,0.245322,0.327095,0.515049,0.222392,0.12464,0.1679,0.2728,-9999,-9999
200907,29.507,1.0,472.654,289.091,1.0,405.603,1.0,21.446,0.999328,90.196,1.0,1.918,0.917339,2.045,1.0,0.26975,1.0,146.082407258,1.0,50.0159148739,0.987903225806,498.602341398,1.0,368.325,0.999328,35.136,1.0,9.123,0.997984,8.92398,1.0,44.8062,0.998656,51.4281,0.685835,74.8014,0.998656,85.8563,0.593109,0.333526,0.983199,0.015211,0.252232,0.327415,0.400358,0.99664,0.989919,0.916667,1.07059,1.01148,1.06191,1.09633,0.665297,0.691244,0.728373,0.742258,0.938525,0.926662,1.03177,1.09686,0.837568,0.668342,0.764314,0.827687,-9999,-9999
200908,29.379,0.737231,440.568,288.966,0.75672,389.558,0.737231,25.32,0.735887,90.267,0.545027,1.172,0.976478,1.855,0.545027,0.282602766106,0.534946236559,137.837870273,0.534946236559,53.526722026,0.534274193548,500.34867507,0.534946236559,358.174,0.736559,34.762,0.737231,7.773,1.0,5.33564,0.737231,34.2453,0.736559,39.5178,0.53596,79.491,0.736559,91.7298,0.565688,0.283361,0.683468,0.0112199,0.278017,0.290959,0.402668,0.732527,0.709005,0.636425,0.64141,0.623065,0.64141,0.847765,0.358166,0.328576,0.340902,0.399348,0.65779,0.599414,0.65981,0.71627,0.574057,0.386177,0.433192,0.476509,-9999,-9999
