TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
200201,-15.369,1.0,81.9139,40.322,0.997984,211.993,1.0,0.66,1.0,94.144,1.0,0.355,1.0,2.783,1.0,0.415533995808,0.805107526882,-7.48683737459,0.98185483871,74.6688804506,0.993951612903,-9999,-9999,13.0173944892,1.0,9.39258064516,1.0,250.983352823,0.997983870968,381.245,1.0,-2.743,1.0,-9999,-9999,-9999,1.0,0.654044,0.995296,-9999,0.0828835,-3.59543,0.995296,-9999,0.606327,0.378228,0.895161,0.0057635,0.36026,0.374447,0.382849,0.954301,0.919355,0.889785,0.346222,0.318294,0.340134,0.351497,-0.0347957,-0.0519584,-0.0347957,-0.0300364,0.269221,0.249714,0.261351,0.267158,0.00044418,0.0,0.00383918,0.00636851,0.359379,1.0
200202,-8.786,1.0,144.94,74.08,0.995536,227.675,1.0,1.019,0.998512,94.518,0.99628,0.286,1.0,3.304,0.99628,0.476993503879,0.94568452381,10.8741096463,0.99181547619,143.382471948,0.993303571429,-9999,-9999,22.7431939695,0.997023809524,14.5545256617,0.997023809524,275.437422835,0.996279761905,381.372,1.0,-2.45,0.998512,-9999,-9999,-9999,1.0,1.85072,1.0,-9999,0.0997321,6.95168,1.0,-9999,0.786093,0.337722,0.986607,0.00579,0.330532,0.333354,0.33461,0.999256,0.997024,0.997024,0.332412,0.321811,0.326648,0.332381,-0.00407445,-0.0112376,-0.00427168,-0.00126481,0.363215,0.354609,0.37754,0.406023,0.00881308,0.00391877,0.0148646,0.02617,0.375665,1.0
200203,-13.121,1.0,243.091,139.931,0.995296,201.425,1.0,0.876,1.0,94.888,1.0,0.516,1.0,3.371,1.0,0.495027650703,0.965725806452,54.093418975,0.998655913978,268.590412312,0.994623655914,-9999,-9999,46.8155188172,1.0,28.2096801075,1.0,258.462287634,1.0,381.262,1.0,-3.164,1.0,-9999,-9999,-9999,1.0,3.5099,1.0,-9999,0.0898906,47.2899,1.0,-9999,0.906313,0.245164,0.983871,0.00426333,0.244291,0.245764,0.247249,0.987231,0.99328,0.991935,0.218357,0.212134,0.214734,0.220915,-0.0290968,-0.034632,-0.0316501,-0.0290968,0.247765,0.233757,0.256699,0.261542,0.0,0.0,0.0,0.0,0.330743,1.0
200204,-2.351,0.998611,352.474,194.079,0.996528,245.96,0.998611,2.426,0.998611,94.548,0.994444,0.867,1.0,3.466,0.995139,0.55140544643,0.699305555556,102.255520718,0.993055555556,386.444372824,0.993055555556,-9999,-9999,48.6381409715,0.994444444444,31.2461071571,0.994444444444,307.488926188,0.99375,381.899,0.979167,-0.774,0.998611,-9999,-9999,-9999,1.0,9.65192,0.978472,-9999,0.183076,71.2052,0.983333,-9999,1.21078,0.846249,0.944444,0.00686558,0.830106,0.83871,0.858579,0.95625,0.945139,0.931944,0.878409,0.808988,0.852262,0.89013,0.0319731,-0.00910172,0.011098,0.0336672,0.663093,0.665533,0.720006,0.745925,0.0,0.0,0.0,0.0,0.512697,1.0
200205,7.245,1.0,440.146,275.736,1.0,264.646,1.0,7.59,1.0,94.588,1.0,0.484,1.0,3.708,1.0,0.608315851511,0.978494623656,148.554665995,1.0,538.176171371,1.0,-9999,-9999,38.250241876,0.994623655914,33.9723953472,0.999327956989,357.871942204,1.0,381.387,1.0,3.087,1.0,24.935,0.862231,-9999,1.0,14.2128,1.0,-9999,0.345016,121.235,1.0,-9999,1.31225,1.53271,0.985215,0.0237212,1.52718,1.53142,1.54486,0.99328,0.991935,0.981855,1.82095,1.81552,1.85651,1.87768,0.30494,0.286954,0.32177,0.332685,1.59163,1.59021,1.6225,1.67157,0.206999,0.228564,0.23417,0.242806,1.13743,1.0
200206,16.067,1.0,481.458,246.106,1.0,330.256,1.0,9.742,1.0,94.299,0.997222,0.5,1.0,2.973,1.0,0.506652382945,0.963194444444,136.41309375,1.0,486.644042036,0.994444444444,-9999,-9999,16.226753068,0.938888888889,38.568111776,0.999305555556,401.355944444,1.0,376.229,0.999306,9.538,0.999306,-9999,-9999,-9999,1.0,63.5578,0.999306,-9999,0.720951,49.8509,1.0,-9999,0.946007,-2.57765,0.973611,0.0579454,-2.64889,-2.59475,-2.51845,0.983333,0.973611,0.952083,5.41425,5.29104,5.41559,5.49607,7.95256,7.94273,7.98942,8.05971,5.68081,5.53132,5.68438,6.12076,8.47773,8.15955,8.25722,8.47023,3.39428,1.0
200207,17.901,1.0,462.167,266.266,1.0,336.624,1.0,9.741,1.0,94.424,1.0,1.484,1.0,3.231,1.0,0.549702713173,0.967069892473,149.023735215,1.0,530.755763856,0.997311827957,-9999,-9999,17.218420292,0.969758064516,42.3115123113,0.998655913978,411.705806452,1.0,368.399,0.99664,13.024,1.0,11.248,0.866935,-9999,1.0,66.3248,0.995296,-9999,0.709083,58.0003,0.995968,-9999,0.943654,-3.48652,0.977151,0.0560341,-3.55019,-3.51353,-3.4936,0.978495,0.977151,0.974462,5.30737,5.23603,5.26672,5.40284,8.83042,8.74333,8.79794,8.9433,5.74544,5.78842,5.91384,6.08367,9.15207,8.89544,9.03001,9.1985,6.1856,1.0
200208,15.079,1.0,389.083,181.626,1.0,337.056,1.0,6.58,1.0,94.542,1.0,1.935,1.0,2.796,1.0,0.454010536981,0.661962365591,94.4976423158,0.998655913978,365.336655914,1.0,-9999,-9999,12.655687791,0.936827956989,28.7428407227,0.995967741935,394.886258436,0.999327956989,367.103,0.901882,12.222,1.0,13.22,0.877016,-9999,1.0,51.0859,0.901882,-9999,0.593956,20.8022,1.0,-9999,0.760555,-2.52139,0.846102,0.0516967,-2.63079,-2.57836,-2.55497,0.793683,0.883065,0.872984,5.31241,4.79647,4.94692,5.31247,7.88137,7.34091,7.53574,7.92542,4.8689,4.84653,4.93362,5.51368,8.33942,7.93814,8.00568,8.28914,5.3705,1.0
200209,8.992,1.0,287.13,134.771,1.0,301.114,1.0,4.001,1.0,94.199,1.0,1.66,0.999306,3.209,1.0,0.510330619796,0.978472222222,53.7610725309,0.9,269.258470139,1.0,-9999,-9999,10.320575904,0.940972222222,22.1256111434,0.996527777778,365.046975309,0.9,370.357,1.0,9.943,1.0,14.303,0.9125,-9999,1.0,35.7026,1.0,-9999,0.596928,6.96982,1.0,-9999,0.826865,-0.629174,0.988194,0.0507841,-0.736859,-0.648903,-0.633171,0.970833,0.991667,0.990278,4.75237,4.21436,4.41149,4.62193,5.34339,4.95474,5.1213,5.26196,3.6557,3.58863,3.83383,3.96349,4.99459,4.70597,4.79896,4.8872,3.6967,1.0
200210,-2.289,1.0,181.773,75.078,0.997312,258.579,1.0,1.44,1.0,94.814,1.0,0.645,1.0,2.67,1.0,0.437915570012,0.975806451613,8.82016261398,0.676747311828,147.101423754,0.997311827957,-9999,-9999,12.4610622565,0.992607526882,13.2401959506,0.999327956989,295.196739235,0.676747311828,378.243,1.0,3.892,1.0,-9999,-9999,-9999,1.0,6.07892,1.0,-9999,0.229281,10.6822,1.0,-9999,0.662071,1.43747,0.987231,0.0161896,1.41336,1.42843,1.43561,0.995296,0.991935,0.953629,1.71619,1.66978,1.69127,1.73181,0.269485,0.258622,0.268003,0.294002,1.62138,1.6181,1.63904,1.69993,0.290797,0.285953,0.289581,0.310783,1.21411,1.0
200211,-6.075,1.0,101.09,41.738,0.996528,246.667,1.0,0.989,1.0,94.277,1.0,0.167,1.0,3.209,0.998611,0.48005953912,0.973611111111,-6.84824375,1.0,81.0660921654,0.995833333333,-9999,-9999,10.507725,1.0,8.08823055556,1.0,287.812200694,1.0,381.016,1.0,0.399,1.0,-9999,-9999,-9999,1.0,0.590066,1.0,-9999,0.143484,-4.308,1.0,-9999,0.630763,0.756321,0.947917,0.00879198,0.759613,0.767682,0.770665,0.957639,0.942361,0.942361,0.75698,0.743139,0.751991,0.765423,-0.00373043,-0.0212198,-0.0147813,-0.000647551,0.818221,0.761553,0.789367,0.810245,0.00942644,0.00198362,0.00824053,0.012106,0.627373,1.0
200212,-8.744,1.0,65.9329,24.416,0.995296,239.27,1.0,0.42,1.0,94.021,1.0,0.484,0.999328,3.199,1.0,0.46372237125,0.761424731183,-17.1880551983,0.992607526882,45.1193518604,0.995295698925,-9999,-9999,7.83679569892,1.0,5.99099731183,1.0,275.788606183,1.0,382.198,1.0,-1.095,1.0,-9999,-9999,-9999,1.0,-0.724505,0.99328,-9999,0.0907705,-15.5251,0.99328,-9999,0.684544,0.476645,0.965726,0.00732978,0.463128,0.467309,0.476536,0.976478,0.97379,0.963038,0.480378,0.448915,0.472983,0.479689,-0.00414979,-0.00870638,0.000535745,0.00720761,0.423579,0.379231,0.401655,0.424651,0.0328331,0.00315712,0.030346,0.0430928,0.478271,1.0
200301,-15.815,1.0,81.9139,43.469,0.997984,201.097,1.0,0.771,1.0,94.955,1.0,0.355,1.0,3.209,1.0,0.450030096792,0.907258064516,-11.763532158,0.999327956989,81.7751431452,1.0,-9999,-9999,12.2447533602,1.0,9.34677486559,1.0,247.123332661,1.0,380.225,1.0,-3.526,1.0,-9999,-9999,-9999,1.0,0.695157,1.0,-9999,0.0625309,-6.40337,1.0,-9999,0.813856,0.324488,0.971774,0.0044242,0.320625,0.323173,0.325366,0.978495,0.961694,0.971774,0.28373,0.281787,0.285379,0.287494,-0.0413455,-0.0427621,-0.0397102,-0.0331318,0.269098,0.26768,0.269087,0.273198,0.0027317,0.00423169,0.0049617,0.00833853,0.360641,1.0
200302,-16.657,1.0,144.94,69.08,0.993304,207.845,1.0,0.433,1.0,94.637,1.0,0.429,1.0,2.782,1.0,0.431763792233,0.870535714286,17.517241106,0.996279761905,131.059625,1.0,-9999,-9999,22.3874880952,1.0,14.2718988095,1.0,245.183005208,1.0,381.12,0.985863,-3.489,1.0,-9999,-9999,-9999,1.0,0.959375,0.985863,-9999,0.0551994,18.2114,0.995536,-9999,0.705944,0.208053,0.932292,0.0035171,0.188951,0.208053,0.213723,0.920387,0.932292,0.951637,0.185531,0.165571,0.171045,0.176863,-0.0226499,-0.0481719,-0.0309119,-0.0181697,0.1716,0.170387,0.173843,0.179203,0.0292454,0.0218365,0.0272541,0.0291253,0.352975,1.0
200303,-9.438,1.0,243.091,135.121,1.0,219.729,1.0,1.317,1.0,94.214,1.0,0.484,1.0,3.261,1.0,0.486410059646,0.951612903226,53.1987594229,0.998655913978,264.28465121,1.0,-9999,-9999,42.1538346774,1.0,25.4885100806,1.0,275.743299059,1.0,382.191,1.0,-2.499,1.0,14.199,0.924731,-9999,1.0,3.71058,1.0,-9999,0.137264,38.2265,1.0,-9999,0.794272,0.647872,0.998656,0.00663516,0.646674,0.650611,0.664708,0.998656,0.998656,0.991935,0.634757,0.622215,0.628659,0.637156,-0.0208905,-0.0293752,-0.0240573,-0.0204786,0.582809,0.551011,0.591953,0.839555,0.0256934,0.0110789,0.0187776,0.0250037,0.423376,1.0
200304,2.662,1.0,352.474,174.813,1.0,274.51,1.0,3.808,1.0,94.539,1.0,0.6,1.0,3.424,1.0,0.549616363443,0.968055555556,80.307318287,0.6,350.028119444,1.0,-9999,-9999,35.7806319614,0.990972222222,24.7681815885,0.996527777778,310.820965278,0.6,383.197,1.0,0.227,1.0,25.55,0.89375,-9999,1.0,8.58421,0.997917,-9999,0.204931,64.2115,0.998611,-9999,0.85449,1.29604,0.990972,0.0102912,1.29338,1.29752,1.29995,0.989583,0.994444,0.994444,1.34342,1.33405,1.3428,1.3482,0.0490302,0.0408399,0.0459957,0.0495896,1.50005,1.41409,1.45189,1.5328,0.0659124,0.0489165,0.0900583,0.123363,0.641146,1.0
200305,11.124,1.0,440.146,241.87,1.0,297.295,1.0,7.69,1.0,94.416,0.999328,0.935,1.0,3.367,0.999328,0.585584829857,0.971774193548,133.572399909,0.579301075269,473.767014266,0.997983870968,-9999,-9999,25.4566852876,0.973790322581,32.1403331089,0.993279569892,381.405723128,0.579301075269,385.974,0.999328,5.914,1.0,25.211,0.830645,-9999,1.0,29.0112,0.998656,-9999,0.477259,90.301,0.999328,-9999,1.08778,0.672936,0.983871,0.0334241,0.668549,0.674326,0.70613,0.987903,0.983871,0.981183,3.7858,3.75488,3.77467,3.82722,3.09579,3.08902,3.09905,3.11548,3.56979,3.55269,3.57735,3.64184,2.85424,2.81892,2.83602,2.90416,1.55865,1.0
200306,14.995,1.0,481.458,238.732,1.0,329.579,1.0,7.737,1.0,94.221,1.0,1.1,1.0,2.957,1.0,0.494135001943,0.975,142.405047917,1.0,472.90579443,0.999305555556,332.814467242,0.769444444444,16.5904189762,0.965277777778,35.9735631707,0.997222222222,390.868645833,1.0,381.396,1.0,9.954,1.0,-9999,-9999,-9999,1.0,66.8674,1.0,-9999,0.687655,51.0885,1.0,-9999,0.87632,-4.75125,0.947222,0.0534095,-4.76088,-4.73946,-4.71956,0.934722,0.928472,0.973611,5.99898,5.97233,6.01053,6.02217,10.7575,10.7199,10.7488,10.7659,5.29459,5.30071,5.53917,5.79298,10.6516,10.4434,10.6088,10.7294,2.835,1.0
200307,17.852,1.0,462.167,244.079,1.0,338.199,1.0,8.797,0.999328,94.505,1.0,1.032,1.0,2.978,1.0,0.50334885187,0.980510752688,136.909586918,0.997983870968,487.881566718,0.998655913978,323.131367234,0.738575268817,17.6990516799,0.966397849462,36.3326600961,0.995295698925,409.201722894,0.997983870968,377.377,0.999328,12.706,1.0,11.018,0.840726,-9999,1.0,53.5983,0.999328,-9999,0.636384,60.2407,0.997984,-9999,0.966618,-2.76458,0.987903,0.0552414,-2.78447,-2.76791,-2.76163,0.992608,0.986559,0.995968,5.69784,5.68609,5.72125,5.77823,8.53004,8.4626,8.49108,8.53522,6.38284,6.28053,6.35951,6.78498,9.23696,8.88047,8.94407,9.2563,4.3302,1.0
200308,19.202,1.0,389.083,213.348,1.0,338.797,1.0,10.892,1.0,94.671,1.0,1.935,1.0,3.081,1.0,0.488379899422,0.971102150538,111.247916744,0.953629032258,423.576002688,1.0,310.981119422,0.659946236559,16.2432128831,0.968413978495,31.4461614054,0.991935483871,410.945048611,0.953629032258,375.59,1.0,14.413,1.0,11.124,0.890457,-9999,1.0,46.2167,0.999328,-9999,0.574585,35.3494,0.999328,-9999,0.822372,-1.50104,0.984543,0.0413713,-1.47458,-1.45607,-1.43892,0.984543,0.988575,0.985887,5.10637,4.89694,4.97696,5.10623,6.60541,6.35464,6.42748,6.60105,4.74291,4.54701,4.64483,4.77791,6.07341,5.98494,6.08081,6.10787,5.62908,1.0
200309,9.801,1.0,287.13,126.32,1.0,307.079,1.0,4.503,1.0,94.399,1.0,0.9,1.0,3.149,1.0,0.5230326851,0.977083333333,50.2631624313,0.839583333333,251.437324306,1.0,262.587597178,0.56875,11.7105514122,0.947916666667,19.3671806669,0.995833333333,366.734079894,0.839583333333,373.465,0.999306,10.099,1.0,-9999,-9999,-9999,1.0,22.3308,0.998611,-9999,0.411058,23.3168,1.0,-9999,0.826916,0.211361,0.990972,0.03629,0.161081,0.1999,0.219185,0.995139,0.992361,0.990972,3.13107,3.06156,3.1062,3.1508,2.90029,2.90029,2.90723,2.91484,3.31094,3.2197,3.2988,3.39286,3.12676,3.02618,3.04905,3.06146,3.03694,1.0
200310,5.698,1.0,181.773,92.237,1.0,284.514,1.0,4.097,1.0,94.28,1.0,0.387,1.0,3.193,1.0,0.473893122855,0.96438172043,17.3202770181,0.914650537634,185.422037634,1.0,-9999,-9999,15.7346444887,0.993951612903,13.9602510227,0.997983870968,347.113352887,0.914650537634,380.244,1.0,6.348,1.0,12.241,0.907258,-9999,1.0,7.11557,1.0,-9999,0.24143,17.9271,1.0,-9999,0.703145,1.58239,0.981855,0.0164409,1.57626,1.58113,1.58719,0.991935,0.981183,0.920027,1.77957,1.73043,1.74289,1.7729,0.198146,0.149956,0.159344,0.181176,1.77974,1.63802,1.66827,1.78475,0.0727847,0.0445914,0.0589656,0.114352,1.6665,1.0
200311,-9.06,1.0,101.09,50.792,0.999306,222.099,1.0,0.886,1.0,94.113,1.0,0.267,1.0,3.038,1.0,0.405687709809,0.930555555556,-9.66091833019,0.994444444444,97.5737055556,1.0,-9999,-9999,12.8101152778,1.0,9.42515416667,1.0,272.989065278,1.0,381.99,1.0,-0.812,1.0,-9999,-9999,-9999,1.0,1.27325,0.999306,-9999,0.0856229,-0.412222,0.998611,-9999,0.581346,0.550805,0.992361,0.0082546,0.548788,0.550799,0.552587,0.992361,0.993056,0.992361,0.483682,0.48224,0.483786,0.486413,-0.0649317,-0.0682355,-0.0658241,-0.0634543,0.599948,0.584722,0.599255,0.61988,0.0402731,0.0287187,0.0321228,0.0346689,0.53691,1.0
200312,-9.278,1.0,65.9329,30.485,0.995968,225.845,1.0,0.797,1.0,94.141,1.0,0.129,0.999328,3.076,1.0,0.416579084999,0.811827956989,-20.7672526865,0.99126344086,55.2138637993,0.997311827957,-9999,-9999,10.628344086,1.0,7.56215322581,1.0,270.590952957,1.0,383.693,1.0,-2.41,1.0,-9999,-9999,-9999,1.0,0.707859,0.990591,-9999,0.0812216,-13.8449,0.992608,-9999,0.633471,0.389228,0.968414,0.00682005,0.387877,0.393801,0.400831,0.968414,0.967742,0.977151,0.335864,0.331776,0.334044,0.337515,-0.0647772,-0.0676349,-0.0631144,-0.0524191,0.41356,0.317974,0.337931,0.383641,0.00867693,0.00587195,0.00888801,0.0148315,0.417261,1.0
200401,-20.998,1.0,81.9139,32.744,0.987231,206.077,1.0,0.224,1.0,94.855,1.0,0.774,1.0,2.686,0.999328,0.425183081443,0.778897849462,1.67802398003,0.979838709677,58.204581446,0.992607526882,-9999,-9999,12.7687049731,1.0,8.03043884409,1.0,230.78907109,0.986559139785,383.747,1.0,-4.038,1.0,-9999,-9999,-9999,1.0,0.655189,0.983199,-9999,0.0357171,-2.10413,0.982527,-9999,0.530458,0.174168,0.960349,0.00681136,0.172735,0.174168,0.176744,0.968414,0.960349,0.945565,0.144712,0.136145,0.142186,0.146028,-0.0324468,-0.0374613,-0.0324468,-0.0250343,0.272846,0.216364,0.272846,0.295104,0.0487404,0.0366009,0.0471812,0.0485814,0.347589,1.0
200402,-9.795,1.0,146.474,66.264,0.997126,235.851,1.0,0.602,1.0,94.463,1.0,0.621,1.0,2.854,1.0,0.423335610225,0.83117816092,14.6118122152,0.991379310345,130.858531609,1.0,-9999,-9999,24.1072744253,1.0,14.6646788793,1.0,271.854273707,1.0,384.059,1.0,-2.998,1.0,-9999,-9999,-9999,1.0,1.6023,0.999282,-9999,0.107918,11.3777,0.999282,-9999,0.785546,0.365007,0.958333,0.00789295,0.344828,0.35931,0.368062,0.967672,0.956897,0.951868,0.452873,0.429077,0.443057,0.44792,0.0901254,0.0725532,0.0856123,0.0911485,0.306051,0.271989,0.285244,0.293961,0.00602706,0.00597035,0.00722503,0.00955132,0.415147,1.0
200403,-5.379,1.0,246.715,129.653,1.0,239.802,1.0,1.467,1.0,94.443,1.0,1.129,1.0,3.653,1.0,0.557075915371,0.978494623656,52.0770450269,1.0,260.074120296,1.0,-9999,-9999,47.4344280914,1.0,26.7488413978,1.0,290.564028226,1.0,384.765,1.0,-1.321,1.0,13.69,0.928091,-9999,1.0,3.23707,1.0,-9999,0.124458,37.0191,0.999328,-9999,0.90652,0.516662,0.987903,0.00750064,0.514404,0.515303,0.516662,0.987231,0.991263,0.987903,0.516922,0.506736,0.515257,0.517532,0.00413295,-0.0101958,-0.000667265,0.00279057,0.434287,0.420323,0.427837,0.43249,0.00775782,0.00533886,0.00654318,0.00747522,0.547909,1.0
200404,2.813,1.0,355.847,186.484,1.0,261.377,1.0,4.006,1.0,94.663,1.0,1.1,1.0,3.481,1.0,0.548144830918,0.977083333333,92.8564868056,1.0,371.773147917,1.0,316.176785611,0.629861111111,36.4425173286,0.990277777778,25.6396490788,0.996527777778,329.304951389,1.0,384.608,1.0,0.485,1.0,-9999,-9999,-9999,1.0,10.7098,1.0,-9999,0.26014,63.6244,1.0,-9999,0.994107,1.14261,0.984722,0.0115456,1.13853,1.1412,1.14493,0.984722,0.984722,0.984722,1.27761,1.24088,1.26107,1.2935,0.128166,0.0954848,0.117942,0.155937,1.04286,1.0284,1.03458,1.04456,0.0311702,0.0153284,0.0165862,0.0251201,0.747489,1.0
200405,6.051,1.0,442.352,221.386,1.0,282.145,1.0,4.804,1.0,94.39,1.0,1.419,1.0,3.328,0.999328,0.549669823854,0.967069892473,125.925564645,0.999327956989,440.906517001,0.999327956989,314.574420784,0.715725806452,29.7422373254,0.961693548387,26.892035714,0.993279569892,350.541115591,1.0,383.755,0.99328,4.334,1.0,-9999,-9999,-9999,1.0,15.15,0.99328,-9999,0.33466,95.4571,0.998656,-9999,1.14333,1.60887,0.978495,0.0171608,1.5876,1.59376,1.59869,0.976478,0.981855,0.978495,1.89175,1.89175,1.93498,1.97499,0.337342,0.304531,0.341619,0.383596,1.63781,1.67311,1.75216,1.83183,0.258264,0.205638,0.250999,0.297902,1.48721,1.0
200406,12.528,1.0,481.807,225.18,1.0,318.485,1.0,6.77,1.0,94.662,1.0,4.833,1.0,2.895,1.0,0.53122730565,0.977083333333,132.962375,1.0,449.267265984,0.991666666667,278.906497122,0.770138888889,17.6078688505,0.917361111111,31.8904929077,0.981944444444,379.202875,1.0,378.994,1.0,9.053,1.0,26.194,0.864583,-9999,1.0,57.8741,1.0,-9999,0.61894,55.7792,0.999306,-9999,0.993729,-0.779628,0.954167,0.0449698,-0.842184,-0.798544,-0.782238,0.965278,0.965278,0.957639,4.86318,4.87684,4.9191,5.05925,5.66726,5.66724,5.75459,5.88957,4.40714,4.13833,4.21802,4.38956,5.56221,5.40679,5.46365,5.57308,3.17977,1.0
200407,16.432,0.998656,460.551,208.757,0.998656,340.711,0.998656,6.204,0.998656,94.47,0.997312,3.613,1.0,2.752,0.997312,0.420481835484,0.97311827957,121.324834433,0.997311827957,418.39609368,0.996639784946,318.93598215,0.733870967742,14.3823315876,0.918010752688,30.5482282074,0.986559139785,397.637408969,0.997311827957,371.143,1.0,12.72,0.998656,24.359,0.866263,-9999,1.0,79.8828,0.999328,-9999,0.804773,19.0661,0.998656,-9999,0.680642,-3.63294,0.938844,0.0709939,-3.71102,-3.61841,-3.57405,0.928763,0.942204,0.956989,6.88365,6.6305,6.88365,6.93696,10.5747,10.2138,10.5361,10.6369,8.17004,7.86922,8.42834,8.81206,12.0651,11.417,11.7791,12.1281,6.01309,1.0
200408,13.026,1.0,386.073,183.621,1.0,326.438,1.0,4.501,1.0,94.722,0.999328,3.097,1.0,2.77,0.998656,0.436223054895,0.872983870968,103.022739447,0.999327956989,368.135164636,0.999327956989,287.282643673,0.655913978495,12.8221484093,0.9375,26.8036241799,0.988575268817,379.942850177,0.999327956989,367.435,0.999328,11.988,1.0,-9999,-9999,-9999,1.0,64.8815,0.984543,-9999,0.688751,21.0176,0.985887,-9999,0.766326,-3.28363,0.903226,0.0590549,-3.28481,-3.27461,-3.23832,0.905914,0.909946,0.911962,5.36384,5.29312,5.36324,5.70436,8.61806,8.56859,8.64848,8.96027,5.98655,5.83877,5.93355,5.99305,9.01412,8.93305,9.02759,9.10923,5.25527,1.0
200409,9.344,1.0,283.576,118.686,1.0,310.101,1.0,3.643,1.0,94.364,1.0,2.433,1.0,3.061,1.0,0.482021063376,0.9375,50.2070652778,1.0,241.220325,1.0,232.141626862,0.565972222222,12.8594572745,0.930555555556,18.0755704117,0.982638888889,360.428388889,1.0,376.023,0.999306,9.261,1.0,28.193,0.892361,-9999,1.0,31.256,0.999306,-9999,0.486443,8.31782,1.0,-9999,0.712958,0.861499,0.981944,0.0369943,0.826809,0.843397,0.849791,0.980556,0.981944,0.981944,4.10005,4.02824,4.08033,4.10227,3.27445,3.19574,3.24031,3.27445,3.87652,3.81153,3.86029,3.90709,3.2638,3.2148,3.24622,3.28397,3.32197,1.0
200410,2.201,1.0,178.589,78.678,0.997984,278.229,1.0,3.003,1.0,94.199,1.0,1.129,1.0,3.153,0.999328,0.485141672991,0.868951612903,19.1502668011,1.0,161.720450941,1.0,-9999,-9999,16.2427767648,0.998655913978,11.8038084677,1.0,325.658306452,1.0,382.221,1.0,5.003,1.0,-9999,-9999,-9999,1.0,6.43339,1.0,-9999,0.180625,11.4768,0.999328,-9999,0.612194,1.85268,0.971102,0.014783,1.82272,1.83201,1.84758,0.97379,0.955645,0.965054,2.02363,1.98806,2.01947,2.06022,0.179612,0.164374,0.174539,0.217155,2.45696,1.81056,2.36284,2.4121,0.39763,0.0725993,0.292741,0.341874,1.65341,1.0
200411,-2.847,1.0,99.1504,47.078,1.0,241.888,1.0,1.598,1.0,94.333,1.0,0.233,1.0,3.349,0.999306,0.457177883528,0.927083333333,-17.0382882831,0.999305555556,93.7124030172,0.95,-9999,-9999,12.2123361111,1.0,8.19169791667,1.0,297.801672917,1.0,383.675,1.0,0.339,1.0,24.309,0.972222,-9999,1.0,2.44883,0.997917,-9999,0.13427,-10.1601,0.998611,-9999,0.656885,0.917957,0.988889,0.0107734,0.906279,0.909073,0.913426,0.990972,0.990972,0.988889,0.913053,0.904237,0.912284,0.919966,-0.00294658,-0.00294658,-0.00114142,0.0046377,0.816102,0.783671,0.796917,0.824661,0.0307583,0.0123455,0.0192284,0.05172,0.727505,1.0
200412,-16.04,1.0,65.6273,22.804,1.0,224.889,1.0,0.318,1.0,94.423,1.0,1.454,0.999328,3.011,0.995968,0.467929758468,0.841397849462,-6.6860102141,0.996639784946,44.3800896677,0.999327956989,-9999,-9999,9.12949731183,1.0,5.58299193548,1.0,249.018254704,1.0,384.479,0.984543,-0.913,1.0,-9999,-9999,-9999,1.0,0.956307,0.957661,-9999,0.0596426,-3.04144,0.997984,-9999,0.643318,0.454583,0.953629,0.00494378,0.454373,0.456348,0.461727,0.944892,0.948253,0.952957,0.434753,0.429911,0.43384,0.437355,-0.0142153,-0.033249,-0.0203367,-0.0143311,0.463085,0.42958,0.463085,0.471595,0.00273854,0.00291814,0.00507586,0.0084988,0.584342,1.0
