TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
200911,10.419,1.0,221.745,126.543,0.998611,301.423,1.0,4.695,1.0,94.402,1.0,0.22,1.0,3.983,0.976389,0.285021873677,0.925,20.7354604167,1.0,214.05946547,0.998611111111,19.511143334,0.991666666667,21.8272575126,0.997222222222,371.606093056,1.0,370.532,1.0,10.3,1.0,20.571,1.0,-2.64145,1.0,21.9709,0.999306,14.6378,0.33207,13.1505,1.0,8.76136,0.530226,0.386978,0.994444,0.0181144,0.358234,0.377447,0.428263,0.994444,0.994444,0.993056,1.23395,1.22772,1.25327,1.26956,0.867694,0.832438,0.864928,0.873207,1.00732,0.993009,1.01983,1.08423,0.717752,0.81419,0.838003,0.86343,-9999,-9999
200912,-0.052,1.0,187.038,107.635,1.0,256.214,1.0,2.244,1.0,94.266,0.999328,0.081,0.999328,3.954,0.995968,0.2852569977,0.961693548387,9.10316260581,0.999327956989,176.830621554,0.999327956989,19.2879415695,0.992607526882,21.6176268445,0.998655913978,321.099786748,0.999327956989,363.297,1.0,2.019,1.0,15.753,1.0,-4.97462,1.0,11.4486,0.997312,7.22117,0.199809,18.0515,1.0,11.3859,0.55296,0.00873243,0.99664,0.0212704,-0.0126254,0.00702833,0.0347513,0.997312,0.99664,0.99664,0.392354,0.378414,0.387856,0.413488,0.392358,0.378737,0.385018,0.392364,0.52478,0.494619,0.513996,0.56932,0.4862,0.452818,0.465462,0.489311,-9999,-9999
201001,0.182,0.99328,203.904,115.09,0.99328,266.308,0.99328,2.186,0.99328,94.48,0.991935,0.3,0.991935,3.418,0.987903,0.257546423282,0.938172043011,14.1752237903,0.991935483871,186.903018369,0.991935483871,32.3798684969,0.989247311828,26.2657624256,0.99126344086,323.929957213,0.991935483871,367.383,0.992608,1.937,0.99328,14.677,0.99328,-2.40987,0.99328,10.9762,0.999328,6.53359,0.279438,17.9382,0.999328,10.6778,0.556593,0.182505,0.973118,0.0226345,0.102446,0.162612,0.276405,0.984543,0.979839,0.959677,0.384863,0.384571,0.411368,0.47313,0.263671,0.196725,0.248815,0.269164,0.830275,0.552595,0.76675,0.838312,0.496472,0.14041,0.225947,0.371656,-9999,-9999
201002,0.642,1.0,262.857,130.972,1.0,274.621,1.0,1.798,1.0,94.28,0.994792,0.936,1.0,3.387,0.952381,0.243197152682,0.88244047619,30.0470413755,0.997023809524,204.944438244,1.0,39.8162466928,0.996279761905,30.1964990976,0.999255952381,326.2664375,1.0,386.756,1.0,1.797,1.0,19.668,1.0,-1.31036,1.0,23.5267,1.0,17.292,0.445017,19.1894,1.0,14.1042,0.672898,0.18178,0.973214,0.0268021,0.0747761,0.11325,0.170237,0.988095,0.903274,0.968006,0.576067,0.535517,0.582577,0.651965,0.479116,0.452333,0.478792,0.485074,0.514523,0.351695,0.445942,0.508586,0.400958,0.382097,0.430759,0.467797,-9999,-9999
201003,8.243,1.0,341.041,183.625,0.998656,295.886,1.0,4.524,1.0,94.003,1.0,0.616,1.0,4.563,0.999328,0.3303367962,0.975806451613,60.3465719086,1.0,271.32121371,1.0,35.5890258415,0.983870967742,34.8348680458,0.993279569892,363.719114919,1.0,371.969,1.0,7.856,1.0,22.944,1.0,3.0748,1.0,45.2379,1.0,34.3677,0.504759,30.1484,1.0,22.9041,0.62462,-0.279238,0.995968,0.0248975,-0.338571,-0.327709,-0.229333,0.997312,0.99664,0.987231,1.13029,1.14449,1.14999,1.16416,1.46335,1.40471,1.44754,1.48469,1.28634,1.18276,1.28634,1.51017,1.55091,1.60104,1.6363,1.67193,-9999,-9999
201004,15.674,1.0,414.748,226.927,1.0,334.994,1.0,7.385,1.0,93.79,1.0,2.057,1.0,5.166,0.963194,0.388581631187,0.941666666667,82.9312595154,0.998611111111,385.631775694,1.0,32.2513078056,0.988194444444,40.82282862,0.998611111111,409.978740972,1.0,372.677,0.994444,16.084,1.0,21.262,1.0,4.71984,1.0,50.4983,0.994444,38.4657,0.878573,51.7946,0.994444,39.4531,0.852467,1.27617,0.984722,0.0265854,1.24674,1.26265,1.2844,0.986806,0.986806,0.98125,2.2564,2.21056,2.24659,2.26682,0.999371,0.928809,0.966848,1.01023,2.68543,2.41194,2.51913,2.68543,1.37565,1.31976,1.37734,1.4714,-9999,-9999
201005,18.782,1.0,464.501,278.187,1.0,358.298,1.0,6.6,1.0,93.944,1.0,5.29,1.0,4.12,0.995968,0.332756632972,0.975806451613,118.965031568,0.994623655914,460.65793078,0.998655913978,48.5448456591,0.985887096774,44.9954000617,0.99126344086,440.976491263,1.0,380.9,1.0,21.532,1.0,26.221,1.0,6.35599,0.999328,72.1873,0.998656,58.5431,0.963338,67.2372,1.0,54.5286,0.890335,1.56297,0.985887,0.0545381,1.50229,1.58476,1.63799,0.971102,0.987231,0.990591,2.33681,2.19588,2.28335,2.3487,0.707964,0.655896,0.699879,0.716215,2.95006,2.48717,2.70302,2.9606,1.06036,0.912551,1.07811,1.28345,-9999,-9999
201006,26.771,1.0,484.656,303.757,1.0,405.491,1.0,12.198,1.0,93.968,1.0,1.27,1.0,3.974,0.975694,0.400994606974,0.968055555556,142.882788522,0.996527777778,554.236997917,1.0,43.5811534955,0.990277777778,47.8825093307,0.993055555556,485.011323611,1.0,372.124,1.0,28.733,1.0,23.081,1.0,9.60363,1.0,124.366,1.0,105.068,0.806118,33.1116,0.999306,27.9738,0.562512,-1.35718,0.993056,0.0927866,-1.35559,-1.32363,-1.29555,0.995833,0.997222,0.979861,2.89568,2.6806,2.83979,2.92711,4.25588,3.96233,4.20485,4.28142,2.90204,2.34566,2.55108,2.7162,4.07786,3.92702,3.98583,4.11596,-9999,-9999
201007,26.785,1.0,474.238,279.232,1.0,414.286,1.0,9.911,1.0,94.161,1.0,4.055,1.0,3.098,1.0,0.361814881432,0.988575268817,131.778837823,0.999327956989,491.995901882,1.0,33.6903714284,0.993279569892,50.6384662406,0.997983870968,472.067933468,1.0,381.275,1.0,27.734,1.0,22.558,1.0,4.69656,1.0,124.12,1.0,102.873,0.933066,29.2619,1.0,24.2528,0.743858,-2.87036,0.990591,0.101603,-2.84121,-2.80285,-2.74041,0.994624,0.995968,0.975134,3.67192,3.42414,3.5883,3.70693,6.49611,6.22202,6.43487,6.54519,3.88267,3.78349,3.84172,3.95475,6.45421,6.36788,6.40029,6.48705,-9999,-9999
201008,27.622,1.0,434.119,275.802,1.0,404.875,1.0,16.722,1.0,94.121,1.0,1.339,1.0,2.821,1.0,0.360904518931,0.976478494624,124.204163492,0.999327956989,500.360230139,0.997983870968,38.9707889468,0.997983870968,53.6610960021,0.998655913978,477.636631048,1.0,377.625,1.0,28.556,1.0,17.796,1.0,4.27279,1.0,92.2251,0.997312,84.4167,0.96284,38.6428,0.999328,35.3711,0.861494,-1.51536,0.975134,0.0845736,-1.62951,-1.58272,-1.54498,0.983871,0.923387,0.938844,2.96572,2.92336,2.9796,3.0344,4.59308,4.50497,4.55411,4.64975,3.00527,2.64696,2.81224,2.99655,4.7036,4.58112,4.75019,4.81948,-9999,-9999
201009,23.351,1.0,369.852,231.754,1.0,378.44,1.0,10.937,1.0,94.202,1.0,2.19,1.0,3.02,0.999306,0.390782561847,0.970138888889,88.2817786791,0.999305555556,420.795165041,0.997916666667,37.5776109211,0.988888888889,44.76119418,0.992361111111,453.208370833,1.0,370.768,1.0,25.729,1.0,18.874,1.0,0.567696,1.0,56.1036,0.998611,47.0127,0.68713,48.5302,0.998611,40.6665,0.691562,-0.262751,0.963889,0.06292,-0.254616,-0.239836,-0.223645,0.94375,0.983333,0.9875,1.78219,1.69858,1.73674,1.90694,2.01288,1.92306,1.98921,2.16156,1.61508,1.47419,1.63207,1.67052,2.03887,1.92975,2.19121,2.2181,-9999,-9999
201010,16.593,1.0,291.808,190.745,1.0,323.024,1.0,8.959,1.0,94.401,1.0,0.965,1.0,2.731,0.999328,0.339395000881,0.975134408602,49.4706344086,1.0,337.65955139,0.998655913978,30.4404003089,0.999327956989,37.1307862617,0.999327956989,408.209670699,1.0,367.082,1.0,18.092,1.0,18.209,1.0,-2.03939,1.0,34.6949,0.999328,27.6093,0.435711,30.0617,1.0,23.9224,0.553585,-0.260691,0.980511,0.0262735,-0.305136,-0.280637,-0.264189,0.989247,0.989919,0.96707,1.77318,1.75231,1.77318,1.82946,2.04635,2.02972,2.0582,2.10011,1.23685,0.558008,0.758692,1.2755,1.42528,1.43946,1.48358,1.50704,-9999,-9999
201011,7.989,1.0,221.745,137.772,1.0,280.738,1.0,5.009,1.0,94.241,1.0,2.5,1.0,3.448,1.0,0.414249592963,0.978472222222,11.8560334515,0.999305555556,221.519835284,0.997916666667,26.7196497607,0.993055555556,29.0431591911,0.995138888889,360.292045833,1.0,383.438,1.0,9.5,1.0,23.745,1.0,-5.39976,1.0,19.2481,0.998611,13.1641,0.282326,13.0686,0.999306,8.93782,0.592116,0.529676,0.988889,0.0155942,0.49032,0.518747,0.534823,0.996528,0.988889,0.986111,0.8345,0.826214,0.845117,0.869781,0.330748,0.330338,0.333821,0.339765,0.330618,0.249405,0.296894,0.310557,0.162408,0.154135,0.156008,0.157957,-9999,-9999
201012,2.321,0.985887,187.038,112.5,0.987903,270.005,0.985887,2.664,0.985887,94.37,0.959677,0.3,0.96707,2.85,0.995296,0.252136051461,0.95564516129,11.3145253651,0.957661290323,162.637975163,0.959005376344,25.3192673463,0.956317204301,23.946442315,0.956317204301,332.548783122,0.959005376344,380.132,0.985887,3.538,0.985887,24.44,0.985887,-4.73278,0.985887,12.8336,0.998656,7.34158,0.23584,14.1788,0.999328,8.1111,0.552238,0.331514,0.97043,0.0105493,0.26934,0.324829,0.364933,0.984543,0.976478,0.939516,0.348442,0.335636,0.382191,0.400706,0.0675692,0.0536315,0.0619382,0.0675053,0.338148,0.392656,0.4831,0.525462,0.0494745,0.0354149,0.0556778,0.0688945,-9999,-9999
201101,0.403,1.0,203.904,117.899,1.0,259.006,1.0,2.643,1.0,94.468,0.985887,0.065,1.0,3.064,1.0,0.236574902113,0.896505376344,10.4323125,1.0,169.513444892,1.0,34.7146745851,0.998655913978,28.2818010753,1.0,322.437813844,1.0,367.538,1.0,1.66,1.0,22.858,1.0,-3.73737,1.0,11.1015,0.998656,7.9767,0.252148,15.6784,1.0,11.2653,0.529115,-0.0551189,0.924059,0.0194924,-0.0665906,-0.0376211,-0.0262173,0.881048,0.94086,0.980511,0.136421,0.14897,0.197269,0.241686,0.165619,0.166069,0.2311,0.308734,0.262129,0.257512,0.265918,0.322051,0.0764673,0.0643394,0.0760995,0.101826,-9999,-9999
201102,2.503,1.0,262.857,161.269,1.0,265.758,1.0,4.085,0.999256,94.365,1.0,0.032,1.0,3.936,0.997768,0.292602211469,0.96130952381,24.8544639058,0.999255952381,259.573908091,0.994791666667,85.4609955357,1.0,54.1545412392,0.997023809524,332.638056548,1.0,366.356,1.0,4.021,1.0,24.509,1.0,-0.479806,1.0,15.6648,0.997768,13.5499,0.224878,13.8005,1.0,11.9374,0.718621,0.388727,0.94494,0.0114425,0.268112,0.356601,0.466793,0.984375,0.966518,0.921875,0.363305,0.339199,0.374513,0.421887,0.0464286,-0.0469294,0.0112134,0.0696033,0.302921,0.292856,0.319968,0.361603,0.0550976,0.0401328,0.0461153,0.0626717,-9999,-9999
201103,9.67,1.0,341.041,195.75,1.0,302.83,1.0,5.684,1.0,94.22,1.0,0.194,1.0,4.032,0.960349,0.347918854934,0.924731182796,58.6438494624,1.0,328.912479896,0.997983870968,42.7443348086,0.995295698925,38.7288823353,0.999327956989,381.837176075,1.0,361.897,0.989919,11.456,1.0,23.82,1.0,1.18496,1.0,19.6948,0.985887,16.9908,0.253343,46.4155,0.988575,40.0429,0.525587,0.282975,0.969758,0.0176437,0.227769,0.243439,0.298618,0.986559,0.975134,0.952957,0.381879,0.37325,0.394448,0.43011,0.140293,0.125638,0.137187,0.148469,0.61399,0.59652,0.630497,0.697664,0.314185,0.314185,0.3249,0.336465,-9999,-9999
201104,15.802,1.0,414.748,260.682,1.0,324.615,1.0,10.379,1.0,93.636,1.0,0.917,1.0,4.734,0.995139,0.403726232571,0.984027777778,94.9136236111,1.0,447.317593262,0.997222222222,41.9367466119,0.997222222222,47.9890623522,0.999305555556,417.778733333,1.0,377.685,1.0,17.976,1.0,18.888,1.0,3.88554,1.0,37.7538,0.999306,36.7594,0.32241,55.7454,0.997222,54.2771,0.698628,-0.958018,0.985417,0.0305268,-1.03428,-0.969039,-0.919403,0.994444,0.988194,0.977083,2.13949,2.07843,2.18275,2.29178,3.15139,3.10778,3.15865,3.20165,1.16807,1.16508,1.20791,1.22744,2.53142,2.57367,2.59665,2.61238,-9999,-9999
201105,20.052,1.0,464.501,301.984,1.0,342.935,1.0,12.11,1.0,93.702,1.0,0.436,1.0,4.655,1.0,0.435736638184,0.988575268817,114.245553007,0.992607526882,522.71279374,0.997311827957,41.2988122968,0.996639784946,54.239535045,0.995967741935,447.138398522,1.0,382.307,1.0,22.78,1.0,17.34,1.0,4.75687,1.0,35.097,0.995968,35.2788,0.358853,73.2911,0.999328,73.6708,0.666323,-0.0296298,0.974462,0.0232767,-0.130085,-0.112728,-0.00119181,0.99328,0.97379,0.965054,2.62934,2.5476,2.6483,2.70813,2.75326,2.68322,2.69745,2.7128,1.54171,1.55721,1.74611,1.94021,1.96515,1.97478,2.09376,2.22803,-9999,-9999
201106,28.92,1.0,484.656,324.133,1.0,393.942,1.0,23.656,1.0,93.685,1.0,1.947,1.0,4.844,1.0,0.4648552983,0.9875,125.2346032,0.995833333333,572.854352778,1.0,49.3154078758,0.994444444444,57.9226208635,0.997222222222,503.6212375,1.0,382.816,1.0,30.839,1.0,17.563,1.0,7.04644,1.0,42.5479,0.997222,44.3492,0.743832,70.2567,0.999306,73.2311,0.845844,1.56694,0.984028,0.0437322,1.4577,1.5321,1.65281,0.993056,0.986806,0.978472,3.40059,3.3564,3.43604,3.47764,1.91937,1.84394,1.86909,1.90535,2.73103,2.73615,2.7466,3.10579,1.42888,1.39528,1.43223,1.81035,-9999,-9999
201107,31.49,1.0,474.238,292.205,1.0,425.011,1.0,26.352,1.0,93.989,1.0,1.326,1.0,3.144,1.0,0.324052846672,0.984543010753,115.574975793,0.987231182796,530.383342156,0.994623655914,51.1275868182,0.994623655914,50.7849908743,0.997983870968,523.130067204,1.0,385.956,1.0,33.559,1.0,15.102,1.0,5.30739,1.0,29.973,0.999328,31.0071,0.560182,76.0104,1.0,78.6328,0.63563,1.90129,0.960349,0.0249082,1.7187,1.80845,1.90412,0.987231,0.968414,0.936828,2.07179,2.03896,2.09336,2.11704,0.317354,0.199078,0.285031,0.326552,2.602,2.29261,2.42837,2.62981,0.398885,0.210665,0.241921,0.527113,-9999,-9999
201108,30.017,1.0,434.119,262.378,1.0,419.829,1.0,22.779,0.999328,93.97,1.0,1.062,1.0,2.837,0.998656,0.297937221101,0.984543010753,111.666078515,0.990591397849,474.27718404,0.993951612903,42.4395260051,0.993279569892,40.7763404083,0.996639784946,507.939826613,1.0,390.393,1.0,31.215,1.0,16.831,1.0,2.23096,1.0,29.0924,0.997984,30.2107,0.533215,64.8168,1.0,67.3083,0.56279,1.22405,0.943548,0.0199651,1.11782,1.20854,1.25674,0.967742,0.951613,0.936156,1.84033,1.77733,1.85003,1.87346,0.651181,0.618617,0.638174,0.653251,1.31789,1.33169,1.4322,1.83022,0.404662,0.34047,0.373918,0.456668,-9999,-9999
201109,21.339,1.0,369.852,239.245,1.0,357.338,1.0,14.093,1.0,94.441,1.0,0.727,1.0,2.9,0.999306,0.290048438264,0.970833333333,84.5981212509,0.995138888889,435.979407831,0.991666666667,41.3238714312,0.997222222222,40.766987588,0.997222222222,451.549904861,1.0,385.631,1.0,25.777,1.0,13.181,1.0,-3.35306,1.0,15.2942,0.998611,15.9423,0.325751,68.6964,0.996528,71.6076,0.621717,0.75614,0.923611,0.0133334,0.745007,0.758552,0.764756,0.963194,0.960417,0.95625,0.793819,0.737063,0.805903,0.869456,0.027782,-0.0164619,0.0420651,0.10125,0.796377,0.796095,0.858689,0.901774,0.0794644,0.064883,0.0728112,0.104287,-9999,-9999
201110,15.862,1.0,291.808,183.616,1.0,323.41,1.0,8.82,1.0,94.372,1.0,1.317,1.0,3.78,1.0,0.349717450773,0.966397849462,47.7142854753,0.997983870968,323.096664193,0.993279569892,29.4567827313,0.986559139785,28.8699640467,0.988575268817,407.398834677,1.0,395.881,1.0,17.053,1.0,20.86,1.0,-5.21299,1.0,16.991,1.0,15.9825,0.235124,39.2519,0.998656,36.922,0.555029,0.718718,0.981183,0.0132001,0.677722,0.714304,0.739089,0.990591,0.981183,0.974462,1.24235,1.23632,1.27032,1.3008,0.542105,0.542105,0.550087,0.561286,0.64024,0.59049,0.639132,0.660001,0.197748,0.144539,0.179966,0.191448,-9999,-9999
201111,8.129,1.0,221.745,121.038,1.0,284.883,1.0,4.727,1.0,94.295,1.0,1.262,1.0,4.143,1.0,0.357845308594,0.979861111111,13.744427506,0.998611111111,205.070642184,0.992361111111,19.2424766717,0.976388888889,18.8894617205,0.988194444444,359.577934028,1.0,390.708,1.0,8.518,1.0,21.038,1.0,-7.04577,1.0,14.7241,0.999306,11.5487,0.249465,11.8054,1.0,9.25944,0.590319,0.47075,0.992361,0.0118484,0.410396,0.449325,0.505877,0.996528,0.994444,0.984722,0.550449,0.550762,0.57366,0.593749,0.125789,0.0862932,0.107943,0.143077,0.42512,0.419459,0.425669,0.438394,0.067163,0.0380977,0.0679708,0.104214,-9999,-9999
201112,2.53,1.0,187.038,95.804,1.0,278.382,1.0,1.822,1.0,94.728,0.999328,1.528,0.999328,3.383,0.999328,0.280528730196,0.977150537634,13.0579048702,0.999327956989,146.827876358,0.999327956989,17.5162201161,0.958333333333,14.8073793063,0.979838709677,333.152885953,0.999327956989,395.663,1.0,3.326,1.0,25.659,1.0,-5.48375,1.0,10.94,1.0,8.65507,0.183449,12.4765,1.0,9.87065,0.438426,0.029687,0.980511,0.0102597,-0.0470259,0.0114621,0.0941904,0.997984,0.989919,0.969758,0.137119,0.131539,0.155255,0.185869,0.164719,0.0893671,0.143793,0.172245,0.0916832,0.0840602,0.0907386,0.119856,0.0359092,0.00288325,0.0360925,0.0455566,-9999,-9999
