TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
199709,13.684,0.681944,343.849,151.318,0.681944,274.05,0.0,2.951,0.680556,98.454,0.416667,0.76,1.0,2.059,0.9375,0.420951547441,0.916666666667,-9999,-9999,-9999,-9999,368.895,0.990278,14.045,0.681944,-9999,1.0,27.8071,0.677778,-9999,0.321979,17.7708,0.981944,-9999,0.710062,-2.9544,0.855556,0.177665,-3.28622,-3.09681,-3.01488,0.884722,0.8625,0.798611,4.35174,4.3515,4.63172,4.88536,7.59193,7.59193,7.70494,7.90047,4.44581,4.02754,4.47443,4.68705,8.38981,8.06266,8.46383,8.66175,4.53445,1.0
199710,8.908,0.866935,254.905,122.869,0.864247,256.827,0.0,3.594,0.864247,98.722,0.741935,1.684,1.0,1.996,0.780914,0.458417443532,0.694892473118,54.4719531805,0.682795698925,240.198621655,0.677419354839,371.584,0.915323,10.018,0.866935,-9999,1.0,25.169,0.862903,-9999,0.400244,18.5995,0.915323,-9999,0.858118,1.41519,0.86828,0.0652646,1.25046,1.39543,1.46719,0.877688,0.865591,0.861559,3.6546,3.57784,3.7171,3.88381,2.30746,2.31011,2.33062,2.41661,2.89318,2.77851,2.87993,3.07686,2.26244,2.17513,2.30394,2.34206,3.02172,1.0
199711,1.721,0.993056,179.166,70.776,0.972222,224.456,0.0,1.298,0.9875,98.141,0.9875,3.763,1.0,2.328,0.884722,0.520457426069,0.805555555556,3.24519315018,0.945833333333,128.056373274,0.948611111111,376.099,0.955556,5.505,0.991667,-9999,1.0,9.3193,0.955556,-9999,0.378495,0.889795,0.976389,-9999,0.835721,3.18988,0.945833,0.0838159,3.03323,3.18988,3.35267,0.945833,0.945833,0.941667,3.46911,3.42564,3.57147,3.70877,0.398749,0.350213,0.374589,0.397132,3.59382,3.65178,3.81126,3.89305,0.523801,0.512311,0.523801,0.559625,1.89044,1.0
199712,-1.104,0.903226,142.976,58.33,0.895161,234.383,0.0,1.429,0.895161,98.112,0.72043,1.981,1.0,2.267,0.693548,0.536855757909,0.60752688172,0.935515099267,0.690860215054,114.717799151,0.693548387097,380.329,0.899194,2.078,0.897849,-9999,1.0,5.08129,0.899194,-9999,0.249864,1.74449,0.900538,-9999,0.782994,2.7087,0.888441,0.0689825,2.59076,2.69879,2.77807,0.893817,0.888441,0.88172,1.87826,1.82608,1.91379,1.9756,-0.785591,-0.807147,-0.784671,-0.744473,3.52233,3.03867,3.77771,4.8668,0.54485,0.347142,0.593876,0.934767,1.27548,1.0
199801,-3.027,0.951613,160.162,55.559,0.954301,234.156,0.0,0.969,0.951613,98.732,0.930108,4.387,1.0,2.389,0.817204,0.510976868934,0.766129032258,3.92744716464,0.883064516129,103.132468205,0.885752688172,379.899,0.965054,1.756,0.961022,-9999,1.0,8.10583,0.951613,-9999,0.281484,6.27129,0.96371,-9999,0.690943,1.16251,0.943548,0.0380095,1.09926,1.15502,1.21559,0.944892,0.942204,0.928763,1.31455,1.29197,1.37234,1.52448,0.194281,0.194265,0.217372,0.246207,1.02347,0.921711,0.971626,1.04182,0.0368727,0.0328325,0.0405734,0.0611857,1.31361,1.0
199802,-0.165,0.964286,222.413,103.017,0.96131,237.389,0.0,1.816,0.96131,98.305,0.916667,2.404,1.0,2.68,0.870536,0.594910153238,0.825892857143,12.5310902256,0.877976190476,205.937778686,0.877976190476,379.268,0.958333,1.872,0.953869,-9999,1.0,5.65472,0.958333,-9999,0.233734,20.8274,0.96131,-9999,1.02109,0.916858,0.940476,0.0301625,0.89419,0.916858,0.948745,0.950893,0.940476,0.928571,1.08748,1.08055,1.19056,1.25148,0.189159,0.186357,0.271467,0.306952,1.37814,1.1719,1.23571,1.29787,0.201883,0.15739,0.168423,0.184278,1.325,1.0
199803,2.013,0.981183,309.271,131.155,0.978495,239.375,0.0,2.412,0.978495,98.529,0.965054,4.397,1.0,2.489,0.897849,0.538259972429,0.841397849462,31.6367367415,0.768817204301,245.76787705,0.959677419355,380.114,0.977151,2.141,0.981183,-9999,1.0,11.1569,0.977151,-9999,0.298716,40.6726,0.977151,-9999,1.15031,1.21871,0.969086,0.0251991,1.16695,1.21871,1.26192,0.974462,0.969086,0.952957,1.43252,1.4228,1.51174,1.54971,0.256372,0.256943,0.282939,0.299353,1.21869,1.23906,1.3487,1.4649,0.257726,0.234955,0.285193,0.332325,1.37392,1.0
199804,7.554,1.0,396.253,185.379,1.0,282.866,0.0,4.717,1.0,98.288,0.995833,2.203,1.0,2.448,0.970833,0.506270999749,0.959722222222,98.5836352657,0.998611111111,354.829166667,0.998611111111,375.702,0.994444,6.916,1.0,-9999,1.0,27.5521,0.997222,-9999,0.458541,65.8308,0.998611,-9999,1.46987,1.22388,0.972222,0.0408235,1.17156,1.22367,1.3799,0.975,0.972222,0.968056,2.51072,2.50745,2.55194,2.69853,1.33545,1.25089,1.32806,1.34095,2.66002,2.62851,2.71408,2.85097,1.42906,1.36727,1.41728,1.44223,1.97162,1.0
199805,14.548,0.974462,459.106,221.386,0.974462,284.835,0.0,5.993,0.974462,98.35,0.96371,1.906,1.0,2.463,0.857527,0.545677311058,0.779569892473,135.326774113,0.932795698925,432.60675912,0.932795698925,373.97,0.948925,11.957,0.806452,-9999,1.0,46.1316,0.946237,-9999,0.853683,57.581,0.951613,-9999,1.03867,-0.293482,0.872312,0.0775847,-0.234235,-0.208248,-0.19716,0.926075,0.837366,0.836022,4.37007,4.32649,4.39571,4.77226,4.57417,4.55393,4.58592,4.9827,3.76135,3.56793,3.80781,4.11418,4.15798,4.02065,4.18562,4.24483,2.89995,1.0
199806,16.189,0.975,486.268,184.851,0.973611,305.225,0.0,2.818,0.972222,98.072,0.956944,6.43,1.0,2.038,0.795833,0.462793393218,0.709722222222,118.717500272,0.936111111111,353.796293113,0.936111111111,372.315,0.959722,14.786,0.975,-9999,1.0,50.4018,0.955556,-9999,0.891647,36.2969,0.969444,-9999,0.872479,-3.39842,0.870833,0.168243,-3.47907,-3.41438,-3.36861,0.845833,0.873611,0.809722,4.18755,4.16413,4.24534,4.6742,7.72183,7.60075,7.73088,7.94289,5.07868,5.21051,5.38249,6.32404,8.0378,8.03075,8.24925,8.64481,3.64765,1.0
199807,19.868,1.0,472.923,247.592,1.0,317.019,0.0,5.574,1.0,98.317,0.997312,1.371,1.0,1.888,0.978495,0.391160714134,0.971774193548,157.247370266,0.997311827957,474.670289855,0.997311827957,364.438,0.994624,17.818,1.0,-9999,1.0,88.3039,0.990591,-9999,1.49851,38.6707,0.998656,-9999,1.15571,-3.95005,0.897849,0.182067,-4.27389,-4.16666,-4.00695,0.930108,0.811828,0.771505,5.76228,5.30113,5.7548,6.15303,9.98158,9.55213,9.9861,10.162,5.66479,6.36414,6.87393,7.79729,9.84775,10.2149,10.4467,10.9475,4.56231,1.0
199808,20.05,1.0,421.637,207.293,0.994624,309.258,0.0,5.531,0.994624,98.752,0.994624,1.206,1.0,1.765,0.973118,0.356415520952,0.95564516129,129.449647244,0.991935483871,392.159940924,0.991935483871,363.958,0.989247,18.329,1.0,-9999,1.0,72.3949,0.989247,-9999,1.1528,33.6859,0.994624,-9999,0.968613,-3.37155,0.931452,0.105627,-3.39482,-3.32765,-3.2632,0.918011,0.948925,0.892473,4.31273,4.27241,4.31738,4.48177,7.72862,7.64982,7.69145,7.80746,5.27337,5.45328,5.94805,6.50262,8.67904,8.73263,8.89787,9.12149,4.7426,1.0
199809,16.11,1.0,343.849,171.988,1.0,278.914,0.0,4.294,1.0,98.261,0.995833,1.633,1.0,1.985,0.981944,0.416997174122,0.963888888889,95.1399758454,0.997222222222,330.350422705,0.997222222222,363.685,0.990278,15.844,1.0,-9999,1.0,46.6899,0.9875,-9999,0.985331,38.8786,0.998611,-9999,1.20952,-1.39572,0.894444,0.119125,-1.55157,-1.42911,-1.38757,0.865278,0.930556,0.934722,3.70566,3.64481,3.70028,3.76502,5.05093,5.05888,5.14798,5.25012,3.88203,3.1982,3.48001,3.74801,5.47859,5.12048,5.3253,5.46996,3.92525,1.0
199810,8.717,0.884409,254.905,123.84,0.884409,246.02,0.0,3.312,0.884409,98.486,0.752688,2.516,1.0,2.159,0.522849,-9999,-9999,52.561729985,0.75,243.299742214,0.75,371.443,0.869624,11.363,0.884409,-9999,1.0,19.5026,0.837366,-9999,0.57194,58.7571,0.844086,-9999,2.00393,1.43102,0.829301,0.0626095,1.3958,1.43102,1.60244,0.825269,0.829301,0.827957,2.52932,2.52812,2.54313,2.67097,1.12783,1.02827,1.10894,1.14352,2.28717,2.00241,2.12107,2.25889,1.5524,1.38571,1.47797,1.58398,2.77644,1.0
199811,3.015,0.944444,179.166,72.68,0.943056,239.448,0.0,2.017,0.943056,98.743,0.872222,1.867,1.0,1.936,0.670833,-9999,-9999,20.838630512,0.826388888889,143.222535134,0.826388888889,376.232,0.940278,6.978,0.944444,-9999,1.0,10.296,0.884722,-9999,0.310517,42.0864,0.9,-9999,1.74822,2.08303,0.763889,0.053801,2.07171,2.11552,2.14871,0.791667,0.822222,0.740278,2.54685,2.54685,2.57145,2.65276,0.482769,0.411273,0.465343,0.509767,2.23597,1.92179,2.27394,2.71989,0.296317,0.253238,0.301908,0.42965,1.96691,1.0
199812,1.194,0.872312,142.976,55.885,0.86828,235.275,0.0,2.278,0.86828,98.882,0.709677,1.106,1.0,2.151,0.633065,-9999,-9999,6.51822401201,0.630376344086,117.121853647,0.630376344086,380.386,0.866935,4.852,0.872312,-9999,1.0,5.03159,0.856183,-9999,0.196014,24.6099,0.864247,-9999,1.02276,1.7762,0.736559,0.0311889,1.59175,1.72389,1.79675,0.762097,0.71371,0.692204,1.67729,1.67133,1.82834,1.91563,0.0645901,0.0798995,0.0959291,0.118886,1.6094,1.58177,1.73922,1.77585,0.168752,0.0788932,0.146057,0.16936,1.68982,1.0
199901,-4.714,0.892473,160.162,59.954,0.889785,213.91,0.0,1.066,0.889785,99.068,0.732527,4.632,1.0,2.282,0.438172,-9999,-9999,18.237228653,0.685483870968,97.6240157789,0.685483870968,378.21,0.86828,2.821,0.892473,-9999,1.0,3.18516,0.865591,-9999,0.194975,26.541,0.875,-9999,1.19654,1.07567,0.836022,0.0329216,1.02878,1.05391,1.07245,0.853495,0.849462,0.810484,0.983511,0.911755,0.974119,0.996622,-0.0627422,-0.114543,-0.0880386,-0.0769681,0.943838,0.944236,1.0374,1.09288,0.045131,0.0384368,0.0560168,0.0646871,1.28359,1.0
199902,-1.758,0.973214,222.413,95.415,0.973214,231.025,0.0,1.917,0.973214,98.715,0.94494,2.221,1.0,2.129,0.453869,-9999,-9999,47.2138405797,0.891369047619,181.493985507,0.891369047619,379.775,0.964286,1.878,0.973214,-9999,1.0,10.046,0.891369,-9999,0.246681,46.9426,0.891369,-9999,1.12759,1.17155,0.818452,0.0229467,1.09113,1.16861,1.17902,0.876488,0.818452,0.813988,1.01456,0.973846,1.02813,1.05835,-0.120884,-0.168643,-0.148426,-0.120876,1.0565,1.06721,1.1061,1.18953,0.0102628,0.0102628,0.0121892,0.0362987,1.18191,1.0
199903,1.193,0.96371,309.271,154.871,0.959677,234.9,0.0,2.793,0.959677,98.424,0.920699,3.81,1.0,2.435,0.505376,-9999,-9999,86.8905649216,0.897849462366,295.153523366,0.897849462366,377.712,0.950269,2.034,0.96371,-9999,1.0,12.6716,0.90457,-9999,0.320451,82.8552,0.895161,-9999,2.20475,0.984553,0.856183,0.0242538,0.915953,0.972994,0.989654,0.879032,0.856183,0.795699,1.28644,1.23129,1.27426,1.30645,0.360709,0.286968,0.316874,0.323113,0.98203,0.96968,0.990741,1.04481,0.204773,0.197504,0.214756,0.244292,1.19959,1.0
199904,7.207,0.9625,396.253,214.405,0.9625,256.168,0.0,4.732,0.9625,98.404,0.945833,0.42,1.0,2.253,0.819444,0.521984063396,0.677777777778,125.119246981,0.916666666667,401.880582137,0.916666666667,381.142,0.9625,6.999,0.9625,-9999,1.0,25.8977,0.948611,-9999,0.563942,116.499,0.948611,-9999,2.72549,0.847989,0.916667,0.0315057,0.814808,0.827559,0.853128,0.886111,0.933333,0.919444,2.0843,2.00157,2.05156,2.08417,1.22263,1.17486,1.19253,1.23962,1.55669,1.57919,1.60371,1.66364,0.811279,0.801872,0.820128,0.851325,1.88832,1.0
199905,14.363,0.880376,459.106,237.931,0.837366,288.269,0.0,6.597,0.880376,98.845,0.818548,1.981,1.0,2.175,0.774194,0.48822354852,0.702956989247,165.544836957,0.772849462366,483.406949934,0.708333333333,378.635,0.877688,12.038,0.880376,-9999,1.0,47.662,0.873656,-9999,1.01658,81.8999,0.880376,-9999,1.79933,-0.0545861,0.826613,0.0599558,-0.0682672,-0.0528929,-0.0188386,0.844086,0.837366,0.819892,3.88054,3.83644,3.88306,3.95064,3.94645,3.89963,3.92944,3.97124,3.34194,3.47205,3.58554,3.71923,3.25155,3.27914,3.3791,3.49074,2.94491,1.0
199906,19.109,0.995833,486.268,246.333,0.763889,297.716,0.0,7.226,0.994444,98.953,0.990278,1.31,1.0,1.98,0.958333,0.4365774322,0.916666666667,182.568494152,0.993055555556,530.026511932,0.644444444444,371.823,0.958333,15.461,0.995833,-9999,1.0,90.8584,0.958333,-9999,1.7073,41.4232,0.994444,-9999,0.898667,-6.16871,0.869444,0.108297,-6.40438,-6.27053,-6.16871,0.9125,0.804167,0.869444,4.97229,4.76811,4.86165,5.01495,11.3306,10.9407,11.2053,11.3297,4.35557,4.28425,4.60379,5.10759,10.5075,10.3959,10.5285,11.0497,4.00636,1.0
199907,21.788,0.979839,472.923,257.691,0.979839,319.011,0.0,6.688,0.979839,98.565,0.969086,0.865,1.0,1.948,0.790323,0.437505830447,0.741935483871,178.740807321,0.951612903226,512.824145299,0.952956989247,370.297,0.959677,19.086,0.979839,-9999,1.0,98.7754,0.952957,-9999,1.42381,35.8406,0.958333,-9999,0.952658,-4.10332,0.884409,0.179475,-4.36257,-4.23207,-4.10332,0.870968,0.916667,0.884409,7.05699,5.70884,5.98934,6.67696,10.9968,10.0673,10.3111,10.7708,6.10869,5.38824,5.98291,6.26798,11.1672,10.7082,10.987,11.2153,5.52214,1.0
199908,19.136,0.997312,421.637,207.319,0.995968,310.364,0.0,5.87,0.995968,98.574,0.997312,2.465,1.0,1.998,0.981183,0.427023045773,0.956989247312,133.858486943,0.995967741935,397.821044547,0.995967741935,367.321,0.994624,17.858,0.997312,-9999,1.0,62.2285,0.99328,-9999,1.04694,40.8966,0.994624,-9999,0.938925,-3.47535,0.943548,0.118728,-3.32937,-3.21354,-3.1246,0.948925,0.973118,0.86828,4.26671,4.26671,4.43813,4.56586,7.57417,7.5476,7.62371,7.66594,5.36614,4.91506,5.3641,6.05159,8.31129,8.00102,8.35344,8.72681,4.94935,1.0
199909,17.113,0.995833,343.849,152.826,0.995833,290.287,0.0,3.973,0.995833,98.747,0.941667,8.217,1.0,1.961,0.886111,0.429849272276,0.826388888889,93.9685041408,0.993055555556,288.91036922,0.993055555556,370.741,0.991667,16.667,0.995833,-9999,1.0,50.4952,0.991667,-9999,1.04707,17.2941,0.993056,-9999,0.802176,-0.197743,0.952778,0.095577,-0.54579,-0.197743,-0.137109,0.956944,0.952778,0.954167,5.83991,5.54858,6.35982,6.4816,6.29153,6.09437,6.517,6.58449,5.93083,5.85993,6.31557,7.04304,6.65691,6.51881,6.66532,6.82273,4.48642,1.0
199910,9.972,0.950269,254.905,124.068,0.948925,263.104,0.0,2.965,0.948925,98.547,0.0,3.161,1.0,2.077,0.744624,0.537240923113,0.65188172043,63.7253220612,0.862903225806,237.790807837,0.862903225806,377.885,0.93414,12.08,0.950269,-9999,1.0,21.009,0.93414,-9999,0.591269,23.5166,0.939516,-9999,0.779762,0.545268,0.908602,0.0586695,0.533456,0.553582,0.679817,0.918011,0.923387,0.86828,2.7415,2.723,2.75265,2.86783,2.19284,2.16866,2.1891,2.21207,2.2378,2.09681,2.21569,2.37427,2.0434,2.03541,2.07207,2.20635,2.95417,1.0
199911,5.795,0.943056,179.166,72.277,0.938889,246.102,0.0,2.409,0.938889,98.97,0.765278,2.88,1.0,2.461,0.751389,0.600314162589,0.690277777778,7.10084185456,0.852777777778,135.981549343,0.852777777778,379.426,0.936111,9.232,0.943056,-9999,1.0,12.1007,0.927778,-9999,0.320459,10.9459,0.929167,-9999,0.824802,2.45886,0.920833,0.0430063,2.40795,2.45886,2.53145,0.926389,0.920833,0.9125,2.90124,2.90124,2.94867,3.10634,0.483621,0.497202,0.508112,0.562118,2.90757,2.84167,2.88302,2.92942,0.536867,0.503173,0.522581,0.542153,2.29565,1.0
199912,-1.691,0.888441,142.976,62.034,0.583333,229.01,0.0,1.62,0.884409,98.688,0.747312,1.803,1.0,2.529,0.633065,0.687460122054,0.567204301075,1.50095819859,0.694892473118,-9999,-9999,377.688,0.811828,4.396,0.891129,-9999,1.0,10.4347,0.788978,-9999,0.330831,10.3374,0.823925,-9999,0.802961,1.69063,0.747312,0.0398055,1.6408,1.69063,1.74152,0.758065,0.747312,0.736559,1.85656,1.82885,1.85709,1.89505,0.180735,0.15217,0.16283,0.179421,1.14809,1.13357,1.1462,1.17695,0.212209,0.198191,0.208105,0.216578,1.50606,1.0
200001,0.484,0.311828,160.162,64.327,0.891129,223.0,0.0,1.867,0.311828,98.551,0.751344,2.865,1.0,2.659,0.591398,0.75116382972,0.537634408602,-0.0451086956522,0.709677419355,114.613534447,0.708333333333,384.206,0.887097,2.063,0.891129,-9999,1.0,9.77154,0.091398,-9999,0.230162,16.9804,0.888441,-9999,1.09656,1.39286,0.888441,0.0384466,1.3323,1.39464,1.44085,0.888441,0.888441,0.888441,1.46733,1.22599,1.47784,1.70764,0.0963368,-0.168727,0.102954,0.260808,1.31315,1.31308,1.33164,1.67394,0.0026118,0.00202124,0.00203452,0.00232331,1.20161,1.0
200002,-1.21,0.00574713,223.826,94.244,0.994253,196.789,0.0,2.627,0.00574713,98.958,0.985632,2.938,1.0,2.585,0.877874,0.647254968772,0.840517241379,23.9582228117,0.984195402299,183.349690539,0.984195402299,383.418,0.818966,2.507,0.99569,-9999,1.0,10.7398,0.005747,-9999,0.990128,24.3498,0.994253,-9999,1.48884,1.35073,0.994253,0.0765235,1.32393,1.35073,1.40967,0.994253,0.994253,0.994253,1.23941,0.976846,1.2533,1.51254,-0.0893904,-0.368676,-0.0819817,0.0990916,1.33321,1.32611,1.33015,1.34987,0.0433819,0.042734,0.0433819,0.045839,1.25297,1.0
200003,4.323,0.97043,312.307,148.602,0.986559,221.808,0.0,3.358,0.969086,98.69,0.983871,2.461,1.0,2.643,0.947581,0.607233141384,0.899193548387,47.2595546985,0.979838709677,276.550923329,0.981182795699,386.39,0.935484,4.208,0.987903,-9999,1.0,16.3183,0.935484,-9999,0.350511,50.7862,0.983871,-9999,1.15174,1.30756,0.889785,0.0213747,1.09479,1.30756,1.39317,0.942204,0.889785,0.889785,1.91275,1.80856,1.92796,2.06433,0.765486,0.602437,0.672468,0.747928,2.04128,1.66887,1.72637,2.08441,0.871426,0.546855,0.596897,0.880441,1.53431,1.0
200004,5.843,1.0,398.785,142.392,1.0,279.204,0.0,2.695,1.0,98.573,0.997222,3.307,1.0,2.518,0.755556,0.626823832915,0.718055555556,48.1734903382,0.997222222222,272.42192029,0.998611111111,381.785,0.976389,7.351,1.0,-9999,1.0,25.1311,0.923611,-9999,0.347512,62.2944,0.956944,-9999,1.45123,1.1874,0.891667,0.0251255,1.15206,1.18934,1.22494,0.919444,0.898611,0.884722,2.58251,2.53646,2.59759,2.77528,1.40301,1.38618,1.40301,1.4765,2.34506,2.33314,2.50905,2.61855,1.56402,1.37641,1.40305,1.56402,2.15269,1.0
200005,14.306,0.909946,460.606,200.842,0.985215,286.639,0.0,5.776,0.909946,98.529,0.974462,2.219,1.0,2.221,0.875,0.542987536115,0.817204301075,125.513107417,0.534946236559,385.302380952,0.963709677419,385.522,0.975806,11.888,0.775538,-9999,1.0,48.8696,0.887097,-9999,1.03847,74.5901,0.978495,-9999,1.04022,1.71304,0.961022,0.069932,1.52154,1.71304,1.85568,0.973118,0.961022,0.961022,6.80566,6.71009,6.95204,7.09082,5.18783,5.19456,5.21954,5.25464,4.93917,4.85716,5.06043,5.31857,3.98677,3.7518,3.8893,4.00335,3.60523,1.0
200006,17.01,0.865278,486.476,203.224,0.8625,295.921,0.0,4.471,0.8625,98.628,0.786111,3.977,1.0,1.996,0.676389,0.521233664902,0.573611111111,124.132650537,0.730555555556,391.250574431,0.729166666667,380.108,0.861111,13.876,0.865278,-9999,1.0,78.989,0.848611,-9999,1.393,38.0054,0.847222,-9999,1.10156,-4.52951,0.808333,0.121551,-4.64587,-4.52095,-4.37236,0.823611,0.8125,0.718056,5.57185,5.52731,5.60013,5.66202,10.1407,9.98902,10.1184,10.2392,5.74332,5.25221,5.62526,5.81256,10.0728,9.56897,10.0728,10.3628,4.40549,1.0
200007,18.181,1.0,471.825,217.194,1.0,312.4,0.0,4.931,1.0,98.593,0.997312,4.103,1.0,2.058,0.956989,0.438770308003,0.924731182796,124.3385928,0.997311827957,415.292776999,0.997311827957,372.297,0.995968,15.627,1.0,-9999,1.0,98.6735,0.995968,-9999,1.22607,27.6066,0.998656,-9999,0.817492,-5.86667,0.954301,0.121021,-5.67731,-5.62873,-5.32025,0.905914,0.990591,0.883065,6.00899,5.38892,5.64938,5.84991,11.6437,10.9112,11.0821,11.5013,6.46436,5.42164,6.06964,6.46436,11.6517,10.8915,11.1093,11.4639,5.22445,1.0
200008,18.076,0.818548,419.447,181.093,0.806452,312.846,0.0,3.673,0.805108,98.57,0.685484,3.155,1.0,1.874,0.647849,0.422841450999,0.563172043011,103.02220696,0.608870967742,347.612747253,0.608870967742,374.532,0.801075,16.267,0.817204,-9999,1.0,74.5158,0.799731,-9999,1.20366,19.6281,0.805108,-9999,0.708042,-4.25153,0.758065,0.11007,-4.31758,-4.2458,-4.19698,0.75672,0.758065,0.768817,6.52977,5.11747,6.4195,6.49734,10.7106,9.46205,10.5783,10.7749,8.49697,5.22419,5.78063,6.73911,12.0492,9.60619,9.91883,10.6336,5.61427,1.0
200009,14.307,0.991667,340.998,166.263,0.991667,282.506,0.0,3.032,0.991667,98.806,0.984722,3.343,1.0,2.011,0.976389,0.43399128695,0.970833333333,83.4549145299,0.984722222222,323.784099777,0.983333333333,376.961,0.990278,14.278,0.991667,-9999,1.0,59.1556,0.9875,-9999,1.12731,18.6068,0.990278,-9999,0.842408,-3.09091,0.956944,0.08918,-3.10396,-3.06713,-3.03303,0.95,0.984722,0.972222,4.42458,4.30348,4.35228,4.40215,7.45761,7.36205,7.42653,7.47354,3.81508,3.94676,4.23811,4.70619,7.0923,7.26185,7.35436,7.65847,4.62372,1.0
200010,8.272,0.926075,252.061,106.348,0.926075,256.171,0.0,2.782,0.926075,99.016,0.849462,1.719,1.0,2.11,0.798387,0.469231774515,0.763440860215,37.5517001115,0.836021505376,218.294802118,0.836021505376,387.293,0.920699,9.736,0.926075,-9999,1.0,26.9785,0.918011,-9999,0.635542,17.928,0.923387,-9999,0.900755,0.66289,0.901882,0.0586126,0.561041,0.605902,0.671107,0.848118,0.907258,0.891129,2.7833,2.72871,2.96465,3.06533,2.1774,2.16615,2.30561,2.49488,2.4057,2.59216,2.98817,3.36189,2.51112,2.42032,2.57617,2.76168,2.79764,1.0
200011,2.79,0.898611,177.23,75.22,0.895833,228.89,0.0,1.571,0.895833,98.616,0.768056,2.163,1.0,1.941,0.547222,0.535053531762,0.508333333333,12.5279723936,0.747222222222,141.131950752,0.748611111111,392.99,0.891667,6.417,0.898611,-9999,1.0,11.0968,0.869444,-9999,0.342943,17.9016,0.872222,-9999,0.776444,1.60769,0.865278,0.0511091,1.48125,1.60769,1.71272,0.868056,0.865278,0.85,1.88153,1.85922,2.02366,2.53098,0.372945,0.390104,0.415973,0.802833,1.45906,1.46325,1.87966,2.28933,0.349588,0.364917,0.461398,0.566315,1.94267,1.0
200012,-5.243,0.962366,142.655,62.326,0.961022,229.812,0.0,1.262,0.961022,98.898,0.905914,3.281,1.0,2.786,0.643817,-9999,-9999,1.74256649148,0.875,121.751997731,0.875,390.849,0.959677,-1.57,0.962366,-9999,1.0,11.307,0.94086,-9999,0.286772,8.87468,0.952957,-9999,0.907865,0.868019,0.935484,0.0317352,0.835583,0.868019,0.918052,0.897849,0.935484,0.935484,0.797454,0.737166,0.775762,0.817022,-0.127504,-0.167199,-0.127504,-0.0200253,1.50976,0.778791,0.950987,1.59009,0.183969,0.0314447,0.0690428,0.207467,0.814542,1.0
200101,-4.066,0.990591,160.162,70.044,0.987903,202.891,0.0,1.029,0.987903,98.674,0.981183,0.694,0.0,2.383,0.836022,0.422140378955,0.622311827957,9.55632850242,0.959677419355,132.412934783,0.959677419355,395.729,0.986559,-0.745,0.990591,-9999,1.0,4.80747,0.977151,-9999,0.167325,6.22517,0.979839,-9999,0.849295,1.29542,0.955645,0.0245514,1.20668,1.29895,1.36586,0.96371,0.958333,0.927419,1.17492,1.10387,1.22294,1.24597,-0.0859816,-0.117831,-0.102355,-0.0774947,1.1005,1.10019,1.10487,1.15843,0.00530536,0.000950175,0.00521366,0.00554973,1.30107,1.0
200102,-3.013,0.860119,222.413,102.597,0.855655,231.748,0.0,1.555,0.854167,98.888,0.706845,1.513,0.642857,2.451,0.678571,0.674938235677,0.616071428571,37.9391025641,0.633928571429,200.364385672,0.633928571429,393.108,0.849702,-0.09,0.860119,-9999,1.0,8.4018,0.848214,-9999,0.222056,26.8047,0.854167,-9999,1.12709,1.56797,0.848214,0.0303499,1.4619,1.56797,1.66118,0.848214,0.848214,0.846726,1.3752,1.31876,1.43832,1.50312,-0.13089,-0.159017,-0.147709,-0.134772,1.94345,1.96875,2.09168,2.3439,0.130767,0.122475,0.130136,0.164238,1.36703,1.0
200103,-0.509,0.91129,309.271,137.939,0.909946,237.352,0.0,1.824,0.909946,98.336,0.846774,5.529,1.0,2.443,0.754032,0.64833645954,0.708333333333,64.0112179487,0.826612903226,263.726923077,0.826612903226,390.787,0.903226,-0.019,0.91129,-9999,1.0,8.46824,0.90457,-9999,0.296005,46.9248,0.909946,-9999,1.74054,1.51255,0.901882,0.0292241,1.43836,1.50842,1.58344,0.903226,0.897849,0.887097,1.47805,1.42856,1.60655,1.74012,0.0194985,-0.00987006,0.0938039,0.143327,1.64315,1.55273,1.62308,1.64256,0.0694504,0.00824615,0.0598335,0.0694052,1.37445,1.0
