TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
201108,25.067,1.0,440.764,259.626,1.0,382.19,1.0,18.0,0.997984,85.203,0.910618,1.184,1.0,2.802,0.984543,0.20990011307,0.984543010753,131.633515495,0.98252688172,557.571419311,0.987231182796,54.164954652,0.996639784946,40.5063373488,0.972446236559,459.408767976,0.98252688172,383.705,1.0,27.435,1.0,14.336,1.0,1.10477,1.0,82.8345,0.99664,93.1381,0.749594,39.7676,0.999328,44.7142,0.535677,-0.842889,0.959005,0.039151,-0.951086,-0.84409,-0.749231,0.974462,0.959005,0.943548,2.18163,1.92079,2.0628,2.14013,2.85072,2.84301,2.9306,2.99077,3.31804,3.08874,3.33605,3.89194,3.833,3.77557,3.83691,4.16358,-9999,-9999
201109,23.448,1.0,387.013,231.9,1.0,352.349,1.0,18.95,1.0,85.282,0.99375,1.575,1.0,3.237,0.99375,0.236796260684,0.99375,100.359087928,0.997916666667,487.919301535,0.991666666667,47.3789305556,0.997916666667,38.0861073755,0.993055555556,444.566433451,0.997916666667,379.978,1.0,24.148,1.0,11.938,1.0,-2.20123,1.0,51.9237,1.0,54.5963,0.668743,45.8876,1.0,48.2495,0.638963,-0.28775,0.986806,0.0248969,-0.284895,-0.268808,-0.2446,0.990278,0.990278,0.979167,1.64421,1.61926,1.64421,1.7835,1.9152,1.8847,1.91785,2.02224,1.42038,1.36831,1.54538,1.65577,1.77034,1.76807,1.82253,1.87337,-9999,-9999
201110,19.457,1.0,318.075,217.549,1.0,305.969,1.0,17.25,1.0,85.195,1.0,0.0,1.0,3.459,1.0,0.216786962366,1.0,61.6728098118,1.0,431.594946237,1.0,53.0589119624,1.0,40.7591860249,0.993951612903,419.862102151,1.0,381.903,1.0,19.686,1.0,5.796,1.0,-1.84825,1.0,12.263,1.0,11.2741,0.223317,56.8296,1.0,52.2469,0.539177,0.15304,0.967742,0.0082529,0.141566,0.15304,0.188306,0.969758,0.967742,0.954301,0.640767,0.622111,0.640413,0.659833,0.481007,0.467394,0.474747,0.485503,0.873114,0.843278,0.870157,0.884208,0.723596,0.695533,0.723382,0.742149,-9999,-9999
201111,11.507,1.0,253.478,162.615,1.0,277.844,1.0,8.541,1.0,85.277,0.998611,0.652,1.0,4.067,0.999306,0.238017095154,0.999305555556,37.7844863771,0.999305555556,318.829438889,1.0,40.5907423611,1.0,30.9256598507,0.997222222222,370.208077719,0.999305555556,380.436,1.0,10.779,1.0,8.231,1.0,-6.88511,1.0,13.8679,1.0,12.8598,0.322474,34.4951,1.0,31.9875,0.538992,0.396207,0.985417,0.00927264,0.381953,0.391577,0.39733,0.9875,0.985417,0.979861,0.50758,0.496783,0.50758,0.511195,0.123736,0.107314,0.111023,0.122048,0.312718,0.282628,0.322147,0.338242,0.162907,0.162998,0.183132,0.201126,-9999,-9999
201112,6.706,1.0,220.64,139.518,1.0,257.127,1.0,5.876,1.0,85.239,0.987231,1.082,1.0,3.846,0.998656,0.223779841569,0.998655913978,26.6815997483,0.999327956989,289.735826146,0.997983870968,36.2311211312,0.997983870968,26.0682298646,0.991935483871,342.49551447,0.999327956989,382.126,1.0,5.142,1.0,12.72,1.0,-6.99879,1.0,10.3948,1.0,9.13189,0.209603,28.2082,1.0,24.7812,0.482501,0.247846,0.989919,0.00709913,0.232911,0.244109,0.3107,0.994624,0.989919,0.950941,0.312272,0.276838,0.3104,0.344858,0.065239,0.0132443,0.0414055,0.0581061,0.175856,0.154026,0.187035,0.199164,0.00653601,0.00958376,0.0380063,0.0514959,-9999,-9999
201201,10.793,1.0,236.909,170.307,1.0,259.683,1.0,9.664,1.0,85.398,0.989247,0.135,1.0,3.447,1.0,0.204789650538,1.0,35.7015524194,1.0,361.003952285,1.0,46.1530208333,1.0,31.8549725892,0.997311827957,361.24469086,1.0,384.427,0.998656,7.81,1.0,11.717,1.0,-2.40096,1.0,7.38122,0.998656,6.45909,0.182525,36.0421,1.0,31.5394,0.494612,0.221402,0.97379,0.00593695,0.180624,0.218676,0.242412,0.992608,0.985215,0.960349,0.229005,0.20093,0.236665,0.256414,0.0260346,0.0123433,0.0159682,0.0198599,0.324238,0.213308,0.325197,0.371682,0.251021,0.248431,0.263202,0.27411,-9999,-9999
201202,9.962,1.0,293.465,208.073,1.0,259.982,1.0,8.731,1.0,84.797,0.992816,0.035,1.0,4.086,0.999282,0.223276305331,0.999281609195,61.2605018036,0.999281609195,427.933242098,1.0,54.8066077586,1.0,37.4717384905,0.999281609195,367.602529653,0.999281609195,389.728,1.0,10.07,1.0,9.566,1.0,-0.872909,1.0,7.91943,1.0,7.96484,0.201199,54.142,1.0,54.4525,0.59177,0.106546,0.970546,0.00764952,0.0801369,0.106546,0.115656,0.992816,0.970546,0.96408,0.267361,0.20572,0.258999,0.274093,0.147923,0.131552,0.152176,0.158249,0.503602,0.172391,0.342275,0.375079,0.30642,0.224204,0.269621,0.291261,-9999,-9999
201203,12.226,1.0,365.182,267.957,1.0,262.36,1.0,12.279,1.0,85.043,0.877016,0.238,1.0,4.146,0.877016,0.252284791667,0.875672043011,95.5253349702,0.875672043011,533.128185484,1.0,68.5409233871,1.0,47.7083060414,0.868951612903,390.2373625,0.875672043011,387.603,0.999328,14.161,1.0,8.038,1.0,2.9482,1.0,12.0225,0.99664,12.9023,0.178003,73.1325,1.0,78.4845,0.642428,0.295438,0.96371,0.0073116,0.254723,0.295438,0.321865,0.987231,0.96371,0.958333,0.416351,0.388949,0.423205,0.450137,0.13905,0.120721,0.126419,0.13209,1.00245,0.502271,0.798226,0.842209,0.303052,0.212397,0.267138,0.325135,-9999,-9999
201204,18.064,1.0,427.67,312.437,1.0,290.912,1.0,18.43,1.0,84.992,0.999306,0.0,1.0,4.032,0.999306,0.240190395981,0.999305555556,117.435194725,0.999305555556,610.012245833,1.0,79.8862506944,1.0,55.335670911,0.983333333333,429.699811909,0.999305555556,393.728,1.0,21.924,1.0,5.421,1.0,6.7971,1.0,9.6116,0.999306,10.0706,0.154108,96.2538,1.0,100.851,0.679542,0.219793,0.959028,0.00916615,0.169183,0.219793,0.273431,0.973611,0.959028,0.918056,0.444794,0.391062,0.442063,0.532882,0.232929,0.212581,0.226478,0.254143,0.916066,0.449363,0.725265,0.7772,0.578326,0.46302,0.5134,0.57879,-9999,-9999
201205,22.248,1.0,466.681,356.628,1.0,301.326,1.0,24.11,1.0,84.933,0.977823,0.623,1.0,4.452,1.0,0.286868951613,1.0,136.269339382,1.0,660.701588856,0.998655913978,88.3843615513,0.996639784946,65.1514489321,0.963037634409,457.454172715,1.0,396.634,0.995296,26.812,1.0,7.374,1.0,6.75247,1.0,16.7941,0.988575,18.728,0.294565,99.2846,0.989247,110.718,0.732992,0.293474,0.963038,0.0124019,0.268508,0.295576,0.305787,0.972446,0.966398,0.953629,0.603072,0.573139,0.603139,0.61945,0.323,0.297556,0.307497,0.31535,0.753219,0.608808,0.72071,0.749327,0.560199,0.561383,0.565464,0.580587,-9999,-9999
201206,26.888,1.0,480.906,341.629,1.0,342.077,1.0,30.014,1.0,84.958,1.0,0.106,1.0,3.933,1.0,0.272632638889,1.0,132.000570833,1.0,640.007877967,0.997222222222,87.7383952047,0.996527777778,62.4000449989,0.972916666667,490.101324306,1.0,393.174,1.0,32.424,1.0,4.495,1.0,8.8285,1.0,10.1195,1.0,11.6843,0.262786,96.5252,1.0,111.451,0.652123,0.401515,0.959722,0.016609,0.366088,0.399376,0.423394,0.977083,0.965278,0.948611,0.441692,0.413729,0.441692,0.473863,0.0469162,0.0418023,0.0459858,0.0525144,1.25194,0.405271,0.453025,0.510787,0.938951,0.163631,0.18218,0.225493,-9999,-9999
201207,23.585,1.0,471.896,274.055,1.0,376.068,1.0,14.73,1.0,84.861,0.983199,3.957,1.0,3.522,0.983199,0.249594908165,0.952284946237,145.84906475,0.983198924731,562.427671469,0.983870967742,58.2855172872,0.995967741935,42.0420238682,0.978494623656,461.170288282,0.983198924731,392.612,1.0,27.822,1.0,13.999,1.0,1.4227,1.0,61.9869,0.998656,75.8687,0.808141,56.7453,1.0,69.4533,0.551072,0.0777543,0.975134,0.0275675,0.00922655,0.0749474,0.107738,0.994624,0.940188,0.965054,2.01795,1.97638,2.0243,2.11768,1.89455,1.94672,1.97138,2.00605,3.12442,2.16402,2.73007,2.91267,2.76074,2.46053,2.6445,2.80143,-9999,-9999
201208,25.217,1.0,439.341,275.033,1.0,371.712,1.0,18.771,1.0,84.769,0.997312,1.229,1.0,3.168,0.997312,0.229179618768,0.997311827957,137.144750489,0.997311827957,572.765454352,0.990591397849,50.9102987887,0.996639784946,42.6226789435,0.988575268817,465.87880749,0.997311827957,389.901,1.0,28.093,1.0,12.578,1.0,4.40131,1.0,66.2465,0.999328,77.807,0.837956,46.8971,1.0,55.0809,0.610569,-0.924734,0.976478,0.0332211,-1.01617,-0.949674,-0.826293,0.989919,0.978495,0.966398,2.03974,2.02901,2.07777,2.20224,3.01107,3.01703,3.04084,3.08564,2.61156,2.4485,2.61243,2.76812,3.26696,3.33884,3.35311,3.40997,-9999,-9999
201209,22.167,1.0,384.922,241.162,1.0,349.069,1.0,16.085,1.0,84.943,0.999306,3.061,1.0,3.096,0.999306,0.203879536052,0.999305555556,112.385366696,0.999305555556,511.762789785,0.984722222222,44.9325013587,0.998611111111,38.0663427755,0.990972222222,438.970772311,0.999305555556,387.551,1.0,23.643,1.0,14.036,1.0,-1.55932,1.0,53.0633,0.999306,65.3786,0.533053,39.3408,0.999306,48.4713,0.498875,-0.673498,0.953472,0.0262227,-0.746823,-0.669477,-0.53481,0.974306,0.965278,0.844444,1.76767,1.8058,1.87629,2.1514,2.58907,2.46564,2.62925,2.67066,1.93775,1.86081,1.9899,2.27871,2.63967,2.67202,2.69536,2.79956,-9999,-9999
201210,19.854,1.0,315.749,231.124,1.0,303.335,1.0,17.988,1.0,84.818,0.864247,0.0,1.0,3.015,1.0,0.195342741935,1.0,69.1968944892,1.0,472.286507964,0.999327956989,54.6562560484,1.0,43.0111699473,0.979838709677,421.627293683,1.0,387.761,0.997312,20.029,1.0,5.871,1.0,-0.823424,1.0,14.9539,0.997312,14.9196,0.239231,55.0512,0.997312,54.9249,0.522945,-0.035089,0.925403,0.0132444,-0.098151,-0.0359635,-0.0199104,0.94086,0.925403,0.907258,0.795157,0.752484,0.768131,0.808918,0.825843,0.807821,0.828938,0.837367,1.17933,1.14239,1.19988,1.27107,1.43545,1.47179,1.50999,1.6053,-9999,-9999
201211,15.596,1.0,251.752,165.158,1.0,292.421,1.0,13.316,1.0,84.981,1.0,0.191,1.0,2.928,1.0,0.19700625,1.0,32.6474006944,1.0,342.242288194,1.0,46.9432850473,0.999305555556,34.0664804241,0.989583333333,389.980208333,1.0,385.355,0.999306,13.964,1.0,4.717,1.0,-3.86826,1.0,8.23981,0.997917,6.64813,0.166745,36.7547,0.999306,29.6548,0.419064,0.295327,0.960417,0.00634162,0.239339,0.295254,0.316274,0.973611,0.960417,0.936806,0.319431,0.271013,0.311403,0.319678,0.0256779,0.0123175,0.0193277,0.0372303,1.449,1.41671,1.449,1.53677,0.572975,0.590759,0.608452,0.651906,-9999,-9999
201212,8.841,1.0,220.35,146.801,1.0,262.994,1.0,7.437,1.0,84.696,0.991935,0.696,1.0,3.754,1.0,0.223855510753,1.0,22.5712856183,1.0,309.157329485,0.986559139785,46.185699797,0.999327956989,32.4396050003,0.997983870968,353.638575269,1.0,393.027,0.999328,7.593,1.0,8.925,1.0,-6.97338,1.0,9.4342,0.998656,7.52534,0.21329,27.3332,1.0,21.8027,0.466047,0.231394,0.981855,0.00690415,0.193971,0.230108,0.261115,0.992608,0.981855,0.954973,0.229774,0.199527,0.224858,0.242658,0.00421951,-0.00425667,0.00162672,0.00391368,1.02799,1.00684,1.01621,1.03625,0.125551,0.115872,0.136785,0.144136,-9999,-9999
201301,6.461,1.0,236.909,158.687,1.0,253.123,1.0,6.408,1.0,84.861,0.990591,0.385,1.0,3.709,1.0,0.235354166667,1.0,30.9082486559,1.0,331.618334005,1.0,52.9176344086,1.0,36.1611342799,0.999327956989,343.567674731,1.0,388.985,0.997984,5.361,1.0,10.799,1.0,-3.50404,1.0,11.6214,0.99328,9.25689,0.186652,30.6413,0.997984,24.407,0.503951,0.195727,0.974462,0.00737219,0.160393,0.18593,0.221915,0.987903,0.973118,0.960349,0.293463,0.229525,0.283477,0.321846,0.0797817,0.0655255,0.0797817,0.0993374,0.251345,0.221291,0.252952,0.282144,0.116594,0.110521,0.133964,0.1454,-9999,-9999
201302,7.322,1.0,292.274,202.72,1.0,248.032,1.0,7.201,1.0,84.632,0.985863,0.331,1.0,3.613,1.0,0.231313988095,1.0,54.9709702381,1.0,404.685268601,1.0,67.4073214286,1.0,44.5897941576,0.995535714286,350.16421131,1.0,391.303,0.995536,7.025,1.0,12.591,1.0,-1.7884,1.0,15.9363,0.995536,15.4501,0.250535,42.04,1.0,40.7572,0.588203,0.141065,0.959821,0.00878481,0.143521,0.153547,0.166782,0.993304,0.94494,0.93378,0.264203,0.25737,0.269811,0.320637,0.0908889,0.0974974,0.129502,0.162577,0.272045,0.227814,0.264428,0.296948,0.405865,0.375244,0.42069,0.432855,-9999,-9999
201303,15.036,1.0,362.847,263.06,1.0,278.498,1.0,14.391,1.0,84.654,0.997984,0.287,1.0,3.928,0.997984,0.232138550277,0.997983870968,89.2566619947,0.997983870968,519.540277558,0.991935483871,78.0858400538,1.0,52.967921087,0.987231182796,397.512299782,0.997983870968,391.946,1.0,14.891,1.0,11.627,1.0,5.78217,1.0,19.6312,1.0,21.3607,0.219874,57.7092,1.0,62.7931,0.583047,0.0193966,0.974462,0.0103047,-0.0202626,0.0189623,0.077586,0.972446,0.973118,0.96371,0.529499,0.487864,0.526681,0.558575,0.521008,0.504158,0.510537,0.521008,0.665721,0.580188,0.617688,0.665721,0.799056,0.745327,0.773203,0.817862,-9999,-9999
201304,16.869,1.0,425.961,326.508,1.0,280.912,1.0,16.71,1.0,84.411,1.0,0.008,1.0,4.517,1.0,0.275793055556,1.0,115.429476389,1.0,632.990945139,1.0,95.1588458333,1.0,66.0247339077,0.988194444444,425.370914583,1.0,388.486,1.0,21.425,1.0,5.548,1.0,6.59802,1.0,9.99597,0.999306,10.9397,0.164508,89.4767,0.998611,97.9244,0.699868,0.140099,0.970139,0.00763581,0.113928,0.13888,0.156605,0.984722,0.972222,0.965972,0.44101,0.39047,0.444872,0.494898,0.301942,0.281259,0.308863,0.339459,0.345481,0.254701,0.345424,0.356865,0.351696,0.29136,0.341507,0.354429,-9999,-9999
201305,20.708,0.995968,465.804,346.535,1.0,305.5,1.0,20.819,0.995968,84.622,0.884409,0.0,1.0,4.194,0.993952,0.265240498751,0.993951612903,124.011973859,0.993951612903,666.649101478,1.0,101.648011425,1.0,69.5424324869,0.968413978495,455.099646298,0.993951612903,389.253,0.993952,27.59,1.0,4.333,1.0,7.51427,1.0,6.4004,0.997984,6.9806,0.141717,102.733,0.997984,112.046,0.613761,0.451639,0.960349,0.00892775,0.429977,0.451207,0.453847,0.964382,0.961694,0.952957,0.310084,0.280379,0.306621,0.32191,-0.146683,-0.150284,-0.144931,-0.133619,0.406818,0.394132,0.415336,0.430678,0.00409803,0.00379799,0.00610289,0.00731646,-9999,-9999
201306,27.687,1.0,480.816,344.769,1.0,343.243,1.0,32.569,1.0,84.618,0.936111,0.017,1.0,4.096,1.0,0.245231944444,1.0,119.821848611,1.0,672.4037625,1.0,106.184243056,1.0,72.1792823378,0.965277777778,497.349034722,1.0,395.193,1.0,33.69,1.0,4.179,1.0,8.46018,1.0,5.20612,0.999306,5.81336,0.16855,94.4352,1.0,105.45,0.64219,0.449683,0.975,0.00818262,0.410879,0.444586,0.460718,0.980556,0.981944,0.970139,0.299216,0.271903,0.299927,0.306132,-0.135862,-0.160044,-0.148254,-0.140868,0.433912,0.428487,0.435151,0.451786,0.00415418,0.00450779,0.0064675,0.0152579,-9999,-9999
201307,23.91,1.0,472.549,269.699,1.0,380.659,1.0,14.468,1.0,84.839,0.999328,2.97,1.0,3.273,0.999328,0.238634705147,0.997311827957,141.180651896,0.999327956989,559.81964459,0.983870967742,69.6647116854,0.995295698925,46.0226419009,0.989247311828,462.392685069,0.999327956989,395.217,0.999328,27.678,1.0,14.483,1.0,-0.427597,0.999328,55.7676,0.997312,69.6657,0.697185,57.9757,0.999328,72.4239,0.581248,0.641203,0.948253,0.026776,0.603351,0.632299,0.649694,0.920699,0.989247,0.989247,2.00098,1.93962,2.03225,2.08371,1.38003,1.26941,1.40184,1.48112,2.00143,1.88103,2.00908,2.07278,1.65717,1.57203,1.60139,1.64153,-9999,-9999
201308,24.095,1.0,440.764,259.22,1.0,372.148,1.0,16.306,1.0,84.925,1.0,2.077,1.0,3.207,1.0,0.214186155914,1.0,132.485297043,1.0,541.408044083,0.999327956989,52.7868510385,0.989919354839,42.021193773,0.988575268817,456.3035,1.0,390.938,1.0,27.104,1.0,13.756,1.0,0.0526972,1.0,58.9938,1.0,74.2158,0.776508,46.2427,0.999328,58.1745,0.558134,-0.316318,0.926075,0.0257065,-0.426268,-0.329299,-0.229784,0.968414,0.916667,0.899194,1.97094,1.84992,1.97308,2.04952,2.34042,2.23714,2.29703,2.32561,2.17586,1.84575,2.09683,2.3957,2.37248,2.31568,2.42232,2.53832,-9999,-9999
201309,22.492,1.0,387.013,250.415,1.0,349.214,1.0,15.782,1.0,84.641,1.0,1.643,1.0,3.501,1.0,0.2326125,1.0,114.160104861,1.0,522.876368003,0.993055555556,51.0117167271,0.997222222222,39.2277153858,0.990972222222,445.545845139,1.0,389.659,1.0,24.418,1.0,14.828,1.0,-0.349296,1.0,42.438,1.0,52.9152,0.564535,49.3355,1.0,61.5156,0.522069,0.134103,0.971528,0.0142431,0.0497328,0.133405,0.159115,0.989583,0.971528,0.946528,1.43949,1.42235,1.46085,1.49297,1.39801,1.32321,1.34531,1.37537,1.93024,1.82323,1.84848,1.9031,1.72318,1.61501,1.64452,1.69818,-9999,-9999
201310,17.895,1.0,318.075,234.134,1.0,291.26,1.0,16.0,1.0,84.722,1.0,0.0,1.0,3.766,1.0,0.230123655914,1.0,68.9599583333,1.0,457.169698925,1.0,53.1389831989,1.0,41.5675447881,0.985887096774,413.92359543,1.0,389.137,1.0,18.93,1.0,6.368,1.0,-2.89443,1.0,10.5983,1.0,10.9611,0.238097,58.8774,1.0,60.8933,0.561497,0.125681,0.967742,0.0115149,0.0859345,0.123622,0.153861,0.985887,0.969086,0.96371,0.544465,0.527405,0.553675,0.572607,0.453413,0.420844,0.429649,0.438589,0.565914,0.566338,0.656641,0.985609,0.734295,0.649073,0.712542,1.01271,-9999,-9999
201311,13.087,1.0,253.478,165.103,1.0,288.337,1.0,9.244,1.0,84.829,0.997917,0.555,1.0,4.423,1.0,0.261377733452,0.999305555556,41.65908125,1.0,330.951667978,0.979166666667,39.6605652778,1.0,30.2968747469,0.997222222222,380.357430556,1.0,390.886,0.999306,12.574,1.0,6.589,1.0,-4.3944,1.0,9.59263,0.999306,9.64156,0.298908,36.2171,1.0,36.4018,0.505249,0.367109,0.984722,0.0111388,0.32087,0.364937,0.390032,0.9875,0.984722,0.978472,0.380573,0.319997,0.39191,0.431004,0.0211551,0.00325187,0.0211295,0.0366472,0.238242,0.24704,0.322456,0.380803,0.0614242,0.0486797,0.0828033,0.167374,-9999,-9999
201312,8.508,1.0,220.64,149.756,1.0,262.289,1.0,7.216,1.0,84.8,0.959005,0.336,1.0,3.806,0.965054,0.226129377228,0.965053763441,31.1747571923,0.999327956989,289.089197581,1.0,35.5723450011,0.999327956989,27.8574058139,0.998655913978,351.475051476,0.999327956989,391.882,0.999328,6.699,1.0,10.389,1.0,-5.79616,1.0,10.006,0.997984,10.6209,0.211487,24.8076,0.999328,26.332,0.456343,0.186229,0.963038,0.00779067,0.161615,0.18412,0.207185,0.977823,0.963038,0.952957,0.197993,0.178114,0.197993,0.220532,0.0179708,0.0139654,0.0164997,0.0206801,0.325821,0.321375,0.343402,0.362061,0.101297,0.0752741,0.0816971,0.101297,-9999,-9999
201401,11.735,1.0,236.909,166.359,1.0,273.007,1.0,11.103,1.0,84.858,0.977151,0.0,1.0,3.419,0.977151,0.200097899123,0.977150537634,40.1121345124,0.997983870968,318.895691532,1.0,41.604703629,1.0,30.7379393016,0.996639784946,366.552967375,0.997983870968,392.817,1.0,8.787,1.0,7.9,1.0,-0.836744,1.0,4.37215,0.997312,4.73234,0.0886981,33.623,0.997312,36.393,0.461464,0.132999,0.961694,0.00732775,0.0908092,0.128525,0.173084,0.991263,0.966398,0.932796,0.164242,0.128182,0.169661,0.21957,0.0467771,0.0364272,0.0416459,0.0467771,0.0710749,0.0777632,0.15978,0.285708,0.229381,0.204349,0.229381,0.25504,-9999,-9999
201402,12.945,1.0,292.274,201.983,1.0,287.698,1.0,11.948,1.0,84.6,0.966518,0.027,1.0,3.625,0.975446,0.183766863169,0.975446428571,68.214608631,1.0,395.370394508,0.99181547619,50.0096837798,1.0,36.58128125,1.0,383.522074405,1.0,395.289,0.999256,12.589,1.0,5.424,1.0,1.41499,1.0,4.19135,0.999256,5.34115,0.175062,48.2296,0.999256,61.4604,0.509186,0.223581,0.959077,0.00591914,0.167384,0.217498,0.2329,0.985119,0.96131,0.94494,0.193659,0.159875,0.194298,0.215836,-0.00502199,-0.0177963,-0.0122223,-0.00617658,0.0877092,0.0959629,0.201398,0.300337,0.25929,0.233059,0.259432,0.291162,-9999,-9999
201403,13.926,1.0,362.847,256.907,1.0,276.982,1.0,12.16,1.0,84.602,0.94086,0.713,1.0,4.088,1.0,0.246655241935,1.0,88.9549559666,0.998655913978,496.988547297,0.985215053763,62.1355336022,1.0,45.2907262858,0.995967741935,398.182714557,0.998655913978,396.985,0.998656,15.904,1.0,10.876,1.0,1.51561,1.0,13.4101,0.997312,14.8754,0.245283,65.7285,0.998656,72.9105,0.58549,0.176489,0.976478,0.0086564,0.121768,0.174831,0.202094,0.981183,0.977151,0.977823,0.490022,0.422857,0.492913,0.514273,0.312246,0.301746,0.312246,0.316834,0.229173,0.224612,0.290662,0.348094,0.363557,0.346497,0.382296,0.411271,-9999,-9999
201404,16.734,1.0,425.961,304.369,1.0,276.314,1.0,16.377,1.0,84.789,1.0,0.212,1.0,4.149,1.0,0.261279166667,1.0,102.522615278,1.0,575.144991667,1.0,72.9290491283,0.998611111111,53.9113707899,0.990277777778,423.333129861,1.0,397.438,1.0,20.68,1.0,6.952,1.0,3.91689,1.0,10.6323,0.998611,10.9939,0.205221,84.5315,0.998611,87.406,0.725223,0.223429,0.978472,0.00874348,0.164201,0.21683,0.237313,0.988889,0.978472,0.950694,0.305167,0.224235,0.305874,0.356609,0.0678761,0.0589183,0.0906178,0.116791,0.317241,0.261279,0.306733,0.318658,0.223372,0.297248,0.336506,0.35556,-9999,-9999
201405,20.947,1.0,465.804,341.061,1.0,296.411,1.0,22.129,1.0,84.593,1.0,0.0,1.0,4.323,1.0,0.270906586022,1.0,117.951309812,1.0,637.067473118,1.0,84.6983541667,1.0,62.7619068405,0.975806451613,456.939120296,1.0,390.769,1.0,26.999,0.995296,4.743,0.995296,7.64628,1.0,6.07891,0.998656,6.33733,0.138966,99.6505,1.0,103.887,0.716634,0.255745,0.976478,0.00676195,0.238906,0.25538,0.262128,0.989247,0.975134,0.962366,0.159914,0.136028,0.156826,0.161143,-0.0994488,-0.103144,-0.0999835,-0.0979972,0.225018,0.227145,0.230129,0.236187,0.00843669,0.0110719,0.0138326,0.015526,-9999,-9999
201406,27.246,1.0,480.816,347.427,1.0,338.908,1.0,30.553,1.0,84.515,1.0,0.0,1.0,4.239,1.0,0.243631944444,1.0,122.585227778,1.0,661.294086111,1.0,88.75861875,1.0,62.5158915607,0.992361111111,500.314799306,1.0,389.032,1.0,33.85,1.0,4.551,1.0,9.25997,1.0,4.55154,1.0,4.82275,0.223702,102.401,1.0,108.503,0.679469,0.438361,0.954167,0.00820747,0.394198,0.432251,0.447175,0.974306,0.954167,0.934722,0.203601,0.173634,0.18648,0.203838,-0.22528,-0.246162,-0.226838,-0.219745,0.400767,0.397977,0.415964,0.445623,0.0115581,0.00856696,0.0132298,0.0160285,-9999,-9999
201407,24.501,1.0,472.549,275.167,1.0,372.984,1.0,17.484,1.0,84.932,1.0,2.892,1.0,3.402,1.0,0.228871639785,1.0,131.642663306,1.0,566.274778921,0.98185483871,62.9933016459,0.995295698925,44.053522216,0.989247311828,472.282534946,1.0,388.826,1.0,28.636,1.0,12.905,1.0,0.972389,1.0,45.0231,0.999328,54.8076,0.731436,61.9804,1.0,75.4501,0.607027,0.932515,0.965726,0.019422,0.844627,0.885578,0.927765,0.880376,0.992608,0.94422,1.522,1.39389,1.4546,1.61564,0.554765,0.525708,0.594906,0.664962,1.32903,0.977429,1.39004,1.80333,0.970879,0.70605,1.00491,1.38544,-9999,-9999
201408,22.735,1.0,440.764,266.97,1.0,361.958,0.459677,12.982,1.0,84.918,1.0,3.638,1.0,2.779,1.0,0.203975134409,1.0,134.056117522,0.999327956989,543.013323913,0.981182795699,46.0230237789,0.997983870968,40.0876786198,0.991935483871,-9999,-9999,384.454,0.999328,25.431,1.0,17.26,1.0,0.80192,1.0,76.0141,0.997312,88.0946,0.775155,39.0585,0.997984,45.2658,0.511733,-1.14666,0.898522,0.0300583,-1.42841,-1.14666,-1.06424,0.990591,0.898522,0.859543,2.85075,2.46419,2.85793,3.03874,4.13162,3.87792,3.95937,4.01015,3.44927,3.34779,3.53607,3.90728,4.36008,4.31293,4.40375,4.53758,-9999,-9999
201409,21.863,1.0,387.013,226.016,1.0,361.012,0.650694,11.773,1.0,84.78,0.897917,4.576,1.0,3.398,0.997222,0.229874325256,0.997222222222,107.11366086,0.999305555556,502.275198393,0.857638888889,39.2479753737,0.990972222222,34.6472715097,0.988888888889,-9999,-9999,379.942,0.999306,23.349,1.0,16.949,1.0,-1.96525,1.0,60.1722,0.996528,68.9165,0.570931,35.0648,0.997917,40.1604,0.45939,-0.599935,0.949306,0.0195296,-0.710987,-0.612143,-0.524182,0.988194,0.957639,0.851389,2.36047,2.03761,2.36047,2.487,2.88231,2.75346,2.95685,3.02692,1.6836,1.49057,1.54144,2.03028,2.52179,2.51841,2.57268,2.7826,-9999,-9999
