TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
200702,-26.012,1.0,30.8088,17.729,1.0,154.993,0.0,0.16,1.0,102.284,1.0,0.236,0.997768,3.952,0.314732,-9999,-9999,-17.9072328869,1.0,34.0949002976,1.0,371.481,0.49256,-16.952,1.0,-3.58708,1.0,-4.35859,0.971726,-1.57965,0.132821,-35.2471,0.884673,-12.7743,0.641218,0.249339,0.451637,0.00830893,0.241665,0.249111,0.258455,0.476935,0.451637,0.451637,0.116227,0.110035,0.115142,0.116285,-0.133112,-0.14224,-0.133112,-0.132079,0.125423,0.0831346,0.123772,0.129345,0.0,0.0,0.0,0.016828,-9999,-9999
200703,-28.382,1.0,127.216,84.192,1.0,159.199,0.0,0.146,1.0,102.356,0.99328,0.0,1.0,3.72,0.567204,-9999,-9999,-9.43969287634,1.0,161.907374328,1.0,372.45,0.669355,-20.816,1.0,-3.1861,1.0,-1.05589,0.969758,-0.296953,0.127515,-15.799,0.94086,-4.4432,0.665643,0.221081,0.43078,0.00655863,0.221081,0.229772,0.233748,0.43078,0.43414,0.374328,0.0411169,0.0380713,0.0410461,0.0416996,-0.179964,-0.19606,-0.188855,-0.179814,0.0815166,0.0394495,0.0816778,0.0835666,0.0,0.0,0.0,0.0203654,-9999,-9999
200704,-14.478,1.0,268.221,185.156,1.0,235.455,0.0,0.275,1.0,101.189,1.0,0.0,0.998611,4.268,0.939583,0.213175937121,0.865277777778,2.82341388889,1.0,356.070021528,1.0,369.009,0.971528,-14.083,1.0,0.598822,1.0,1.89426,1.0,1.11089,0.113681,-1.27098,1.0,-0.74537,0.356078,0.303043,0.942361,0.00615819,0.303588,0.30574,0.308709,0.943056,0.936806,0.945139,0.12634,0.125737,0.128278,0.129524,-0.176702,-0.180916,-0.177692,-0.174731,0.332408,0.240218,0.316463,0.356569,0.0,0.0,0.0,0.0,-9999,-9999
200705,-7.732,1.0,408.999,266.856,1.0,242.022,0.0,0.419,1.0,101.581,1.0,0.003,1.0,3.969,0.913306,0.216447685684,0.867607526882,27.5099979839,1.0,513.184930108,1.0,366.594,0.995296,-8.342,1.0,4.66229,1.0,10.4557,1.0,9.32306,0.213874,15.1678,1.0,13.5247,0.389611,0.264741,0.985887,0.00668084,0.247745,0.260452,0.263311,0.957661,0.992608,0.989247,0.161975,0.153244,0.161308,0.17103,-0.102766,-0.10887,-0.102766,-0.0892539,0.321154,0.30795,0.320472,0.330221,0.0135732,0.0123901,0.0128056,0.0133689,-9999,-9999
200706,6.307,1.0,486.078,295.24,1.0,305.458,0.0,2.381,1.0,101.167,0.970833,0.04,1.0,4.243,0.970833,0.284900385899,0.735416666667,168.835567361,1.0,567.768604167,1.0,367.782,0.997222,5.919,1.0,20.4271,1.0,52.1381,0.999306,62.4442,0.32091,71.8016,1.0,85.9946,0.454926,-0.293262,0.990278,0.0111619,-0.293569,-0.292641,-0.291422,0.993056,0.995139,0.989583,0.803873,0.774807,0.780581,0.804079,1.09713,1.06597,1.07415,1.09778,1.15944,1.02373,1.15405,1.30744,1.60002,1.49984,1.52185,1.59737,-9999,-9999
200707,11.486,1.0,451.536,267.272,1.0,325.419,0.0,4.233,1.0,100.96,0.993952,1.487,1.0,3.564,0.99664,0.302932901498,0.971774193548,145.818602151,1.0,513.984763441,1.0,358.534,0.998656,10.817,1.0,14.2587,1.0,45.0291,0.998656,52.4172,0.323937,67.983,0.998656,79.1373,0.455376,-1.32514,0.997312,0.0176135,-1.33133,-1.32684,-1.32523,0.997312,0.997312,0.995296,1.66074,1.61788,1.65992,1.66626,2.98588,2.94278,2.99019,3.00191,2.77256,2.34564,2.72994,2.75776,4.02345,3.67954,3.96092,4.01264,-9999,-9999
200708,9.687,1.0,326.457,156.801,1.0,332.126,0.0,2.838,1.0,101.149,0.995968,0.708,0.94422,2.995,0.997312,0.26302875315,0.984543010753,84.7361229839,1.0,301.539585349,1.0,345.28,0.99664,9.072,1.0,9.39358,1.0,27.6977,1.0,33.0687,0.362067,35.4078,1.0,42.2739,0.358644,-0.2925,0.99664,0.0182493,-0.293063,-0.290879,-0.287853,0.99664,0.99664,0.995968,1.98234,1.99176,2.00407,2.01387,2.27484,2.28395,2.29129,2.30647,3.05442,2.91537,2.96598,3.01028,3.20643,3.1102,3.13263,3.19094,-9999,-9999
200709,3.313,1.0,182.61,71.565,1.0,282.062,0.0,1.2,1.0,100.605,0.995833,0.353,1.0,3.806,1.0,0.307507391124,0.991666666667,29.8731375,1.0,137.625175694,1.0,342.439,1.0,4.171,1.0,2.54055,1.0,13.8907,0.999306,17.3974,0.27352,7.88127,1.0,9.87088,0.372161,0.618796,1.0,0.0155916,0.605022,0.617761,0.620333,1.0,1.0,1.0,1.31622,1.30972,1.31726,1.32307,0.697426,0.69882,0.701267,0.7053,1.55008,1.46934,1.53902,1.60203,1.0657,1.03856,1.06584,1.10337,-9999,-9999
200710,-6.837,1.0,64.3242,22.773,1.0,248.663,0.0,0.399,1.0,100.749,1.0,0.126,1.0,4.193,0.995968,0.281736176677,0.872983870968,-7.15203561828,1.0,43.7950020161,1.0,351.71,0.991263,-1.54,1.0,-5.51941,1.0,2.74199,0.999328,1.81571,0.148236,-5.30594,0.995968,-3.51354,0.301804,0.00542283,0.991263,0.0189324,-0.0199256,0.00345606,0.0180165,0.987231,0.991263,0.991263,0.214149,0.202387,0.213753,0.21659,0.208726,0.197973,0.210117,0.219588,0.309407,0.316282,0.340257,0.363551,0.139387,0.12772,0.132806,0.137668,-9999,-9999
200711,-13.312,0.99375,5.38113,2.476,0.995139,234.583,0.0,0.242,0.99375,100.842,0.966667,0.0,1.0,3.817,0.920139,0.274150805755,0.651388888889,-8.18360211849,0.965972222222,4.82777761983,0.965972222222,361.516,0.986111,-4.018,0.99375,-8.25712,0.99375,-0.032559,0.994444,-3.45448e-05,0.131197,-4.90812,0.984722,-0.00520746,0.485531,0.21319,0.975694,0.0133668,0.202969,0.213099,0.218626,0.9625,0.973611,0.975694,0.0882492,0.0759754,0.0882117,0.0903661,-0.124941,-0.141529,-0.130457,-0.126048,0.0749854,0.0780019,0.106304,0.155585,0.0105931,0.00808373,0.0107709,0.0114843,-9999,-9999
200712,-21.49,1.0,0.0,0.273,1.0,189.536,0.0,0.202,1.0,101.322,0.999328,0.0,0.999328,2.954,0.929435,-9999,-9999,-12.3310304707,0.999327956989,0.524644875315,0.999327956989,364.135,0.989919,-11.839,1.0,-9.82238,1.0,0.324427,0.979167,0.0547176,0.116438,-15.1036,0.981183,-2.54736,0.506476,0.115573,0.982527,0.00790534,0.0859207,0.107485,0.146528,0.981855,0.982527,0.982527,0.0562249,0.049373,0.056029,0.0563386,-0.0593483,-0.0910691,-0.0596836,-0.0497379,0.00538437,0.00832328,0.0352343,0.0817827,0.0,0.0,0.000134474,0.00138687,-9999,-9999
200801,-30.02,1.0,0.512657,1.004,1.0,159.069,0.0,0.15,1.0,101.329,0.0,0.0,0.997984,3.666,0.997312,-9999,-9999,-15.6989112903,1.0,1.93170698925,1.0,359.627,0.712366,-17.908,1.0,-11.5032,1.0,-0.261529,0.97043,-0.0232196,0.163024,-40.8386,0.941532,-3.62582,0.65323,0.339933,0.686156,0.0130255,0.326764,0.339428,0.339979,0.684812,0.686156,0.686156,0.0540651,0.0499459,0.0508284,0.0540651,-0.285868,-0.287706,-0.285323,-0.278286,0.0815659,0.0789267,0.0796845,0.080469,0.00295884,0.00251253,0.00295884,0.00299154,-9999,-9999
200802,-29.32,1.0,32.1125,16.219,1.0,166.869,0.0,0.137,1.0,101.539,0.0,0.228,0.997845,2.835,0.959052,-9999,-9999,-14.1143965517,1.0,31.1911422414,1.0,359.744,0.742816,-17.682,1.0,-7.32292,1.0,0.284882,0.974138,0.103457,0.165669,-17.2087,0.977011,-6.24943,0.741749,0.212153,0.538793,0.00726736,0.206584,0.212153,0.212901,0.538793,0.538793,0.538793,0.0505122,0.0438785,0.0454985,0.0505122,-0.161641,-0.166646,-0.162389,-0.161128,0.0841923,0.0794536,0.0810579,0.0824289,0.046149,0.0369259,0.0403274,0.045696,-9999,-9999
200803,-29.936,1.0,131.372,81.975,1.0,154.653,0.0,0.139,1.0,102.217,0.0,0.0,1.0,3.069,0.953629,-9999,-9999,-31.113172043,1.0,157.639751344,1.0,359.38,0.262097,-17.365,1.0,-5.8146,1.0,1.76775,0.979839,1.86029,0.152012,-24.4524,0.879032,-25.7325,0.593703,0.197226,0.216398,0.00763965,0.197745,0.199842,0.203097,0.216398,0.210349,0.207661,0.0147609,0.0107343,0.0122895,0.0152364,-0.182466,-0.190088,-0.185422,-0.183044,0.0995078,0.0395831,0.0503962,0.0965963,0.247336,0.0562505,0.0899324,0.241959,-9999,-9999
200804,-13.807,1.0,273.097,178.972,1.0,227.394,0.0,0.33,1.0,101.346,0.0,0.0,0.998611,3.569,0.999306,0.189258206964,0.850694444444,-11.01,1.0,344.176284722,1.0,364.939,0.984028,-12.538,1.0,0.997174,1.0,1.86646,1.0,2.00916,0.117989,-4.97846,1.0,-5.35908,0.322434,0.353567,0.938194,0.00624749,0.353665,0.354656,0.357365,0.927778,0.926389,0.979167,0.152474,0.141906,0.149828,0.154897,-0.201093,-0.213442,-0.207291,-0.199499,0.215173,0.22301,0.252885,0.271952,0.00451942,0.00345898,0.00680192,0.0148006,-9999,-9999
200805,-4.238,1.0,412.974,258.918,1.0,265.343,0.0,0.669,1.0,101.729,0.0,0.003,1.0,4.814,0.997984,0.242238056226,0.957661290323,40.8445321097,0.992607526882,497.919186828,1.0,363.104,0.981183,-6.129,1.0,9.04123,1.0,10.7867,0.998656,11.8714,0.236036,18.2593,0.999328,20.0955,0.473635,-0.0892908,0.97379,0.0115548,-0.099591,-0.0926112,-0.0890983,0.974462,0.980511,0.980511,0.187697,0.184907,0.186748,0.188066,0.276987,0.274437,0.279765,0.288063,0.525067,0.278644,0.434244,0.510425,0.636552,0.162693,0.524984,0.601574,-9999,-9999
200806,6.859,1.0,486.756,244.256,1.0,309.965,0.0,2.51,1.0,101.017,0.0,0.04,1.0,3.145,0.999306,0.279580580946,0.981944444444,143.969784722,1.0,469.723138889,1.0,365.078,0.9875,3.772,1.0,22.0285,1.0,34.0355,1.0,44.7492,0.526964,58.7112,1.0,77.1921,0.4822,-0.801004,0.984722,0.0139417,-0.804256,-0.802418,-0.800623,0.978472,0.978472,0.968056,0.87967,0.87967,0.880397,0.883882,1.68067,1.68048,1.68435,1.68682,1.54783,1.53207,1.59359,1.64325,2.28552,2.27883,2.32743,2.38905,-9999,-9999
200807,9.119,1.0,448.59,205.373,1.0,327.428,0.0,2.916,1.0,100.69,0.0,1.487,1.0,3.63,0.999328,0.332271890214,0.991935483871,115.633340054,1.0,394.948689516,1.0,358.465,0.998656,6.198,1.0,12.2879,1.0,25.5403,0.999328,36.1586,0.362485,47.4413,1.0,67.1649,0.377302,-1.59559,0.995968,0.0202734,-1.59563,-1.59101,-1.58629,0.99664,0.993952,0.992608,1.59875,1.59875,1.60382,1.61372,3.19434,3.19434,3.19643,3.20099,2.333,2.32118,2.333,2.43278,3.921,3.91519,3.93217,4.13856,-9999,-9999
200808,6.802,1.0,321.752,123.285,0.930108,310.718,0.0,1.239,0.925403,101.338,0.0,0.737,0.94422,2.873,0.900538,0.24766703225,0.851478494624,67.7593507752,0.899865591398,235.903047308,0.899865591398,355.051,0.925403,3.445,0.924731,5.24835,0.924731,21.8243,0.925403,26.544,0.281018,29.6558,0.925403,36.0691,0.313289,-0.439484,0.925403,0.0176029,-0.447154,-0.443381,-0.440242,0.924731,0.924731,0.924731,1.25526,1.24332,1.25526,1.26545,1.69475,1.68529,1.69523,1.70926,1.45443,1.37091,1.44304,1.53639,1.75707,1.72123,1.76159,1.79682,-9999,-9999
200809,0.271,1.0,178.111,60.824,0.985417,280.862,0.0,0.822,1.0,101.478,0.0,0.403,1.0,2.789,0.954167,0.243081595612,0.997222222222,27.8839652115,0.965972222222,116.389887656,0.965972222222,349.503,1.0,1.03,0.984028,0.829503,0.984028,9.47061,1.0,14.3084,0.22337,8.18209,1.0,12.3616,0.283292,0.267445,0.994444,0.0163322,0.257052,0.264236,0.267445,0.994444,0.994444,0.994444,0.989208,0.96309,0.980593,0.987787,0.721762,0.705738,0.716357,0.721321,1.00846,0.977053,1.00949,1.1271,0.74952,0.736343,0.746154,0.830989,-9999,-9999
200810,-6.147,1.0,61.2991,15.638,0.670027,237.73,0.0,0.509,0.148522,100.868,0.0,0.052,1.0,3.458,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.9195,0.104167,8.8902,0.148522,13.4315,0.212135,1.46014,0.148522,2.206,0.289006,0.251874,0.147849,0.0183479,0.251915,0.255486,0.257979,0.147177,0.145833,0.147849,0.345187,0.334469,0.343781,0.359742,0.0933127,0.0793743,0.0892905,0.10149,0.442523,0.441962,0.444798,0.450403,0.106685,0.104967,0.106765,0.107442,-9999,-9999
200811,-16.603,1.0,4.67323,0.782,0.918056,214.519,0.0,0.156,0.0,101.205,0.0,0.0,1.0,4.028,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.34209,0.0,6.3226,0.0,1.75328,-9999,-3.91766,0.0,-1.08638,-9999,0.386148,0.0,-9999,0.385844,0.386501,0.395287,0.0,0.0,0.0,0.210336,0.186515,0.195239,0.217333,-0.175812,-0.20019,-0.190601,-0.177508,0.0533247,0.0555713,0.0587313,0.0713551,0.00573488,0.0056162,0.00575734,0.00579172,-9999,-9999
200812,-18.478,1.0,0.0,0.0,1.0,198.475,0.0,0.251,0.0,101.937,0.0,0.017,0.96707,3.858,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.82891,0.0967742,7.11584,0.0,0.613159,-9999,-2.73936,0.0,-0.236046,-9999,0.331206,0.0,-9999,0.32811,0.331206,0.341314,0.0,0.0,0.0,0.185483,0.163035,0.170983,0.191446,-0.145723,-0.166297,-0.159077,-0.148726,0.0796074,0.0803476,0.0821477,0.0890595,0.0,0.0,0.0,0.0,-9999,-9999
