TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
200101,-15.624,0.0,66.6993,21.152,0.0,212.864,0.0,0.899,0.0,98.15,0.0,0.462,0.0,2.422,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,48.4408,0.0,-9999,-9999,41.0646,0.0,-9999,-9999,-1.51619,0.0,-9999,-1.52165,-1.51619,-1.51619,0.0,0.0,0.0,1.24476,0.762857,0.902856,1.24793,2.81429,2.36997,2.42709,2.78003,0.652159,0.546269,0.652159,0.667694,0.99922,0.99922,1.07215,1.07303,-9999,-9999
200102,-21.52,0.0,128.751,54.954,0.0,179.03,0.0,0.884,0.0,98.641,0.0,0.224,0.0,2.212,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,48.0033,0.0,-9999,-9999,40.7178,0.0,-9999,-9999,-1.52724,0.0,-9999,-1.53233,-1.52724,-1.52724,0.0,0.0,0.0,0.769398,0.387055,0.475403,0.754107,2.31755,1.96705,2.02775,2.31755,0.308404,0.243836,0.308404,0.318563,2.178,2.178,2.29961,2.30111,-9999,-9999
200103,-9.932,0.0,228.336,93.556,0.0,229.615,0.0,1.335,0.0,98.429,0.0,0.574,0.0,2.374,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,48.1437,0.0,-9999,-9999,40.3578,0.0,-9999,-9999,-1.50457,0.0,-9999,-1.50983,-1.50457,-1.50457,0.0,0.0,0.0,1.72748,1.25484,1.4125,1.73927,3.32628,2.80036,2.91707,3.27082,1.10758,0.97259,1.10758,1.12626,3.25417,3.25417,3.40326,3.40515,-9999,-9999
200104,-1.131,0.0,342.055,170.767,0.0,248.697,0.0,3.074,0.0,98.305,0.0,0.352,0.0,2.461,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,48.2024,0.0,-9999,-9999,40.7132,0.0,-9999,-9999,-1.51562,0.0,-9999,-1.5209,-1.51562,-1.51562,0.0,0.0,0.0,2.43917,2.09812,2.25756,2.52564,4.11899,3.65076,3.7886,4.05254,1.95353,1.81133,1.95353,1.97126,5.02439,5.02524,5.19559,5.19786,-9999,-9999
200105,6.743,0.0,435.17,184.205,0.0,291.43,0.0,4.866,0.0,97.925,0.0,1.57,0.0,2.954,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,48.4408,0.0,-9999,-9999,41.0646,0.0,-9999,-9999,-1.51619,0.0,-9999,-1.52165,-1.51619,-1.51619,0.0,0.0,0.0,3.03882,2.91443,3.04411,3.1889,4.78354,4.43636,4.56483,4.71055,2.77616,2.55258,2.76697,2.78912,5.33076,5.33177,5.5116,5.51401,-9999,-9999
200106,10.906,0.0,479.801,211.508,0.0,308.317,0.0,6.528,0.0,98.217,0.0,1.137,0.0,2.485,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,48.2024,0.0,-9999,-9999,40.7132,0.0,-9999,-9999,-1.51562,0.0,-9999,-1.5209,-1.51562,-1.51562,0.0,0.0,0.0,3.32981,3.34674,3.4583,3.51098,5.10729,4.85807,4.97567,5.04433,3.22555,3.00144,3.21813,3.23411,6.12447,6.12595,6.3282,6.33092,-9999,-9999
200107,16.117,0.234543,459.098,203.437,0.234543,340.988,0.0,7.325,0.234543,97.98,0.0,1.267,0.0,2.837,0.233199,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,50.7479,0.233871,-9999,0.803209,43.3089,0.233871,-9999,1.07057,-1.48816,0.22379,0.0458781,-1.50529,-1.48821,-1.48717,0.222446,0.22379,0.22379,3.75785,3.95184,4.02512,4.02802,5.51423,5.3909,5.48435,5.51557,4.012,3.82784,4.00608,4.01763,5.95299,5.95967,6.12987,6.14394,-9999,-9999
200108,15.733,1.0,381.075,185.692,1.0,333.011,0.0,6.721,1.0,97.911,0.0,1.373,0.0,3.185,0.989919,0.449140212189,0.993279569892,108.902414485,0.997983870968,506.825649354,0.83938172043,14.2500340299,0.997983870968,25.4343958427,0.997983870968,382.207,0.998656,-9999,-9999,-9999,-9999,-9999,1.0,42.5252,0.997984,-9999,0.555467,47.663,0.997312,-9999,0.763203,-1.7374,0.983871,0.0393475,-1.73563,-1.7303,-1.72656,0.983199,0.985215,0.981183,3.11156,3.1463,3.23701,3.26789,4.88794,4.87463,4.96734,5.00182,3.66802,3.49423,3.62457,3.67692,5.18521,5.17765,5.26356,5.31892,-9999,-9999
200109,9.861,0.971528,274.134,121.409,0.972917,305.967,0.0,4.114,0.971528,98.3,0.0,0.695,0.0,3.03,0.959028,0.411154974579,0.949305555556,60.1275991379,0.951388888889,296.867985696,0.865972222222,10.3926266578,0.951388888889,18.3488407383,0.951388888889,380.189,0.971528,-9999,-9999,-9999,-9999,-9999,1.0,23.6476,0.929167,-9999,0.338081,23.0359,0.928472,-9999,0.608643,-0.985725,0.920139,0.030477,-1.00908,-0.999558,-0.98233,0.922222,0.918056,0.920139,2.14139,2.17168,2.18853,2.22287,3.19576,3.1629,3.1988,3.21174,2.01945,1.95784,2.00019,2.04229,3.1854,3.14124,3.14911,3.17196,-9999,-9999
200110,-0.12,1.0,166.044,58.361,1.0,274.071,0.0,1.095,1.0,97.721,0.0,0.585,0.0,2.912,0.915323,0.434626291615,0.924059139785,21.063577957,1.0,128.651375172,0.998655913978,7.1539952957,1.0,6.74984341398,1.0,374.961,0.995968,-9999,-9999,-9999,-9999,-9999,1.0,8.58164,0.986559,-9999,0.205337,5.80495,0.986559,-9999,0.535973,-0.00746649,0.974462,0.015658,0.0149663,0.0203378,0.0279313,0.93078,0.932124,0.984543,0.840235,0.811616,0.820676,0.828516,0.807285,0.788223,0.806811,0.812896,0.659434,0.607677,0.651754,0.680306,0.864391,0.673761,0.731649,0.8152,-9999,-9999
200111,-7.946,0.998611,85.4724,26.459,0.997222,247.589,0.0,0.458,0.998611,98.491,0.0,0.469,0.675694,2.459,0.747917,0.347340636618,0.721527777778,6.95072858751,0.995833333333,57.0543535704,0.982638888889,-9999,-9999,3.89342527174,0.995833333333,381.371,0.908333,-9999,-9999,-9999,-9999,-9999,1.0,1.14596,0.872917,-9999,0.0549686,-2.79044,0.86875,-9999,0.29303,0.161452,0.8,0.0122911,0.148032,0.1632,0.181275,0.735417,0.8,0.813194,0.250184,0.245062,0.250184,0.251071,0.0726343,0.0662266,0.0853997,0.0961537,0.522173,0.465187,0.502132,0.524695,0.140886,0.10563,0.156822,0.173344,-9999,-9999
200112,-17.025,0.995296,51.378,11.806,1.0,220.689,0.0,0.249,0.995296,98.062,0.0,0.448,0.68078,2.679,0.44422,-9999,-9999,4.38557325269,1.0,25.7108962446,0.992607526882,-9999,-9999,6.27333870968,1.0,377.103,0.960349,-9999,-9999,-9999,-9999,-9999,1.0,0.169178,0.917339,-9999,0.0196285,-6.95834,0.919355,-9999,0.339841,0.0587515,0.882392,0.0190209,0.0384395,0.0665797,0.0787656,0.877016,0.887097,0.886425,0.103661,0.103303,0.107637,0.118741,0.0271549,0.0304907,0.0485278,0.0614437,0.0797052,0.0754867,0.0902403,0.123718,0.0133584,0.00430919,0.0043721,0.00861114,-9999,-9999
200201,-22.588,1.0,66.6993,20.757,1.0,181.419,0.0,0.199,1.0,98.019,0.0,0.219,0.677419,2.354,0.775538,0.294232805323,0.761424731183,15.3541912749,0.999327956989,45.2119651073,0.963037634409,18.734446875,0.645161290323,10.0972627402,0.999327956989,375.787,0.920699,-9999,-9999,-9999,-9999,-9999,1.0,0.237396,0.932124,-9999,0.0204031,5.09603,0.932124,-9999,0.49592,0.0555705,0.758065,0.0188364,0.0435559,0.0933158,0.100011,0.74328,0.920027,0.918683,4.27848,0.481509,4.27848,23.0053,6.94004,0.496928,4.17866,22.945,1.50591,0.722282,1.44561,3.61904,0.0,0.000126272,0.0127092,0.0243976,-9999,-9999
200202,-17.501,1.0,128.751,62.029,1.0,201.5,0.0,0.441,1.0,98.414,0.0,0.385,0.887649,2.839,1.0,0.376211309524,1.0,23.9389546131,1.0,142.069950843,0.942708333333,15.7780825893,1.0,15.2008608631,1.0,374.901,0.997768,-9999,-9999,-9999,-9999,-9999,1.0,2.20694,0.997768,-9999,0.0512718,19.6178,0.997768,-9999,0.534591,0.0561166,0.974702,0.0186217,0.0455008,0.0513421,0.0561166,0.985863,0.97619,0.974702,0.0190062,0.0172967,0.0187929,0.0196216,-0.0226021,-0.0385434,-0.0324761,-0.0277156,0.472309,0.440263,0.471534,0.473638,0.183222,0.184462,0.19589,0.20693,-9999,-9999
200203,-15.821,1.0,228.336,121.714,1.0,189.256,0.0,0.723,1.0,98.623,0.0,0.485,0.866935,3.151,0.993952,0.431243227874,0.993951612903,58.6076592742,1.0,285.318444662,0.941532258065,21.1955725806,1.0,21.5024831989,1.0,373.798,1.0,-9999,-9999,-9999,-9999,-9999,1.0,2.88855,0.999328,-9999,0.0544707,56.3221,1.0,-9999,0.780398,0.0685468,0.963038,0.0185259,0.0472985,0.0573887,0.070238,0.995296,0.987231,0.964382,0.0509358,0.050632,0.0532608,0.0599527,3.74327e-05,-0.00691134,-0.00179232,0.00318993,0.209265,0.133558,0.186133,0.211729,0.127648,0.0746394,0.0941001,0.121255,-9999,-9999
200204,-5.466,1.0,342.055,176.728,1.0,234.911,0.0,1.781,1.0,98.38,0.0,0.907,0.85625,3.473,0.971528,0.510498007155,0.975,101.080532639,1.0,399.222993453,0.976388888889,31.44304375,1.0,26.0453034722,1.0,374.149,1.0,-9999,-9999,-9999,-9999,-9999,1.0,8.58182,0.999306,-9999,0.168778,73.9549,0.999306,-9999,0.900637,0.142951,0.979167,0.0104425,0.140183,0.146355,0.147933,0.972222,0.996528,0.996528,0.265562,0.266152,0.267661,0.270473,0.119694,0.119694,0.122048,0.12743,0.111611,0.10937,0.112808,0.132542,0.0673171,0.0576754,0.0673171,0.0788874,-9999,-9999
200205,3.426,1.0,435.17,259.58,1.0,256.161,0.0,4.543,1.0,98.37,0.0,1.128,0.948253,3.115,0.986559,0.507264891784,0.986559139785,156.707824125,0.998655913978,565.056011414,0.979166666667,29.7480397792,0.998655913978,28.685256077,0.999327956989,372.193,0.982527,-9999,-9999,-9999,-9999,-9999,1.0,15.1681,0.990591,-9999,0.232839,106.605,0.991935,-9999,1.0194,-1.0825,0.965726,0.0225245,-1.08843,-1.07613,-1.066,0.964382,0.969758,0.971774,0.617985,0.585067,0.592094,0.611682,1.67958,1.66187,1.67426,1.68255,0.65461,0.436428,0.516073,0.574963,1.74323,1.59453,1.69612,1.79185,-9999,-9999
200206,15.167,0.995139,479.801,271.95,0.995139,310.226,0.0,9.508,0.995139,98.007,0.0,1.547,0.873611,2.979,0.973611,0.483385167515,0.974305555556,164.287816523,0.993055555556,610.943132221,0.969444444444,19.6411918852,0.990972222222,27.5385070799,0.920833333333,359.998,0.793056,-9999,-9999,-9999,-9999,-9999,1.0,48.1906,0.828472,-9999,0.564908,82.5822,0.829861,-9999,0.879405,-2.2472,0.75625,0.0352203,-2.2609,-2.25698,-2.23137,0.757639,0.757639,0.759722,2.19042,2.16625,2.19042,2.37174,4.48232,4.43576,4.44963,4.60438,2.51921,2.39281,2.46048,2.67164,5.11344,4.85276,4.90669,5.03559,-9999,-9999
200207,17.963,1.0,459.098,216.024,1.0,344.536,0.0,9.221,1.0,97.901,0.0,1.503,0.976478,3.103,0.988575,0.461420111222,0.990591397849,139.009811597,0.997983870968,513.762716003,0.948924731183,16.2700223765,0.870967741935,-9999,-9999,357.32,1.0,-9999,-9999,-9999,-9999,-9999,1.0,55.1928,1.0,-9999,0.651046,62.0462,0.999328,-9999,0.825031,-1.93569,0.97379,0.0392374,-1.95597,-1.94347,-1.93569,0.962366,0.983199,0.97379,3.66526,3.64453,3.67204,3.70678,5.74314,5.59726,5.61667,5.65266,3.93412,3.76782,3.88599,3.93098,5.96094,5.62573,5.69131,5.73717,-9999,-9999
200208,15.212,1.0,381.075,160.808,1.0,338.902,0.0,5.849,1.0,97.997,0.0,1.532,0.889113,3.009,0.985215,0.44450605749,0.985215053763,105.427549731,1.0,402.36046504,0.922043010753,12.948734543,1.0,12.843141129,1.0,355.818,1.0,-9999,-9999,-9999,-9999,-9999,1.0,39.4491,0.999328,-9999,0.471996,43.1706,0.999328,-9999,0.708602,-1.32449,0.979167,0.0363041,-1.39359,-1.35258,-1.32363,0.995296,0.991263,0.979167,3.27582,3.27582,3.34466,3.39868,4.69369,4.66594,4.69739,4.71786,3.87028,3.78006,3.81427,3.89425,5.0693,4.95679,4.98283,5.03288,-9999,-9999
200209,7.423,1.0,274.134,91.236,1.0,305.201,0.0,2.475,1.0,97.68,0.0,1.915,0.7375,2.885,0.949306,0.432191361948,0.938194444444,51.1089503704,0.997916666667,233.836482956,0.877083333333,7.66528125,0.997916666667,7.68404375,0.997916666667,358.921,0.996528,-9999,-9999,-9999,-9999,-9999,1.0,24.6768,0.996528,-9999,0.432781,7.73297,0.996528,-9999,0.664907,-0.642291,0.986806,0.028964,-0.663492,-0.647012,-0.640771,0.9875,0.9875,0.986806,2.20625,2.19292,2.19994,2.2117,2.86879,2.84035,2.85187,2.86879,2.17271,2.09831,2.17271,2.27885,2.78989,2.80371,2.83657,2.91323,-9999,-9999
