TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
201212,-3.327,1.0,96.1871,30.099,0.99328,278.76,1.0,0.91,1.0,86.26,1.0,2.321,1.0,1.38,0.0,-9999,-9999,-11.3398252972,0.993951612903,38.8737847115,0.969758064516,24.1588742859,0.944220430108,295.325739247,1.0,378.464,0.709005,4.347,1.0,36.981,1.0,-4.84461,1.0,16.4811,0.708333,-1.54522,0.521776,6.34862,0.516801,-0.595229,0.30834,0.731787,0.55578,0.0296008,0.667745,0.689288,0.713265,0.16129,0.537634,0.198925,0.600497,0.65068,0.676126,0.860567,-0.0358184,-0.0545731,-0.00673653,0.314949,0.648739,0.656247,0.911098,1.61027,0.0575167,0.258808,0.428458,0.985831,-9999,-9999
201301,-4.332,1.0,113.321,34.109,0.994624,281.267,1.0,0.691,1.0,86.205,0.99664,3.203,0.99664,1.36,0.0,-9999,-9999,-5.11346117779,0.996639784946,51.7114232417,0.985887096774,24.1057737778,0.972446236559,293.084534571,0.996639784946,377.964,0.784274,3.44,1.0,37.675,1.0,-3.53385,1.0,12.0432,0.822581,-1.87024,0.45719,2.89591,0.879704,-0.449721,0.114771,0.493439,0.436828,-9999,0.451718,0.479507,0.56162,0.432124,0.430108,0.648522,0.105513,0.105574,0.106721,0.151569,-0.336446,-0.410406,-0.387925,-0.350213,0.821734,0.0752643,0.118355,0.280708,0.165107,0.0373828,0.0896857,0.165107,-9999,-9999
201302,-6.223,1.0,176.998,62.015,0.977679,272.812,1.0,0.577,1.0,86.129,0.998512,0.994,0.998512,1.221,0.0,-9999,-9999,0.184313478087,0.988839285714,66.8090969227,0.936755952381,50.8758474439,0.970982142857,285.289884187,0.998511904762,383.839,0.500744,3.422,1.0,36.749,1.0,-2.98356,1.0,10.5228,0.491815,2.41996,0.326955,2.34537,0.774554,0.53937,0.0939126,0.564139,0.316964,-9999,0.563904,0.565952,0.573139,0.308036,0.327381,0.318452,0.358645,0.361526,0.382653,0.406251,-0.202841,-0.202841,-0.186729,-0.164353,0.777517,0.0438737,0.069544,0.163633,0.293358,0.0676693,0.156481,0.293358,-9999,-9999
201303,-3.592,0.997984,271.328,130.896,0.99664,266.733,0.997984,1.49,0.997984,85.79,0.995296,0.664,0.995296,1.27,0.0,-9999,-9999,9.71154120731,0.995295698925,248.4093247,0.99126344086,92.2133192841,0.969758064516,295.329551688,0.995295698925,385.525,0.935484,2.537,0.997984,38.225,0.997984,-2.5498,1.0,11.6212,0.951613,7.14982,0.272639,4.38539,0.953629,2.69807,0.134295,0.992863,0.554435,-9999,0.89098,0.95901,0.970554,0.492608,0.565188,0.65793,1.07691,0.899837,1.07691,1.17566,0.0948081,-0.0492483,0.0840478,0.302901,0.78188,0.109168,0.17208,0.408133,0.214296,0.141811,0.226802,0.309303,-9999,-9999
201304,3.141,1.0,371.829,155.835,0.993056,299.759,1.0,1.877,1.0,86.672,1.0,2.36,1.0,1.067,0.0,-9999,-9999,60.1226736111,1.0,287.820317021,0.988194444444,68.9065819902,0.986111111111,324.199916667,1.0,385.244,0.884028,3.647,1.0,43.179,1.0,1.13056,1.0,10.6366,0.9125,9.28379,0.397539,8.10246,0.911806,7.07195,0.306841,0.619782,0.540972,0.0183535,0.615536,0.619782,0.666241,0.627778,0.540972,0.406944,1.06066,0.844658,1.06066,1.13641,0.49484,0.227713,0.420808,0.526402,0.766345,0.478395,0.60599,0.91463,0.36678,0.325694,0.450473,0.540691,-9999,-9999
201305,6.529,1.0,449.118,154.625,1.0,320.575,1.0,2.063,1.0,86.416,1.0,2.212,1.0,1.173,0.0,-9999,-9999,95.6109744624,1.0,297.604247312,1.0,24.3427810126,0.983870967742,352.589475806,1.0,377.83,0.966398,10.19,1.0,38.526,1.0,5.81568,1.0,43.3896,0.994624,49.0472,0.534848,37.03,0.97043,41.8583,0.441955,0.23607,0.854167,0.0195028,0.0890723,0.212555,0.282077,0.865591,0.774194,0.690188,1.99107,1.97659,2.00139,2.15526,1.76666,1.7573,1.81465,1.88752,2.89017,1.83203,2.40543,2.50213,2.52383,2.12207,2.17858,2.40177,-9999,-9999
201306,10.809,0.984722,484.341,200.405,0.986111,330.408,0.984722,3.844,0.984722,87.133,0.963194,4.184,0.963194,1.028,0.0,0.314595580136,0.577083333333,126.501128224,0.950694444444,387.348110369,0.950694444444,30.6472390256,0.944444444444,374.671142417,0.950694444444,369.874,0.948611,13.265,0.984722,37.131,0.984722,9.83887,0.994444,64.7942,0.977778,66.9802,0.56973,45.5394,0.977083,47.0758,0.455863,-0.86983,0.733333,0.0341614,-0.928106,-0.847901,-0.767549,0.3875,0.816667,0.286111,3.12174,2.97921,3.12174,3.21101,4.0343,3.90731,4.00683,4.04106,5.06572,3.65012,4.63219,5.47057,4.8986,4.0929,4.60283,5.07375,-9999,-9999
201307,15.025,1.0,467.619,262.978,1.0,330.352,1.0,6.462,1.0,87.51,0.999328,1.093,0.999328,0.935,0.0,0.319237856601,0.813844086022,150.656329215,0.999327956989,497.673490906,0.999327956989,43.8296202242,0.999327956989,395.801897163,0.999327956989,356.568,0.982527,15.585,1.0,23.609,1.0,8.95133,1.0,68.0544,0.991263,68.1693,0.603194,72.6154,0.995296,72.7381,0.647272,-1.00174,0.924059,0.0411266,-1.00174,-0.974967,-0.958579,0.924059,0.967742,0.948925,3.99495,3.81678,3.87107,3.97131,4.95111,4.78638,4.85323,4.95111,3.35875,3.1912,3.35875,3.6472,4.5452,4.39458,4.5452,4.66465,-9999,-9999
201308,13.416,0.00604839,403.779,178.594,0.00672043,334.973,0.00604839,4.903,0.00604839,87.05,0.0,2.517,0.0645161,0.809,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,364.621,0.00604839,15.399,0.00604839,18.648,0.00604839,-0.798617,0.00604839,57.0077,0.006048,57.104,1.03809,42.39,0.006048,42.4616,1.00482,-0.478532,0.00604839,0.110836,-0.478532,-0.387188,-0.31415,0.00604839,0.00604839,0.00604839,4.16911,4.02026,4.16622,4.25813,4.46866,4.34628,4.52661,4.64764,2.72588,1.90859,2.69026,2.78477,3.53343,3.06038,3.35552,3.59162,-9999,-9999
201309,7.95,0.446528,311.675,112.406,0.447917,319.089,0.446528,2.129,0.446528,86.875,0.444444,2.479,0.444444,1.271,0.444444,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,369.027,0.441667,11.01,0.446528,33.159,0.446528,-6.06843,0.446528,34.1308,0.444444,17.282,0.476498,26.8246,0.420833,13.5825,0.392963,-0.0152471,0.379861,0.0257865,-0.0152471,-0.00120529,0.0216554,0.379861,0.427083,0.366667,3.13795,2.99504,3.13571,3.34701,3.14979,2.99625,3.14979,3.32651,1.82802,1.13828,1.76757,1.89503,1.99442,1.68093,1.98399,2.04378,-9999,-9999
201310,6.731,1.0,212.438,90.301,1.0,299.68,1.0,2.99,1.0,87.061,1.0,2.219,1.0,0.994,1.0,0.340977225316,0.587365591398,25.3445228495,1.0,173.050887097,1.0,17.7518481183,1.0,345.73249328,1.0,373.973,0.997984,9.182,1.0,27.809,1.0,-2.29018,1.0,28.0153,0.998656,14.1854,0.471424,26.8904,0.99664,13.6158,0.405479,1.04587,0.917339,0.0137098,0.985286,1.01301,1.0469,0.938844,0.764785,0.915323,2.1498,2.03422,2.1498,2.2,1.10413,1.03905,1.10393,1.14626,1.82888,1.69073,1.93436,1.98116,0.917032,0.901706,0.97249,0.990667,-9999,-9999
201311,-0.341,1.0,132.794,33.466,1.0,297.833,1.0,0.899,1.0,86.549,0.997917,1.716,0.997917,1.13,0.384722,-9999,-9999,6.01186898148,0.997916666667,64.1562356481,0.997916666667,11.8653069444,0.997916666667,312.871999074,0.997916666667,383.997,0.945139,6.66,1.0,30.266,1.0,-5.99355,1.0,19.261,0.950694,7.95384,0.408471,8.46272,0.872222,3.49467,0.304606,1.44785,0.700694,0.0128157,1.37271,1.44027,1.53947,0.707639,0.690972,0.677083,1.52488,1.41941,1.52108,1.66203,0.0957252,0.0770237,0.0957252,0.127204,1.28783,0.752506,0.835541,1.1446,0.402404,0.38461,0.415881,0.678431,-9999,-9999
201312,0.911,1.0,96.5066,36.941,1.0,275.585,1.0,2.458,1.0,87.154,1.0,1.114,1.0,1.196,0.0,-9999,-9999,-20.9428225806,1.0,72.8356214999,0.996639784946,24.5090053763,1.0,307.929872312,1.0,385.648,0.968414,4.313,1.0,28.137,1.0,-3.84418,1.0,9.92288,0.973118,4.09765,0.316753,2.44409,0.842742,1.00929,0.12609,1.27724,0.650538,0.0125215,1.22104,1.2289,1.27744,0.702957,0.713038,0.65121,1.34458,1.24626,1.29708,1.34458,0.068702,0.00595894,0.0673386,0.0760407,0.873899,0.68557,0.698413,0.72903,0.102572,0.0772821,0.0902757,0.100413,-9999,-9999
