TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
201201,11.201,1.0,201.01,114.02,1.0,254.143,0.0,3.997,1.0,101.64,1.0,2.263,1.0,2.671,1.0,0.237177578091,1.0,19.6747157207,0.997311827957,219.268112231,1.0,23.3404805108,1.0,377.778,1.0,11.367,1.0,24.84,1.0,-5.43544,1.0,14.9569,1.0,11.6938,0.276225,16.9445,1.0,13.2477,0.454956,-0.372768,1.0,0.0166997,-0.372768,-0.369585,-0.363197,1.0,1.0,1.0,0.407219,0.416876,0.425835,0.432719,0.788256,0.785751,0.792107,0.799032,0.423572,0.320681,0.451681,0.623376,0.89194,0.6374,0.773001,0.828585,-9999,-9999
201202,9.617,1.0,261.54,157.79,1.0,233.909,0.0,5.721,1.0,101.376,1.0,0.063,1.0,3.053,1.0,0.29202994296,1.0,43.7352889821,0.997844827586,301.150601957,0.996408045977,30.9218836207,1.0,386.144,1.0,9.73,1.0,24.664,1.0,-5.27123,1.0,21.5177,1.0,20.4011,0.269965,30.6472,1.0,29.0568,0.495183,-0.282475,1.0,0.0196789,-0.291568,-0.284182,-0.281328,1.0,1.0,0.999282,0.325876,0.319766,0.33048,0.334094,0.619474,0.608467,0.613173,0.620949,0.820967,0.366003,0.674477,1.02333,0.907087,0.800028,0.965482,1.17206,-9999,-9999
201203,13.45,1.0,341.72,206.578,1.0,277.673,0.0,6.518,1.0,101.466,1.0,0.275,1.0,3.547,1.0,0.325241346841,1.0,80.1786802494,0.997983870968,396.211030027,0.998655913978,39.2702916667,1.0,375.359,1.0,16.524,1.0,14.15,1.0,-0.886753,1.0,13.7013,0.998656,14.4272,0.223607,63.6506,1.0,67.0231,0.467204,-0.0149168,0.999328,0.0192306,-0.0179882,-0.0125032,-0.0106744,0.998656,0.999328,0.999328,0.379085,0.379465,0.383877,0.389218,0.395984,0.392391,0.397017,0.399416,0.696657,0.332647,0.455379,0.530135,0.520298,0.513503,0.621303,0.665603,-9999,-9999
201204,14.947,1.0,415.75,257.487,1.0,309.533,0.0,6.083,1.0,100.179,1.0,0.077,1.0,4.142,1.0,0.446886719097,1.0,118.173768931,1.0,493.595441425,0.998611111111,52.4556604167,1.0,378.901,1.0,21.056,1.0,11.088,1.0,-1.72841,1.0,10.1916,0.998611,11.0041,0.273025,100.89,1.0,108.933,0.591625,1.18956,0.995139,0.0319858,1.1517,1.18896,1.19911,0.995139,0.995139,0.995139,0.400591,0.292124,0.410279,0.426693,-0.775532,-0.838812,-0.784792,-0.777844,1.4401,1.40532,1.4243,1.43381,0.0,0.0,0.0,0.0,-9999,-9999
201205,19.591,1.0,465.434,289.338,1.0,351.983,0.0,11.549,1.0,100.727,1.0,0.007,1.0,3.745,1.0,0.382524129435,1.0,132.915306462,1.0,556.418557124,1.0,65.9648642473,1.0,371.471,1.0,27.006,1.0,9.199,1.0,1.0561,1.0,8.00254,0.997312,8.70642,0.23111,113.199,1.0,123.156,0.588583,1.28935,0.993952,0.0263587,1.28935,1.29262,1.29895,0.993952,0.997312,0.998656,0.159134,0.14088,0.147864,0.168868,-1.13422,-1.14978,-1.14125,-1.12599,1.06409,1.01459,1.07062,1.09832,0.0,0.0,0.0,0.0,-9999,-9999
201206,23.39,1.0,485.023,304.876,1.0,395.472,0.0,11.591,1.0,100.595,1.0,0.038,1.0,2.994,1.0,0.315193930825,0.876388888889,145.641497841,1.0,586.299003472,1.0,72.0351270833,1.0,363.46,1.0,32.204,1.0,7.359,1.0,-0.935441,1.0,8.20528,0.999306,8.81639,0.272882,128.169,1.0,137.715,0.59785,1.391,0.997222,0.0234606,1.36312,1.37443,1.39154,0.997222,0.997222,0.997222,0.346731,0.325258,0.349404,0.360948,-1.02125,-1.0428,-1.03144,-1.02087,1.52433,1.54134,1.55794,1.59024,0.0,0.0,0.0,0.0,-9999,-9999
201207,25.665,1.0,473.413,297.198,1.0,391.819,0.0,14.552,1.0,100.613,1.0,0.0,1.0,3.51,1.0,0.333099298763,0.876344086022,140.541041652,0.998655913978,571.533665323,1.0,71.3342123656,1.0,349.092,1.0,33.317,1.0,6.378,1.0,-1.18757,1.0,8.09256,0.997984,8.51942,0.304231,126.842,1.0,133.532,0.583134,1.43472,0.987903,0.0258421,1.43472,1.43969,1.44593,0.987903,0.989919,0.989919,0.319129,0.276273,0.307284,0.364353,-1.08829,-1.1563,-1.13103,-1.08063,1.46439,1.45245,1.46666,1.47856,0.0,0.0,0.0,0.0,-9999,-9999
201208,25.75,1.0,431.636,261.396,1.0,406.102,0.0,11.306,1.0,100.63,1.0,0.007,1.0,2.856,1.0,0.299956427151,1.0,115.745608804,0.999327956989,502.674267473,1.0,63.0025080645,1.0,245.963,0.998656,32.893,1.0,5.45,1.0,2.70322,1.0,6.11762,0.998656,5.91196,0.342927,111.055,1.0,107.322,0.542663,1.12313,0.99328,0.0221416,1.07977,1.09591,1.13077,0.993952,0.993952,0.991263,0.16166,0.163113,0.175953,0.186984,-0.909253,-0.93964,-0.932425,-0.915376,1.40069,1.38395,1.39067,1.40299,0.0,0.0,0.0,0.0,-9999,-9999
201209,22.55,1.0,365.788,206.833,1.0,361.074,0.0,10.151,1.0,100.632,1.0,0.682,1.0,3.715,1.0,0.340201529122,0.999305555556,78.2792991926,0.997916666667,395.629279699,0.997916666667,50.5909402778,1.0,371.016,1.0,27.714,1.0,6.454,1.0,-3.44469,1.0,8.51729,0.999306,8.06078,0.337938,78.5055,1.0,74.2978,0.537904,0.982449,0.999306,0.0184848,0.98251,0.984685,0.995919,0.999306,0.999306,0.999306,0.141208,0.14148,0.146265,0.150581,-0.84118,-0.849868,-0.841066,-0.837253,1.30509,1.29946,1.30959,1.31597,0.0,0.0,0.0,0.0,-9999,-9999
201210,18.587,1.0,286.851,156.232,1.0,331.687,0.0,6.611,1.0,100.461,1.0,0.749,1.0,2.606,1.0,0.26170029207,0.999327956989,52.9218736643,0.997983870968,299.756866249,0.998655913978,35.8646397849,1.0,383.606,1.0,21.099,1.0,13.329,1.0,-7.24982,1.0,13.8466,0.998656,13.1607,0.34065,49.6832,1.0,47.2223,0.473073,0.714496,0.993952,0.0207107,0.699978,0.706061,0.714741,0.995296,0.995296,0.993952,0.428054,0.425864,0.445619,0.452745,-0.261057,-0.269274,-0.262537,-0.257073,0.844461,0.812138,0.8562,0.901174,0.00363596,0.00342444,0.00402124,0.00413002,-9999,-9999
201211,15.22,0.769444,217.102,100.615,1.0,308.216,0.0,4.833,0.768056,100.568,0.454861,2.561,1.0,3.451,0.454861,-9999,-9999,-9999,-9999,192.644736392,0.998611111111,20.9947652778,1.0,397.93,0.769444,15.152,0.769444,31.09,0.769444,-7.35845,0.768056,26.7406,0.763889,23.2014,0.335222,11.0249,0.769444,9.56568,0.475371,0.308905,0.759028,0.0172835,0.281922,0.298914,0.304438,0.761806,0.758333,0.759028,0.518918,0.520849,0.532273,0.536975,0.251704,0.227743,0.238998,0.248429,0.857239,0.610709,0.888556,0.95919,0.382684,0.36004,0.428244,0.439545,-9999,-9999
201212,12.54,1.0,183.796,102.239,1.0,276.675,0.0,3.849,1.0,101.28,0.855511,0.037,1.0,2.72,0.855511,0.252199410478,0.855510752688,16.2400358948,0.855510752688,195.769816132,0.998655913978,20.6713978495,1.0,383.375,1.0,12.714,1.0,19.523,1.0,-4.6924,1.0,10.6119,1.0,8.32843,0.180262,17.011,1.0,13.3506,0.380022,-0.370027,1.0,0.0206139,-0.400432,-0.381103,-0.37367,1.0,1.0,0.999328,0.334645,0.342274,0.354597,0.363438,0.745604,0.733907,0.742488,0.748277,0.847124,0.617549,0.758879,0.993576,0.972033,0.923023,1.0543,1.07956,-9999,-9999
